117.120.2.17_19.19.19.33.out.average, 
130.225.254.116_19.19.19.8.out.average,-0.288014,weak
130.236.254.50_19.19.19.37.out.average,-0.250466,weak
130.75.2.22_19.19.19.13.out.average,0.194942,weak
137.189.4.14_19.19.19.15.out.average,0.289775,weak
140.117.11.7_19.19.19.39.out.average,-0.409425,moderate
140.128.9.18_19.19.19.38.out.average,0.174590,very-weak
141.217.0.199_19.19.19.47.out.average,-0.248228,weak
147.102.222.211_19.19.19.14.out.average,0.234583,weak
149.20.37.36_19.19.19.22.out.average,0.207831,weak
153.19.251.225_19.19.19.28.out.average,-0.215936,weak
155.210.4.101_19.19.19.34.out.average,0.126525,very-weak
162.213.3.248_19.19.19.49.out.average,0.133178,very-weak
163.1.221.67_19.19.19.46.out.average,0.259618,weak
163.178.174.25_19.19.19.6.out.average,-0.226818,weak
185.87.121.190_19.19.19.41.out.average,-0.302814,weak
192.38.78.162_19.19.19.7.out.average,0.142290,very-weak
193.136.164.6_19.19.19.29.out.average,0.190872,weak
193.166.3.3_19.19.19.9.out.average,0.247145,weak
193.6.176.62_19.19.19.16.out.average,0.181367,very-weak
194.105.226.20_19.19.19.17.out.average,-0.391908,moderate
194.116.84.15_19.19.19.18.out.average,0.282337,weak
194.2.0.36_19.19.19.10.out.average,0.075602,very-weak
195.14.50.21_19.19.19.32.out.average,-0.253641,weak
202.28.209.254_19.19.19.40.out.average,-0.274025,weak
202.38.97.230_19.19.19.4.out.average,-0.036396,very-weak
202.8.44.105_19.19.19.23.out.average,-0.046874,very-weak
202.90.159.172_19.19.19.25.out.average,0.290446,weak
203.0.178.32_19.19.19.1.out.average,0.265122,weak
203.178.132.80_19.19.19.19.out.average,-0.117630,very-weak
212.110.161.69_19.19.19.45.out.average,-0.170004,very-weak
212.191.2.18_19.19.19.26.out.average,0.136997,very-weak
212.191.2.18_19.19.19.27.out.average,-0.316398,weak
212.47.239.32_19.19.19.11.out.average,-0.250778,weak
213.166.187.92_19.19.19.36.out.average,0.216502,weak
213.229.119.169_19.19.19.44.out.average,0.330453,weak
219.216.128.25_19.19.19.5.out.average,-0.154271,very-weak
23.79.234.240_19.19.19.48.out.average,-0.338416,weak
31.193.177.85_19.19.19.2.out.average,-0.296962,weak
5.101.158.166_19.19.19.31.out.average,0.231932,weak
58.28.25.150_19.19.19.24.out.average,0.197835,weak
62.44.96.38_19.19.19.3.out.average,-0.201317,weak
78.154.171.62_19.19.19.43.out.average,-0.262412,weak
78.96.7.8_19.19.19.30.out.average,-0.206227,weak
95.173.191.11_19.19.19.42.out.average,0.332433,weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.010688,very-weak
122.152.116.24_19.19.19.20.out.average,-0.277569,weak
130.133.3.130_19.19.19.12.out.average,-0.427427,moderate
130.161.131.20_19.19.19.21.out.average,0.214380,weak
130.206.1.5_19.19.19.35.out.average,-0.419136,moderate
130.225.254.116_19.19.19.8.out.average,0.256437,weak
130.236.254.50_19.19.19.37.out.average,0.224468,weak
130.75.2.22_19.19.19.13.out.average,-0.413405,moderate
137.189.4.14_19.19.19.15.out.average,-0.435523,moderate
140.117.11.7_19.19.19.39.out.average,0.247449,weak
140.128.9.18_19.19.19.38.out.average,-0.074559,very-weak
141.217.0.199_19.19.19.47.out.average,0.246799,weak
147.102.222.211_19.19.19.14.out.average,-0.338733,weak
149.20.37.36_19.19.19.22.out.average,-0.362386,weak
153.19.251.225_19.19.19.28.out.average,0.363458,weak
155.210.4.101_19.19.19.34.out.average,-0.157266,very-weak
162.213.3.248_19.19.19.49.out.average,-0.186276,very-weak
163.1.221.67_19.19.19.46.out.average,-0.339660,weak
163.178.174.25_19.19.19.6.out.average,0.274585,weak
185.87.121.190_19.19.19.41.out.average,0.319676,weak
192.38.78.162_19.19.19.7.out.average,-0.295663,weak
193.136.164.6_19.19.19.29.out.average,-0.295665,weak
193.166.3.3_19.19.19.9.out.average,-0.293911,weak
193.6.176.62_19.19.19.16.out.average,-0.205897,weak
194.105.226.20_19.19.19.17.out.average,0.256806,weak
194.116.84.15_19.19.19.18.out.average,-0.309076,weak
194.2.0.36_19.19.19.10.out.average,0.034926,very-weak
195.14.50.21_19.19.19.32.out.average,0.242847,weak
202.28.209.254_19.19.19.40.out.average,0.188136,very-weak
202.38.97.230_19.19.19.4.out.average,-0.113632,very-weak
202.8.44.105_19.19.19.23.out.average,0.011977,very-weak
202.90.159.172_19.19.19.25.out.average,-0.338677,weak
203.0.178.32_19.19.19.1.out.average,-0.361822,weak
203.178.132.80_19.19.19.19.out.average,0.107280,very-weak
212.110.161.69_19.19.19.45.out.average,0.223988,weak
212.191.2.18_19.19.19.26.out.average,-0.343664,weak
212.191.2.18_19.19.19.27.out.average,0.289707,weak
212.47.239.32_19.19.19.11.out.average,0.228955,weak
213.166.187.92_19.19.19.36.out.average,-0.300594,weak
213.229.119.169_19.19.19.44.out.average,-0.452893,moderate
219.216.128.25_19.19.19.5.out.average,0.015378,very-weak
23.79.234.240_19.19.19.48.out.average,0.158687,very-weak
31.193.177.85_19.19.19.2.out.average,0.234716,weak
5.101.158.166_19.19.19.31.out.average,-0.336872,weak
58.28.25.150_19.19.19.24.out.average,-0.182352,very-weak
62.44.96.38_19.19.19.3.out.average,0.270332,weak
78.154.171.62_19.19.19.43.out.average,0.263363,weak
78.96.7.8_19.19.19.30.out.average,0.238019,weak
95.173.191.11_19.19.19.42.out.average,-0.349796,weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.104417,very-weak
122.152.116.24_19.19.19.20.out.average,0.264255,weak
130.133.3.130_19.19.19.12.out.average,0.255544,weak
130.161.131.20_19.19.19.21.out.average,-0.272791,weak
130.206.1.5_19.19.19.35.out.average,0.296110,weak
130.225.254.116_19.19.19.8.out.average,-0.438405,moderate
130.236.254.50_19.19.19.37.out.average,-0.285567,weak
130.75.2.22_19.19.19.13.out.average,0.179082,very-weak
137.189.4.14_19.19.19.15.out.average,0.293701,weak
140.117.11.7_19.19.19.39.out.average,-0.275135,weak
140.128.9.18_19.19.19.38.out.average,0.054879,very-weak
141.217.0.199_19.19.19.47.out.average,-0.170894,very-weak
147.102.222.211_19.19.19.14.out.average,0.289224,weak
149.20.37.36_19.19.19.22.out.average,0.316914,weak
153.19.251.225_19.19.19.28.out.average,-0.311482,weak
155.210.4.101_19.19.19.34.out.average,0.076241,very-weak
162.213.3.248_19.19.19.49.out.average,0.177632,very-weak
163.1.221.67_19.19.19.46.out.average,0.222351,weak
163.178.174.25_19.19.19.6.out.average,-0.211546,weak
185.87.121.190_19.19.19.41.out.average,-0.322818,weak
192.38.78.162_19.19.19.7.out.average,0.128337,very-weak
193.136.164.6_19.19.19.29.out.average,0.180044,very-weak
193.166.3.3_19.19.19.9.out.average,0.254016,weak
193.6.176.62_19.19.19.16.out.average,0.150990,very-weak
194.105.226.20_19.19.19.17.out.average,-0.414969,moderate
194.116.84.15_19.19.19.18.out.average,0.287241,weak
194.2.0.36_19.19.19.10.out.average,0.139118,very-weak
195.14.50.21_19.19.19.32.out.average,-0.191200,weak
202.28.209.254_19.19.19.40.out.average,-0.207456,weak
202.38.97.230_19.19.19.4.out.average,-0.002279,very-weak
202.8.44.105_19.19.19.23.out.average,-0.044144,very-weak
202.90.159.172_19.19.19.25.out.average,0.245825,weak
203.0.178.32_19.19.19.1.out.average,0.285002,weak
203.178.132.80_19.19.19.19.out.average,-0.024995,very-weak
212.110.161.69_19.19.19.45.out.average,-0.218074,weak
212.191.2.18_19.19.19.26.out.average,0.213980,weak
212.191.2.18_19.19.19.27.out.average,-0.337731,weak
212.47.239.32_19.19.19.11.out.average,-0.264190,weak
213.166.187.92_19.19.19.36.out.average,0.200993,weak
213.229.119.169_19.19.19.44.out.average,0.342580,weak
219.216.128.25_19.19.19.5.out.average,-0.139470,very-weak
23.79.234.240_19.19.19.48.out.average,-0.275380,weak
31.193.177.85_19.19.19.2.out.average,-0.407669,moderate
5.101.158.166_19.19.19.31.out.average,0.260297,weak
58.28.25.150_19.19.19.24.out.average,0.293039,weak
62.44.96.38_19.19.19.3.out.average,-0.235604,weak
78.154.171.62_19.19.19.43.out.average,-0.270900,weak
78.96.7.8_19.19.19.30.out.average,-0.280518,weak
95.173.191.11_19.19.19.42.out.average,0.247195,weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.029435,very-weak
122.152.116.24_19.19.19.20.out.average,0.229923,weak
130.133.3.130_19.19.19.12.out.average,0.408144,moderate
130.161.131.20_19.19.19.21.out.average,-0.341455,weak
130.206.1.5_19.19.19.35.out.average,0.292010,weak
130.225.254.116_19.19.19.8.out.average,-0.330112,weak
130.236.254.50_19.19.19.37.out.average,-0.427243,moderate
130.75.2.22_19.19.19.13.out.average,0.241536,weak
137.189.4.14_19.19.19.15.out.average,0.231555,weak
140.117.11.7_19.19.19.39.out.average,-0.448267,moderate
140.128.9.18_19.19.19.38.out.average,0.023882,very-weak
141.217.0.199_19.19.19.47.out.average,-0.278898,weak
147.102.222.211_19.19.19.14.out.average,0.275843,weak
149.20.37.36_19.19.19.22.out.average,0.279781,weak
153.19.251.225_19.19.19.28.out.average,-0.432254,moderate
155.210.4.101_19.19.19.34.out.average,0.047821,very-weak
162.213.3.248_19.19.19.49.out.average,0.235511,weak
163.1.221.67_19.19.19.46.out.average,0.328125,weak
163.178.174.25_19.19.19.6.out.average,-0.244571,weak
185.87.121.190_19.19.19.41.out.average,-0.310909,weak
192.38.78.162_19.19.19.7.out.average,0.148372,very-weak
193.136.164.6_19.19.19.29.out.average,0.253348,weak
193.166.3.3_19.19.19.9.out.average,0.243762,weak
193.6.176.62_19.19.19.16.out.average,0.047588,very-weak
194.105.226.20_19.19.19.17.out.average,-0.459369,moderate
194.116.84.15_19.19.19.18.out.average,0.191643,weak
194.2.0.36_19.19.19.10.out.average,0.082064,very-weak
195.14.50.21_19.19.19.32.out.average,-0.323254,weak
202.28.209.254_19.19.19.40.out.average,-0.206317,weak
202.38.97.230_19.19.19.4.out.average,-0.145351,very-weak
202.8.44.105_19.19.19.23.out.average,-0.100542,very-weak
202.90.159.172_19.19.19.25.out.average,0.244015,weak
203.0.178.32_19.19.19.1.out.average,0.251831,weak
203.178.132.80_19.19.19.19.out.average,-0.035242,very-weak
212.110.161.69_19.19.19.45.out.average,-0.331643,weak
212.191.2.18_19.19.19.26.out.average,0.181330,very-weak
212.191.2.18_19.19.19.27.out.average,-0.413923,moderate
212.47.239.32_19.19.19.11.out.average,-0.356252,weak
213.166.187.92_19.19.19.36.out.average,0.286921,weak
213.229.119.169_19.19.19.44.out.average,0.354017,weak
219.216.128.25_19.19.19.5.out.average,-0.151797,very-weak
23.79.234.240_19.19.19.48.out.average,-0.370809,weak
31.193.177.85_19.19.19.2.out.average,-0.443948,moderate
5.101.158.166_19.19.19.31.out.average,0.276841,weak
58.28.25.150_19.19.19.24.out.average,0.269399,weak
62.44.96.38_19.19.19.3.out.average,-0.286420,weak
78.154.171.62_19.19.19.43.out.average,-0.432613,moderate
78.96.7.8_19.19.19.30.out.average,-0.349312,weak
95.173.191.11_19.19.19.42.out.average,0.280772,weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.064028,very-weak
122.152.116.24_19.19.19.20.out.average,0.148370,very-weak
130.133.3.130_19.19.19.12.out.average,0.229665,weak
130.161.131.20_19.19.19.21.out.average,-0.333191,weak
130.206.1.5_19.19.19.35.out.average,0.239774,weak
130.225.254.116_19.19.19.8.out.average,-0.335514,weak
130.236.254.50_19.19.19.37.out.average,-0.249655,weak
130.75.2.22_19.19.19.13.out.average,0.998167,very-strong
137.189.4.14_19.19.19.15.out.average,0.156049,very-weak
140.117.11.7_19.19.19.39.out.average,-0.335481,weak
140.128.9.18_19.19.19.38.out.average,0.023725,very-weak
141.217.0.199_19.19.19.47.out.average,-0.280131,weak
147.102.222.211_19.19.19.14.out.average,0.063666,very-weak
149.20.37.36_19.19.19.22.out.average,0.139335,very-weak
153.19.251.225_19.19.19.28.out.average,-0.249739,weak
155.210.4.101_19.19.19.34.out.average,0.038106,very-weak
162.213.3.248_19.19.19.49.out.average,0.211211,weak
163.1.221.67_19.19.19.46.out.average,0.200675,weak
163.178.174.25_19.19.19.6.out.average,-0.140907,very-weak
185.87.121.190_19.19.19.41.out.average,-0.234987,weak
192.38.78.162_19.19.19.7.out.average,-0.000016,very-weak
193.136.164.6_19.19.19.29.out.average,0.206040,weak
193.166.3.3_19.19.19.9.out.average,0.144012,very-weak
193.6.176.62_19.19.19.16.out.average,-0.020727,very-weak
194.105.226.20_19.19.19.17.out.average,-0.351249,weak
194.116.84.15_19.19.19.18.out.average,0.306941,weak
194.2.0.36_19.19.19.10.out.average,0.065291,very-weak
195.14.50.21_19.19.19.32.out.average,-0.268821,weak
202.28.209.254_19.19.19.40.out.average,-0.142916,very-weak
202.38.97.230_19.19.19.4.out.average,0.059103,very-weak
202.8.44.105_19.19.19.23.out.average,-0.085107,very-weak
202.90.159.172_19.19.19.25.out.average,0.176726,very-weak
203.0.178.32_19.19.19.1.out.average,0.225034,weak
203.178.132.80_19.19.19.19.out.average,-0.048095,very-weak
212.110.161.69_19.19.19.45.out.average,-0.281087,weak
212.191.2.18_19.19.19.26.out.average,0.202826,weak
212.191.2.18_19.19.19.27.out.average,-0.246933,weak
212.47.239.32_19.19.19.11.out.average,-0.234645,weak
213.166.187.92_19.19.19.36.out.average,0.128956,very-weak
213.229.119.169_19.19.19.44.out.average,0.272887,weak
219.216.128.25_19.19.19.5.out.average,-0.065245,very-weak
23.79.234.240_19.19.19.48.out.average,-0.352977,weak
31.193.177.85_19.19.19.2.out.average,-0.339769,weak
5.101.158.166_19.19.19.31.out.average,0.139192,very-weak
58.28.25.150_19.19.19.24.out.average,0.104598,very-weak
62.44.96.38_19.19.19.3.out.average,-0.172149,very-weak
78.154.171.62_19.19.19.43.out.average,-0.277653,weak
78.96.7.8_19.19.19.30.out.average,-0.201723,weak
95.173.191.11_19.19.19.42.out.average,0.251981,weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,0.127601,very-weak
122.152.116.24_19.19.19.20.out.average,0.231010,weak
130.133.3.130_19.19.19.12.out.average,0.238006,weak
130.161.131.20_19.19.19.21.out.average,-0.292386,weak
130.206.1.5_19.19.19.35.out.average,0.342851,weak
130.225.254.116_19.19.19.8.out.average,-0.315999,weak
130.236.254.50_19.19.19.37.out.average,-0.224042,weak
130.75.2.22_19.19.19.13.out.average,0.158661,very-weak
137.189.4.14_19.19.19.15.out.average,1.000000,very-strong
140.117.11.7_19.19.19.39.out.average,-0.359752,weak
140.128.9.18_19.19.19.38.out.average,0.008159,very-weak
141.217.0.199_19.19.19.47.out.average,-0.291059,weak
147.102.222.211_19.19.19.14.out.average,0.259570,weak
149.20.37.36_19.19.19.22.out.average,0.264663,weak
153.19.251.225_19.19.19.28.out.average,-0.339100,weak
155.210.4.101_19.19.19.34.out.average,0.107361,very-weak
162.213.3.248_19.19.19.49.out.average,0.238507,weak
163.1.221.67_19.19.19.46.out.average,0.289924,weak
163.178.174.25_19.19.19.6.out.average,-0.300000,weak
185.87.121.190_19.19.19.41.out.average,-0.254992,weak
192.38.78.162_19.19.19.7.out.average,0.315078,weak
193.136.164.6_19.19.19.29.out.average,0.174783,very-weak
193.166.3.3_19.19.19.9.out.average,0.283589,weak
193.6.176.62_19.19.19.16.out.average,0.019374,very-weak
194.105.226.20_19.19.19.17.out.average,-0.387400,weak
194.116.84.15_19.19.19.18.out.average,0.293032,weak
194.2.0.36_19.19.19.10.out.average,0.031369,very-weak
195.14.50.21_19.19.19.32.out.average,-0.285410,weak
202.28.209.254_19.19.19.40.out.average,-0.155142,very-weak
202.38.97.230_19.19.19.4.out.average,-0.053806,very-weak
202.8.44.105_19.19.19.23.out.average,-0.062072,very-weak
202.90.159.172_19.19.19.25.out.average,0.301834,weak
203.0.178.32_19.19.19.1.out.average,0.248513,weak
203.178.132.80_19.19.19.19.out.average,0.000721,very-weak
212.110.161.69_19.19.19.45.out.average,-0.222709,weak
212.191.2.18_19.19.19.26.out.average,0.296302,weak
212.191.2.18_19.19.19.27.out.average,-0.254772,weak
212.47.239.32_19.19.19.11.out.average,-0.214007,weak
213.166.187.92_19.19.19.36.out.average,0.261751,weak
213.229.119.169_19.19.19.44.out.average,0.323579,weak
219.216.128.25_19.19.19.5.out.average,-0.152163,very-weak
23.79.234.240_19.19.19.48.out.average,-0.256542,weak
31.193.177.85_19.19.19.2.out.average,-0.352933,weak
5.101.158.166_19.19.19.31.out.average,0.258220,weak
58.28.25.150_19.19.19.24.out.average,0.278089,weak
62.44.96.38_19.19.19.3.out.average,-0.207323,weak
78.154.171.62_19.19.19.43.out.average,-0.321614,weak
78.96.7.8_19.19.19.30.out.average,-0.202567,weak
95.173.191.11_19.19.19.42.out.average,0.249626,weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.039349,very-weak
122.152.116.24_19.19.19.20.out.average,0.203760,weak
130.133.3.130_19.19.19.12.out.average,0.297120,weak
130.161.131.20_19.19.19.21.out.average,-0.343776,weak
130.206.1.5_19.19.19.35.out.average,0.243190,weak
130.225.254.116_19.19.19.8.out.average,-0.286308,weak
130.236.254.50_19.19.19.37.out.average,-0.422910,moderate
130.75.2.22_19.19.19.13.out.average,0.163886,very-weak
137.189.4.14_19.19.19.15.out.average,0.296467,weak
140.117.11.7_19.19.19.39.out.average,-0.451416,moderate
140.128.9.18_19.19.19.38.out.average,0.007881,very-weak
141.217.0.199_19.19.19.47.out.average,-0.312049,weak
147.102.222.211_19.19.19.14.out.average,0.161273,very-weak
149.20.37.36_19.19.19.22.out.average,0.273210,weak
153.19.251.225_19.19.19.28.out.average,-0.353516,weak
155.210.4.101_19.19.19.34.out.average,-0.035633,very-weak
162.213.3.248_19.19.19.49.out.average,0.196726,weak
163.1.221.67_19.19.19.46.out.average,0.201009,weak
163.178.174.25_19.19.19.6.out.average,-0.361340,weak
185.87.121.190_19.19.19.41.out.average,-0.293283,weak
192.38.78.162_19.19.19.7.out.average,0.028872,very-weak
193.136.164.6_19.19.19.29.out.average,0.222479,weak
193.166.3.3_19.19.19.9.out.average,0.106648,very-weak
193.6.176.62_19.19.19.16.out.average,0.041016,very-weak
194.105.226.20_19.19.19.17.out.average,-0.453689,moderate
194.116.84.15_19.19.19.18.out.average,0.213721,weak
194.2.0.36_19.19.19.10.out.average,0.064642,very-weak
195.14.50.21_19.19.19.32.out.average,-0.233144,weak
