117.120.2.17_19.19.19.1.out.average, 
192.38.78.162_19.19.19.7.out.average,0.152448,very-weak
193.136.164.6_19.19.19.29.out.average,0.201526,weak
193.166.3.3_19.19.19.9.out.average,0.155912,very-weak
193.6.176.62_19.19.19.16.out.average,0.329437,weak
194.105.226.20_19.19.19.17.out.average,0.312092,weak
194.116.84.15_19.19.19.18.out.average,0.309064,weak
194.2.0.36_19.19.19.10.out.average,0.311521,weak
195.14.50.21_19.19.19.32.out.average,0.172314,very-weak
198.145.20.143_19.19.19.22.out.average,0.286113,weak
202.28.209.254_19.19.19.40.out.average,0.220654,weak
202.38.97.230_19.19.19.4.out.average,0.268614,weak
202.8.44.105_19.19.19.23.out.average,0.275925,weak
202.90.159.172_19.19.19.25.out.average,0.234557,weak
203.0.178.32_19.19.19.1.out.average,0.251802,weak
203.178.132.80_19.19.19.19.out.average,0.307923,weak
212.110.161.69_19.19.19.45.out.average,0.316742,weak
212.191.2.18_19.19.19.26.out.average,0.181149,very-weak
212.191.2.18_19.19.19.27.out.average,0.209176,weak
212.47.239.32_19.19.19.11.out.average,0.309574,weak
213.166.187.92_19.19.19.36.out.average,0.302174,weak
213.229.119.169_19.19.19.44.out.average,0.217387,weak
219.216.128.25_19.19.19.5.out.average,0.249995,weak
23.79.234.240_19.19.19.48.out.average,0.362579,weak
31.193.177.85_19.19.19.2.out.average,0.278988,weak
5.101.158.166_19.19.19.31.out.average,0.185013,very-weak
58.28.25.150_19.19.19.24.out.average,0.257990,weak
62.44.96.38_19.19.19.3.out.average,0.376061,weak
78.154.171.62_19.19.19.43.out.average,0.295352,weak
78.96.7.8_19.19.19.30.out.average,0.187225,very-weak
95.173.191.11_19.19.19.42.out.average,0.307210,weak
117.120.2.17_19.19.19.47.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.630180,strong
122.152.116.24_19.19.19.20.out.average,-0.733626,strong
130.133.3.130_19.19.19.12.out.average,-0.736740,strong
130.161.131.20_19.19.19.21.out.average,-0.798836,very-strong
130.206.1.5_19.19.19.35.out.average,-0.735513,strong
130.225.254.116_19.19.19.8.out.average,-0.606973,strong
130.236.254.50_19.19.19.37.out.average,-0.772005,strong
130.75.2.22_19.19.19.13.out.average,-0.775966,strong
137.189.4.14_19.19.19.15.out.average,-0.717970,strong
140.117.11.7_19.19.19.39.out.average,-0.797511,very-strong
140.128.9.18_19.19.19.38.out.average,-0.761250,strong
141.217.0.199_19.19.19.47.out.average,-0.704256,strong
147.102.222.211_19.19.19.14.out.average,-0.687010,strong
153.19.251.225_19.19.19.28.out.average,-0.795647,very-strong
155.210.4.101_19.19.19.34.out.average,-0.727729,strong
162.213.3.248_19.19.19.49.out.average,-0.734305,strong
163.1.221.67_19.19.19.46.out.average,-0.661870,strong
163.178.174.25_19.19.19.6.out.average,-0.664367,strong
185.87.121.190_19.19.19.41.out.average,-0.861682,very-strong
192.38.78.162_19.19.19.7.out.average,-0.771497,strong
193.136.164.6_19.19.19.29.out.average,-0.823586,very-strong
193.166.3.3_19.19.19.9.out.average,-0.697692,strong
193.6.176.62_19.19.19.16.out.average,-0.771850,strong
194.105.226.20_19.19.19.17.out.average,-0.785618,strong
194.116.84.15_19.19.19.18.out.average,-0.638340,strong
194.2.0.36_19.19.19.10.out.average,-0.566599,moderate
195.14.50.21_19.19.19.32.out.average,-0.678295,strong
198.145.20.143_19.19.19.22.out.average,-0.751058,strong
202.28.209.254_19.19.19.40.out.average,-0.847268,very-strong
202.38.97.230_19.19.19.4.out.average,-0.527204,moderate
202.8.44.105_19.19.19.23.out.average,-0.834632,very-strong
202.90.159.172_19.19.19.25.out.average,-0.795171,very-strong
203.0.178.32_19.19.19.1.out.average,-0.734992,strong
203.178.132.80_19.19.19.19.out.average,-0.603633,strong
212.110.161.69_19.19.19.45.out.average,-0.778503,strong
212.191.2.18_19.19.19.26.out.average,-0.722195,strong
212.191.2.18_19.19.19.27.out.average,-0.623380,strong
212.47.239.32_19.19.19.11.out.average,-0.715555,strong
213.166.187.92_19.19.19.36.out.average,-0.770340,strong
213.229.119.169_19.19.19.44.out.average,-0.819030,very-strong
219.216.128.25_19.19.19.5.out.average,-0.706255,strong
23.79.234.240_19.19.19.48.out.average,-0.644890,strong
31.193.177.85_19.19.19.2.out.average,-0.650149,strong
5.101.158.166_19.19.19.31.out.average,-0.757098,strong
58.28.25.150_19.19.19.24.out.average,-0.660652,strong
62.44.96.38_19.19.19.3.out.average,-0.523652,moderate
78.154.171.62_19.19.19.43.out.average,-0.795846,very-strong
78.96.7.8_19.19.19.30.out.average,-0.717779,strong
95.173.191.11_19.19.19.42.out.average,-0.734044,strong
122.152.116.24_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.356674,weak
122.152.116.24_19.19.19.20.out.average,0.126468,very-weak
130.133.3.130_19.19.19.12.out.average,0.126823,very-weak
130.161.131.20_19.19.19.21.out.average,0.174958,very-weak
130.206.1.5_19.19.19.35.out.average,0.181661,very-weak
130.225.254.116_19.19.19.8.out.average,0.220635,weak
130.236.254.50_19.19.19.37.out.average,0.241436,weak
130.75.2.22_19.19.19.13.out.average,0.177354,very-weak
137.189.4.14_19.19.19.15.out.average,0.204507,weak
140.117.11.7_19.19.19.39.out.average,0.126041,very-weak
140.128.9.18_19.19.19.38.out.average,0.256604,weak
141.217.0.199_19.19.19.47.out.average,0.273791,weak
147.102.222.211_19.19.19.14.out.average,0.116827,very-weak
153.19.251.225_19.19.19.28.out.average,0.098550,very-weak
155.210.4.101_19.19.19.34.out.average,0.199066,weak
162.213.3.248_19.19.19.49.out.average,0.175589,very-weak
163.1.221.67_19.19.19.46.out.average,0.313530,weak
163.178.174.25_19.19.19.6.out.average,0.164706,very-weak
185.87.121.190_19.19.19.41.out.average,0.172575,very-weak
192.38.78.162_19.19.19.7.out.average,0.132507,very-weak
193.136.164.6_19.19.19.29.out.average,0.172917,very-weak
193.166.3.3_19.19.19.9.out.average,0.081797,very-weak
193.6.176.62_19.19.19.16.out.average,0.245034,weak
194.105.226.20_19.19.19.17.out.average,0.131387,very-weak
194.116.84.15_19.19.19.18.out.average,0.305355,weak
194.2.0.36_19.19.19.10.out.average,0.137491,very-weak
195.14.50.21_19.19.19.32.out.average,0.262976,weak
198.145.20.143_19.19.19.22.out.average,0.227840,weak
202.28.209.254_19.19.19.40.out.average,0.177210,very-weak
202.38.97.230_19.19.19.4.out.average,0.164260,very-weak
202.8.44.105_19.19.19.23.out.average,0.139310,very-weak
202.90.159.172_19.19.19.25.out.average,0.199825,weak
203.0.178.32_19.19.19.1.out.average,0.154060,very-weak
203.178.132.80_19.19.19.19.out.average,0.295866,weak
212.110.161.69_19.19.19.45.out.average,0.262809,weak
212.191.2.18_19.19.19.26.out.average,0.123671,very-weak
212.191.2.18_19.19.19.27.out.average,0.151347,very-weak
212.47.239.32_19.19.19.11.out.average,0.173742,very-weak
213.166.187.92_19.19.19.36.out.average,0.274907,weak
213.229.119.169_19.19.19.44.out.average,0.296996,weak
219.216.128.25_19.19.19.5.out.average,0.168314,very-weak
23.79.234.240_19.19.19.48.out.average,0.315020,weak
31.193.177.85_19.19.19.2.out.average,0.161394,very-weak
5.101.158.166_19.19.19.31.out.average,0.296554,weak
58.28.25.150_19.19.19.24.out.average,0.203290,weak
62.44.96.38_19.19.19.3.out.average,0.365488,weak
78.154.171.62_19.19.19.43.out.average,0.236507,weak
78.96.7.8_19.19.19.30.out.average,0.184475,very-weak
95.173.191.11_19.19.19.42.out.average,0.240860,weak
122.152.116.24_19.19.19.20.out.average, 
117.120.2.17_19.19.19.33.out.average,0.186087,very-weak
122.152.116.24_19.19.19.20.out.average,0.999998,very-strong
130.133.3.130_19.19.19.12.out.average,0.238208,weak
130.161.131.20_19.19.19.21.out.average,0.032390,very-weak
130.206.1.5_19.19.19.35.out.average,0.107256,very-weak
130.225.254.116_19.19.19.8.out.average,0.301673,weak
130.236.254.50_19.19.19.37.out.average,0.157362,very-weak
130.75.2.22_19.19.19.13.out.average,0.157016,very-weak
137.189.4.14_19.19.19.15.out.average,0.248383,weak
140.117.11.7_19.19.19.39.out.average,0.125948,very-weak
140.128.9.18_19.19.19.38.out.average,0.135322,very-weak
141.217.0.199_19.19.19.47.out.average,0.162363,very-weak
147.102.222.211_19.19.19.14.out.average,0.224275,weak
153.19.251.225_19.19.19.28.out.average,0.251461,weak
155.210.4.101_19.19.19.34.out.average,0.256680,weak
162.213.3.248_19.19.19.49.out.average,0.257504,weak
163.1.221.67_19.19.19.46.out.average,0.158381,very-weak
163.178.174.25_19.19.19.6.out.average,0.316496,weak
185.87.121.190_19.19.19.41.out.average,0.128301,very-weak
192.38.78.162_19.19.19.7.out.average,0.266717,weak
193.136.164.6_19.19.19.29.out.average,0.108031,very-weak
193.166.3.3_19.19.19.9.out.average,0.135587,very-weak
193.6.176.62_19.19.19.16.out.average,0.199296,weak
194.105.226.20_19.19.19.17.out.average,0.227817,weak
194.116.84.15_19.19.19.18.out.average,0.150326,very-weak
194.2.0.36_19.19.19.10.out.average,0.221484,weak
195.14.50.21_19.19.19.32.out.average,0.188295,very-weak
198.145.20.143_19.19.19.22.out.average,0.197512,weak
202.28.209.254_19.19.19.40.out.average,0.105597,very-weak
202.38.97.230_19.19.19.4.out.average,0.369500,weak
202.8.44.105_19.19.19.23.out.average,0.115396,very-weak
202.90.159.172_19.19.19.25.out.average,0.144935,very-weak
203.0.178.32_19.19.19.1.out.average,0.231751,weak
203.178.132.80_19.19.19.19.out.average,0.214125,weak
212.110.161.69_19.19.19.45.out.average,0.171316,very-weak
212.191.2.18_19.19.19.26.out.average,0.232840,weak
212.191.2.18_19.19.19.27.out.average,0.323013,weak
212.47.239.32_19.19.19.11.out.average,0.221419,weak
213.166.187.92_19.19.19.36.out.average,0.069239,very-weak
213.229.119.169_19.19.19.44.out.average,0.205349,weak
219.216.128.25_19.19.19.5.out.average,0.199728,weak
23.79.234.240_19.19.19.48.out.average,0.198312,weak
31.193.177.85_19.19.19.2.out.average,0.338307,weak
5.101.158.166_19.19.19.31.out.average,0.261597,weak
58.28.25.150_19.19.19.24.out.average,0.220930,weak
62.44.96.38_19.19.19.3.out.average,0.284735,weak
78.154.171.62_19.19.19.43.out.average,0.119755,very-weak
78.96.7.8_19.19.19.30.out.average,0.224452,weak
95.173.191.11_19.19.19.42.out.average,0.193013,weak
122.152.116.24_19.19.19.43.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.630180,strong
122.152.116.24_19.19.19.20.out.average,-0.733626,strong
130.133.3.130_19.19.19.12.out.average,-0.736740,strong
130.161.131.20_19.19.19.21.out.average,-0.798836,very-strong
130.206.1.5_19.19.19.35.out.average,-0.735513,strong
130.225.254.116_19.19.19.8.out.average,-0.606973,strong
130.236.254.50_19.19.19.37.out.average,-0.772005,strong
130.75.2.22_19.19.19.13.out.average,-0.775966,strong
137.189.4.14_19.19.19.15.out.average,-0.717970,strong
140.117.11.7_19.19.19.39.out.average,-0.797511,very-strong
140.128.9.18_19.19.19.38.out.average,-0.761250,strong
141.217.0.199_19.19.19.47.out.average,-0.704256,strong
147.102.222.211_19.19.19.14.out.average,-0.687010,strong
153.19.251.225_19.19.19.28.out.average,-0.795647,very-strong
155.210.4.101_19.19.19.34.out.average,-0.727729,strong
162.213.3.248_19.19.19.49.out.average,-0.734305,strong
163.1.221.67_19.19.19.46.out.average,-0.661870,strong
163.178.174.25_19.19.19.6.out.average,-0.664367,strong
185.87.121.190_19.19.19.41.out.average,-0.861682,very-strong
192.38.78.162_19.19.19.7.out.average,-0.771497,strong
193.136.164.6_19.19.19.29.out.average,-0.823586,very-strong
193.166.3.3_19.19.19.9.out.average,-0.697692,strong
193.6.176.62_19.19.19.16.out.average,-0.771850,strong
194.105.226.20_19.19.19.17.out.average,-0.785618,strong
194.116.84.15_19.19.19.18.out.average,-0.638340,strong
194.2.0.36_19.19.19.10.out.average,-0.566599,moderate
195.14.50.21_19.19.19.32.out.average,-0.678295,strong
198.145.20.143_19.19.19.22.out.average,-0.751058,strong
202.28.209.254_19.19.19.40.out.average,-0.847268,very-strong
202.38.97.230_19.19.19.4.out.average,-0.527204,moderate
202.8.44.105_19.19.19.23.out.average,-0.834632,very-strong
202.90.159.172_19.19.19.25.out.average,-0.795171,very-strong
203.0.178.32_19.19.19.1.out.average,-0.734992,strong
203.178.132.80_19.19.19.19.out.average,-0.603633,strong
212.110.161.69_19.19.19.45.out.average,-0.778503,strong
212.191.2.18_19.19.19.26.out.average,-0.722195,strong
212.191.2.18_19.19.19.27.out.average,-0.623380,strong
212.47.239.32_19.19.19.11.out.average,-0.715555,strong
213.166.187.92_19.19.19.36.out.average,-0.770340,strong
213.229.119.169_19.19.19.44.out.average,-0.819030,very-strong
219.216.128.25_19.19.19.5.out.average,-0.706255,strong
23.79.234.240_19.19.19.48.out.average,-0.644890,strong
31.193.177.85_19.19.19.2.out.average,-0.650149,strong
5.101.158.166_19.19.19.31.out.average,-0.757098,strong
58.28.25.150_19.19.19.24.out.average,-0.660652,strong
62.44.96.38_19.19.19.3.out.average,-0.523652,moderate
78.154.171.62_19.19.19.43.out.average,-0.795846,very-strong
78.96.7.8_19.19.19.30.out.average,-0.717779,strong
95.173.191.11_19.19.19.42.out.average,-0.734044,strong
130.133.3.130_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.162017,very-weak
122.152.116.24_19.19.19.20.out.average,0.264124,weak
130.133.3.130_19.19.19.12.out.average,0.974393,very-strong
130.161.131.20_19.19.19.21.out.average,0.189406,very-weak
130.206.1.5_19.19.19.35.out.average,0.185971,very-weak
130.225.254.116_19.19.19.8.out.average,0.262578,weak
130.236.254.50_19.19.19.37.out.average,0.172182,very-weak
130.75.2.22_19.19.19.13.out.average,0.173541,very-weak
137.189.4.14_19.19.19.15.out.average,0.289751,weak
140.117.11.7_19.19.19.39.out.average,0.197556,weak
140.128.9.18_19.19.19.38.out.average,0.231999,weak
141.217.0.199_19.19.19.47.out.average,0.171116,very-weak
147.102.222.211_19.19.19.14.out.average,0.255475,weak
153.19.251.225_19.19.19.28.out.average,0.263049,weak
155.210.4.101_19.19.19.34.out.average,0.287670,weak
162.213.3.248_19.19.19.49.out.average,0.176799,very-weak
163.1.221.67_19.19.19.46.out.average,0.225689,weak
163.178.174.25_19.19.19.6.out.average,0.307174,weak
185.87.121.190_19.19.19.41.out.average,-0.002932,very-weak
192.38.78.162_19.19.19.7.out.average,0.328203,weak
193.136.164.6_19.19.19.29.out.average,0.075935,very-weak
193.166.3.3_19.19.19.9.out.average,0.213060,weak
193.6.176.62_19.19.19.16.out.average,0.153702,very-weak
194.105.226.20_19.19.19.17.out.average,0.024284,very-weak
194.116.84.15_19.19.19.18.out.average,0.161344,very-weak
194.2.0.36_19.19.19.10.out.average,0.279754,weak
195.14.50.21_19.19.19.32.out.average,0.150662,very-weak
198.145.20.143_19.19.19.22.out.average,0.189430,very-weak
202.28.209.254_19.19.19.40.out.average,0.159702,very-weak
202.38.97.230_19.19.19.4.out.average,0.395761,moderate
202.8.44.105_19.19.19.23.out.average,0.078445,very-weak
202.90.159.172_19.19.19.25.out.average,0.192999,weak
203.0.178.32_19.19.19.1.out.average,0.203161,weak
203.178.132.80_19.19.19.19.out.average,0.165238,very-weak
212.110.161.69_19.19.19.45.out.average,0.177658,very-weak
212.191.2.18_19.19.19.26.out.average,0.140307,very-weak
212.191.2.18_19.19.19.27.out.average,0.294675,weak
212.47.239.32_19.19.19.11.out.average,0.093829,very-weak
213.166.187.92_19.19.19.36.out.average,0.122414,very-weak
213.229.119.169_19.19.19.44.out.average,0.094733,very-weak
219.216.128.25_19.19.19.5.out.average,0.220720,weak
23.79.234.240_19.19.19.48.out.average,0.102922,very-weak
31.193.177.85_19.19.19.2.out.average,0.305182,weak
5.101.158.166_19.19.19.31.out.average,0.130832,very-weak
58.28.25.150_19.19.19.24.out.average,0.179702,very-weak
62.44.96.38_19.19.19.3.out.average,0.267859,weak
78.154.171.62_19.19.19.43.out.average,0.132556,very-weak
78.96.7.8_19.19.19.30.out.average,0.213711,weak
95.173.191.11_19.19.19.42.out.average,0.156573,very-weak
130.133.3.130_19.19.19.12.out.average, 
117.120.2.17_19.19.19.33.out.average,0.143752,very-weak
122.152.116.24_19.19.19.20.out.average,0.226553,weak
130.133.3.130_19.19.19.12.out.average,0.989759,very-strong
130.161.131.20_19.19.19.21.out.average,0.202417,weak
130.206.1.5_19.19.19.35.out.average,0.190494,weak
130.225.254.116_19.19.19.8.out.average,0.268790,weak
130.236.254.50_19.19.19.37.out.average,0.151987,very-weak
130.75.2.22_19.19.19.13.out.average,0.155774,very-weak
137.189.4.14_19.19.19.15.out.average,0.287751,weak
140.117.11.7_19.19.19.39.out.average,0.172723,very-weak
140.128.9.18_19.19.19.38.out.average,0.221157,weak
141.217.0.199_19.19.19.47.out.average,0.162880,very-weak
147.102.222.211_19.19.19.14.out.average,0.259526,weak
153.19.251.225_19.19.19.28.out.average,0.257063,weak
155.210.4.101_19.19.19.34.out.average,0.288434,weak
162.213.3.248_19.19.19.49.out.average,0.157259,very-weak
163.1.221.67_19.19.19.46.out.average,0.208138,weak
163.178.174.25_19.19.19.6.out.average,0.285562,weak
185.87.121.190_19.19.19.41.out.average,-0.017704,very-weak
192.38.78.162_19.19.19.7.out.average,0.330779,weak
193.136.164.6_19.19.19.29.out.average,0.083924,very-weak
193.166.3.3_19.19.19.9.out.average,0.226068,weak
193.6.176.62_19.19.19.16.out.average,0.142541,very-weak
194.105.226.20_19.19.19.17.out.average,0.020438,very-weak
194.116.84.15_19.19.19.18.out.average,0.167476,very-weak
194.2.0.36_19.19.19.10.out.average,0.260164,weak
195.14.50.21_19.19.19.32.out.average,0.151348,very-weak
198.145.20.143_19.19.19.22.out.average,0.153856,very-weak
202.28.209.254_19.19.19.40.out.average,0.143612,very-weak
202.38.97.230_19.19.19.4.out.average,0.364783,weak
202.8.44.105_19.19.19.23.out.average,0.070265,very-weak
202.90.159.172_19.19.19.25.out.average,0.195796,weak
203.0.178.32_19.19.19.1.out.average,0.184798,very-weak
203.178.132.80_19.19.19.19.out.average,0.183020,very-weak
212.110.161.69_19.19.19.45.out.average,0.166517,very-weak
212.191.2.18_19.19.19.26.out.average,0.111108,very-weak
212.191.2.18_19.19.19.27.out.average,0.307545,weak
212.47.239.32_19.19.19.11.out.average,0.109276,very-weak
213.166.187.92_19.19.19.36.out.average,0.138770,very-weak
213.229.119.169_19.19.19.44.out.average,0.104894,very-weak
219.216.128.25_19.19.19.5.out.average,0.222862,weak
23.79.234.240_19.19.19.48.out.average,0.097003,very-weak
31.193.177.85_19.19.19.2.out.average,0.300544,weak
5.101.158.166_19.19.19.31.out.average,0.140576,very-weak
58.28.25.150_19.19.19.24.out.average,0.194785,weak
62.44.96.38_19.19.19.3.out.average,0.256536,weak
78.154.171.62_19.19.19.43.out.average,0.124624,very-weak
78.96.7.8_19.19.19.30.out.average,0.230986,weak
95.173.191.11_19.19.19.42.out.average,0.134052,very-weak
130.161.131.20_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.195960,weak
122.152.116.24_19.19.19.20.out.average,0.208894,weak
130.133.3.130_19.19.19.12.out.average,0.143533,very-weak
130.161.131.20_19.19.19.21.out.average,0.135288,very-weak
130.206.1.5_19.19.19.35.out.average,0.226564,weak
130.225.254.116_19.19.19.8.out.average,0.187250,very-weak
130.236.254.50_19.19.19.37.out.average,0.108794,very-weak
130.75.2.22_19.19.19.13.out.average,0.176716,very-weak
137.189.4.14_19.19.19.15.out.average,0.143824,very-weak
140.117.11.7_19.19.19.39.out.average,0.140482,very-weak
140.128.9.18_19.19.19.38.out.average,0.171320,very-weak
141.217.0.199_19.19.19.47.out.average,0.129857,very-weak
147.102.222.211_19.19.19.14.out.average,0.177428,very-weak
153.19.251.225_19.19.19.28.out.average,0.082287,very-weak
155.210.4.101_19.19.19.34.out.average,0.087431,very-weak
162.213.3.248_19.19.19.49.out.average,0.223288,weak
163.1.221.67_19.19.19.46.out.average,0.189552,very-weak
163.178.174.25_19.19.19.6.out.average,0.150261,very-weak
185.87.121.190_19.19.19.41.out.average,0.167465,very-weak
192.38.78.162_19.19.19.7.out.average,0.109385,very-weak
193.136.164.6_19.19.19.29.out.average,0.166020,very-weak
193.166.3.3_19.19.19.9.out.average,0.172273,very-weak
193.6.176.62_19.19.19.16.out.average,0.103093,very-weak
194.105.226.20_19.19.19.17.out.average,0.043061,very-weak
194.116.84.15_19.19.19.18.out.average,0.217698,weak
194.2.0.36_19.19.19.10.out.average,0.178547,very-weak
195.14.50.21_19.19.19.32.out.average,0.128039,very-weak
198.145.20.143_19.19.19.22.out.average,0.202826,weak
202.28.209.254_19.19.19.40.out.average,0.175728,very-weak
202.38.97.230_19.19.19.4.out.average,0.172405,very-weak
202.8.44.105_19.19.19.23.out.average,0.056991,very-weak
202.90.159.172_19.19.19.25.out.average,0.022951,very-weak
203.0.178.32_19.19.19.1.out.average,0.175769,very-weak
203.178.132.80_19.19.19.19.out.average,0.226954,weak
212.110.161.69_19.19.19.45.out.average,0.201646,weak
212.191.2.18_19.19.19.26.out.average,0.197338,weak
212.191.2.18_19.19.19.27.out.average,0.134372,very-weak
212.47.239.32_19.19.19.11.out.average,0.098535,very-weak
213.166.187.92_19.19.19.36.out.average,0.190833,weak
213.229.119.169_19.19.19.44.out.average,0.195429,weak
219.216.128.25_19.19.19.5.out.average,0.182255,very-weak
23.79.234.240_19.19.19.48.out.average,0.230805,weak
31.193.177.85_19.19.19.2.out.average,0.233309,weak
5.101.158.166_19.19.19.31.out.average,0.079927,very-weak
58.28.25.150_19.19.19.24.out.average,0.174741,very-weak
62.44.96.38_19.19.19.3.out.average,0.180489,very-weak
78.154.171.62_19.19.19.43.out.average,0.200571,weak
78.96.7.8_19.19.19.30.out.average,0.156261,very-weak
95.173.191.11_19.19.19.42.out.average,0.229572,weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.232796,weak
122.152.116.24_19.19.19.20.out.average,0.032420,very-weak
130.133.3.130_19.19.19.12.out.average,0.202731,weak
130.161.131.20_19.19.19.21.out.average,1.000000,very-strong
130.206.1.5_19.19.19.35.out.average,0.210366,weak
130.225.254.116_19.19.19.8.out.average,0.130301,very-weak
130.236.254.50_19.19.19.37.out.average,0.146672,very-weak
130.75.2.22_19.19.19.13.out.average,0.198218,weak
137.189.4.14_19.19.19.15.out.average,0.128184,very-weak
140.117.11.7_19.19.19.39.out.average,0.162109,very-weak
140.128.9.18_19.19.19.38.out.average,0.113482,very-weak
141.217.0.199_19.19.19.47.out.average,0.210770,weak
147.102.222.211_19.19.19.14.out.average,0.111526,very-weak
153.19.251.225_19.19.19.28.out.average,0.155634,very-weak
155.210.4.101_19.19.19.34.out.average,0.200226,weak
162.213.3.248_19.19.19.49.out.average,0.102394,very-weak
163.1.221.67_19.19.19.46.out.average,0.156630,very-weak
163.178.174.25_19.19.19.6.out.average,0.177696,very-weak
185.87.121.190_19.19.19.41.out.average,0.090967,very-weak
192.38.78.162_19.19.19.7.out.average,0.034327,very-weak
193.136.164.6_19.19.19.29.out.average,0.149923,very-weak
193.166.3.3_19.19.19.9.out.average,0.093797,very-weak
193.6.176.62_19.19.19.16.out.average,0.097014,very-weak
194.105.226.20_19.19.19.17.out.average,0.124492,very-weak
194.116.84.15_19.19.19.18.out.average,0.156256,very-weak
194.2.0.36_19.19.19.10.out.average,0.177655,very-weak
195.14.50.21_19.19.19.32.out.average,0.347624,weak
198.145.20.143_19.19.19.22.out.average,0.084694,very-weak
202.28.209.254_19.19.19.40.out.average,0.205758,weak
202.38.97.230_19.19.19.4.out.average,0.262854,weak
202.8.44.105_19.19.19.23.out.average,0.106727,very-weak
