10.0.2.2_19.19.19.12.out.average, 
212.110.161.69_19.19.19.45.out.average,-0.094703,very-weak
212.191.2.18_19.19.19.26.out.average,-0.004191,very-weak
212.191.2.18_19.19.19.27.out.average,0.277789,weak
212.47.239.32_19.19.19.11.out.average,-0.381319,weak
213.166.187.92_19.19.19.36.out.average,0.280820,weak
213.229.119.169_19.19.19.44.out.average,0.066441,very-weak
219.216.128.25_19.19.19.5.out.average,-0.037240,very-weak
23.79.234.240_19.19.19.48.out.average,-0.280986,weak
31.193.177.85_19.19.19.2.out.average,-0.022422,very-weak
5.101.158.166_19.19.19.31.out.average,0.280603,weak
58.28.25.150_19.19.19.24.out.average,-0.279296,weak
62.44.96.38_19.19.19.3.out.average,0.170626,very-weak
78.154.171.62_19.19.19.43.out.average,0.192641,weak
78.96.7.8_19.19.19.30.out.average,0.304478,weak
95.173.191.11_19.19.19.42.out.average,0.213142,weak
130.225.254.116_19.19.19.8.out.average, 
10.0.2.2_19.19.19.12.out.average,-0.271730,weak
10.0.2.2_19.19.19.13.out.average,-0.033849,very-weak
10.0.2.2_19.19.19.15.out.average,0.191861,weak
10.0.2.2_19.19.19.7.out.average,-0.283474,weak
117.120.2.17_19.19.19.33.out.average,0.053427,very-weak
122.152.116.24_19.19.19.20.out.average,0.090606,very-weak
130.133.3.130_19.19.19.12.out.average,-0.167485,very-weak
130.161.131.20_19.19.19.21.out.average,0.106124,very-weak
130.206.1.5_19.19.19.35.out.average,-0.180070,very-weak
130.225.254.116_19.19.19.8.out.average,-0.443950,moderate
130.236.254.50_19.19.19.37.out.average,0.082377,very-weak
130.75.2.22_19.19.19.13.out.average,-0.067259,very-weak
137.189.4.14_19.19.19.15.out.average,-0.239820,weak
140.117.11.7_19.19.19.39.out.average,0.047116,very-weak
140.128.9.18_19.19.19.38.out.average,0.115372,very-weak
141.217.0.199_19.19.19.47.out.average,-0.193247,weak
147.102.222.211_19.19.19.14.out.average,-0.107386,very-weak
153.19.251.225_19.19.19.28.out.average,0.104336,very-weak
155.210.4.101_19.19.19.34.out.average,0.227999,weak
162.213.3.248_19.19.19.49.out.average,-0.146490,very-weak
163.1.160.163_19.19.19.46.out.average,0.226337,weak
163.178.174.25_19.19.19.6.out.average,-0.188476,very-weak
185.87.121.190_19.19.19.41.out.average,0.068352,very-weak
192.38.78.162_19.19.19.7.out.average,0.089397,very-weak
193.136.164.6_19.19.19.29.out.average,0.095135,very-weak
193.166.3.3_19.19.19.9.out.average,-0.095832,very-weak
193.6.176.62_19.19.19.16.out.average,-0.099421,very-weak
194.105.226.20_19.19.19.17.out.average,-0.071319,very-weak
194.116.84.15_19.19.19.18.out.average,0.115857,very-weak
194.2.0.36_19.19.19.10.out.average,-0.054851,very-weak
195.14.50.21_19.19.19.32.out.average,0.103573,very-weak
198.145.20.143_19.19.19.22.out.average,0.127313,very-weak
202.28.209.254_19.19.19.40.out.average,-0.059138,very-weak
202.38.97.230_19.19.19.4.out.average,0.036299,very-weak
202.8.44.105_19.19.19.23.out.average,0.092807,very-weak
202.90.159.172_19.19.19.25.out.average,0.130447,very-weak
203.0.178.32_19.19.19.1.out.average,-0.214242,weak
203.178.132.80_19.19.19.19.out.average,0.001943,very-weak
212.110.161.69_19.19.19.45.out.average,-0.174611,very-weak
212.191.2.18_19.19.19.26.out.average,-0.033082,very-weak
212.191.2.18_19.19.19.27.out.average,0.156919,very-weak
212.47.239.32_19.19.19.11.out.average,-0.173719,very-weak
213.166.187.92_19.19.19.36.out.average,0.127579,very-weak
213.229.119.169_19.19.19.44.out.average,0.101863,very-weak
219.216.128.25_19.19.19.5.out.average,-0.030578,very-weak
23.79.234.240_19.19.19.48.out.average,-0.233320,weak
31.193.177.85_19.19.19.2.out.average,-0.112563,very-weak
5.101.158.166_19.19.19.31.out.average,0.267416,weak
58.28.25.150_19.19.19.24.out.average,-0.338208,weak
62.44.96.38_19.19.19.3.out.average,0.180567,very-weak
78.154.171.62_19.19.19.43.out.average,0.083770,very-weak
78.96.7.8_19.19.19.30.out.average,0.071745,very-weak
95.173.191.11_19.19.19.42.out.average,0.091616,very-weak
130.236.254.50_19.19.19.37.out.average, 
10.0.2.2_19.19.19.12.out.average,0.210494,weak
10.0.2.2_19.19.19.13.out.average,-0.081684,very-weak
10.0.2.2_19.19.19.15.out.average,-0.401395,moderate
10.0.2.2_19.19.19.7.out.average,0.136716,very-weak
117.120.2.17_19.19.19.33.out.average,-0.355348,weak
122.152.116.24_19.19.19.20.out.average,-0.161745,very-weak
130.133.3.130_19.19.19.12.out.average,0.071502,very-weak
130.161.131.20_19.19.19.21.out.average,-0.246182,weak
130.206.1.5_19.19.19.35.out.average,0.372992,weak
130.225.254.116_19.19.19.8.out.average,0.153665,very-weak
130.236.254.50_19.19.19.37.out.average,-0.441860,moderate
130.75.2.22_19.19.19.13.out.average,-0.428612,moderate
137.189.4.14_19.19.19.15.out.average,0.285210,weak
140.117.11.7_19.19.19.39.out.average,-0.255197,weak
140.128.9.18_19.19.19.38.out.average,-0.221936,weak
141.217.0.199_19.19.19.47.out.average,0.353955,weak
147.102.222.211_19.19.19.14.out.average,0.240357,weak
153.19.251.225_19.19.19.28.out.average,-0.219378,weak
155.210.4.101_19.19.19.34.out.average,-0.257776,weak
162.213.3.248_19.19.19.49.out.average,-0.096577,very-weak
163.1.160.163_19.19.19.46.out.average,-0.327651,weak
163.178.174.25_19.19.19.6.out.average,0.229420,weak
185.87.121.190_19.19.19.41.out.average,-0.186880,very-weak
192.38.78.162_19.19.19.7.out.average,-0.546386,moderate
193.136.164.6_19.19.19.29.out.average,-0.207611,weak
193.166.3.3_19.19.19.9.out.average,0.026599,very-weak
193.6.176.62_19.19.19.16.out.average,0.242127,weak
194.105.226.20_19.19.19.17.out.average,0.215440,weak
194.116.84.15_19.19.19.18.out.average,-0.085026,very-weak
194.2.0.36_19.19.19.10.out.average,-0.059743,very-weak
195.14.50.21_19.19.19.32.out.average,-0.286591,weak
198.145.20.143_19.19.19.22.out.average,-0.196226,weak
202.28.209.254_19.19.19.40.out.average,-0.036573,very-weak
202.38.97.230_19.19.19.4.out.average,-0.252543,weak
202.8.44.105_19.19.19.23.out.average,0.020362,very-weak
202.90.159.172_19.19.19.25.out.average,-0.292097,weak
203.0.178.32_19.19.19.1.out.average,0.252544,weak
203.178.132.80_19.19.19.19.out.average,0.023205,very-weak
212.110.161.69_19.19.19.45.out.average,0.086379,very-weak
212.191.2.18_19.19.19.26.out.average,0.021926,very-weak
212.191.2.18_19.19.19.27.out.average,-0.309782,weak
212.47.239.32_19.19.19.11.out.average,0.216991,weak
213.166.187.92_19.19.19.36.out.average,-0.302448,weak
213.229.119.169_19.19.19.44.out.average,-0.102917,very-weak
219.216.128.25_19.19.19.5.out.average,0.024657,very-weak
23.79.234.240_19.19.19.48.out.average,0.242041,weak
31.193.177.85_19.19.19.2.out.average,0.059060,very-weak
5.101.158.166_19.19.19.31.out.average,-0.265267,weak
58.28.25.150_19.19.19.24.out.average,0.163171,very-weak
62.44.96.38_19.19.19.3.out.average,-0.262604,weak
78.154.171.62_19.19.19.43.out.average,-0.266927,weak
78.96.7.8_19.19.19.30.out.average,-0.191978,weak
95.173.191.11_19.19.19.42.out.average,-0.224939,weak
130.75.2.22_19.19.19.13.out.average, 
10.0.2.2_19.19.19.12.out.average,-0.446518,moderate
10.0.2.2_19.19.19.13.out.average,0.335729,weak
10.0.2.2_19.19.19.15.out.average,0.106242,very-weak
10.0.2.2_19.19.19.7.out.average,-0.452595,moderate
117.120.2.17_19.19.19.33.out.average,0.324130,weak
122.152.116.24_19.19.19.20.out.average,0.075909,very-weak
130.133.3.130_19.19.19.12.out.average,-0.137387,very-weak
130.161.131.20_19.19.19.21.out.average,0.292072,weak
130.206.1.5_19.19.19.35.out.average,-0.356330,weak
130.225.254.116_19.19.19.8.out.average,-0.235462,weak
130.236.254.50_19.19.19.37.out.average,0.208425,weak
130.75.2.22_19.19.19.13.out.average,1.000000,very-strong
137.189.4.14_19.19.19.15.out.average,-0.390371,moderate
140.117.11.7_19.19.19.39.out.average,0.102155,very-weak
140.128.9.18_19.19.19.38.out.average,0.179345,very-weak
141.217.0.199_19.19.19.47.out.average,-0.302512,weak
147.102.222.211_19.19.19.14.out.average,-0.324548,weak
153.19.251.225_19.19.19.28.out.average,0.236941,weak
155.210.4.101_19.19.19.34.out.average,0.265977,weak
162.213.3.248_19.19.19.49.out.average,-0.069279,very-weak
163.1.160.163_19.19.19.46.out.average,0.115592,very-weak
163.178.174.25_19.19.19.6.out.average,-0.289950,weak
185.87.121.190_19.19.19.41.out.average,0.207591,weak
192.38.78.162_19.19.19.7.out.average,0.181580,very-weak
193.136.164.6_19.19.19.29.out.average,-0.023622,very-weak
193.166.3.3_19.19.19.9.out.average,-0.085945,very-weak
193.6.176.62_19.19.19.16.out.average,-0.286612,weak
194.105.226.20_19.19.19.17.out.average,-0.296287,weak
194.116.84.15_19.19.19.18.out.average,0.047931,very-weak
194.2.0.36_19.19.19.10.out.average,-0.014365,very-weak
195.14.50.21_19.19.19.32.out.average,0.194238,weak
198.145.20.143_19.19.19.22.out.average,0.152579,very-weak
202.28.209.254_19.19.19.40.out.average,-0.062238,very-weak
202.38.97.230_19.19.19.4.out.average,0.121363,very-weak
202.8.44.105_19.19.19.23.out.average,-0.022882,very-weak
202.90.159.172_19.19.19.25.out.average,0.259538,weak
203.0.178.32_19.19.19.1.out.average,-0.273854,weak
203.178.132.80_19.19.19.19.out.average,0.064368,very-weak
212.110.161.69_19.19.19.45.out.average,-0.278487,weak
212.191.2.18_19.19.19.26.out.average,-0.075335,very-weak
212.191.2.18_19.19.19.27.out.average,0.250881,weak
212.47.239.32_19.19.19.11.out.average,-0.278740,weak
213.166.187.92_19.19.19.36.out.average,0.182699,very-weak
213.229.119.169_19.19.19.44.out.average,0.031176,very-weak
219.216.128.25_19.19.19.5.out.average,-0.016610,very-weak
23.79.234.240_19.19.19.48.out.average,-0.369290,weak
31.193.177.85_19.19.19.2.out.average,-0.083697,very-weak
5.101.158.166_19.19.19.31.out.average,0.239756,weak
58.28.25.150_19.19.19.24.out.average,-0.315358,weak
62.44.96.38_19.19.19.3.out.average,0.155010,very-weak
78.154.171.62_19.19.19.43.out.average,0.113909,very-weak
78.96.7.8_19.19.19.30.out.average,0.159965,very-weak
95.173.191.11_19.19.19.42.out.average,0.201138,weak
137.189.4.14_19.19.19.15.out.average, 
10.0.2.2_19.19.19.12.out.average,0.143546,very-weak
10.0.2.2_19.19.19.13.out.average,-0.044868,very-weak
10.0.2.2_19.19.19.15.out.average,-0.106404,very-weak
10.0.2.2_19.19.19.7.out.average,0.098254,very-weak
117.120.2.17_19.19.19.33.out.average,-0.283014,weak
122.152.116.24_19.19.19.20.out.average,-0.169525,very-weak
130.133.3.130_19.19.19.12.out.average,-0.002694,very-weak
130.161.131.20_19.19.19.21.out.average,-0.205767,weak
130.206.1.5_19.19.19.35.out.average,0.308256,weak
130.225.254.116_19.19.19.8.out.average,0.189845,very-weak
130.236.254.50_19.19.19.37.out.average,-0.279038,weak
130.75.2.22_19.19.19.13.out.average,-0.390371,moderate
137.189.4.14_19.19.19.15.out.average,1.000000,very-strong
140.117.11.7_19.19.19.39.out.average,-0.218982,weak
140.128.9.18_19.19.19.38.out.average,-0.176740,very-weak
141.217.0.199_19.19.19.47.out.average,0.265915,weak
147.102.222.211_19.19.19.14.out.average,0.255972,weak
153.19.251.225_19.19.19.28.out.average,-0.295729,weak
155.210.4.101_19.19.19.34.out.average,-0.238375,weak
162.213.3.248_19.19.19.49.out.average,-0.161711,very-weak
163.1.160.163_19.19.19.46.out.average,-0.173969,very-weak
163.178.174.25_19.19.19.6.out.average,0.242514,weak
185.87.121.190_19.19.19.41.out.average,-0.252661,weak
192.38.78.162_19.19.19.7.out.average,-0.481955,moderate
193.136.164.6_19.19.19.29.out.average,-0.047568,very-weak
193.166.3.3_19.19.19.9.out.average,0.024086,very-weak
193.6.176.62_19.19.19.16.out.average,0.178340,very-weak
194.105.226.20_19.19.19.17.out.average,0.238119,weak
194.116.84.15_19.19.19.18.out.average,-0.032271,very-weak
194.2.0.36_19.19.19.10.out.average,-0.126734,very-weak
195.14.50.21_19.19.19.32.out.average,-0.393021,moderate
198.145.20.143_19.19.19.22.out.average,-0.317779,weak
202.28.209.254_19.19.19.40.out.average,0.049061,very-weak
202.38.97.230_19.19.19.4.out.average,-0.256325,weak
202.8.44.105_19.19.19.23.out.average,0.049077,very-weak
202.90.159.172_19.19.19.25.out.average,-0.269767,weak
203.0.178.32_19.19.19.1.out.average,0.276994,weak
203.178.132.80_19.19.19.19.out.average,0.088485,very-weak
212.110.161.69_19.19.19.45.out.average,0.051281,very-weak
212.191.2.18_19.19.19.26.out.average,-0.043959,very-weak
212.191.2.18_19.19.19.27.out.average,-0.355144,weak
212.47.239.32_19.19.19.11.out.average,0.331319,weak
213.166.187.92_19.19.19.36.out.average,-0.344995,weak
213.229.119.169_19.19.19.44.out.average,-0.037051,very-weak
219.216.128.25_19.19.19.5.out.average,-0.029410,very-weak
23.79.234.240_19.19.19.48.out.average,0.234476,weak
31.193.177.85_19.19.19.2.out.average,-0.002484,very-weak
5.101.158.166_19.19.19.31.out.average,-0.295886,weak
58.28.25.150_19.19.19.24.out.average,0.104183,very-weak
62.44.96.38_19.19.19.3.out.average,-0.225953,weak
78.154.171.62_19.19.19.43.out.average,-0.306115,weak
78.96.7.8_19.19.19.30.out.average,-0.172070,very-weak
95.173.191.11_19.19.19.42.out.average,-0.219907,weak
140.117.11.7_19.19.19.39.out.average, 
10.0.2.2_19.19.19.12.out.average,0.241583,weak
10.0.2.2_19.19.19.13.out.average,0.029909,very-weak
10.0.2.2_19.19.19.15.out.average,-0.372097,weak
10.0.2.2_19.19.19.7.out.average,0.173038,very-weak
117.120.2.17_19.19.19.33.out.average,-0.259005,weak
122.152.116.24_19.19.19.20.out.average,-0.038207,very-weak
130.133.3.130_19.19.19.12.out.average,-0.030289,very-weak
130.161.131.20_19.19.19.21.out.average,-0.290288,weak
130.206.1.5_19.19.19.35.out.average,0.308449,weak
130.225.254.116_19.19.19.8.out.average,0.216991,weak
130.236.254.50_19.19.19.37.out.average,-0.224135,weak
130.75.2.22_19.19.19.13.out.average,-0.413171,moderate
137.189.4.14_19.19.19.15.out.average,0.218402,weak
140.117.11.7_19.19.19.39.out.average,-0.467750,moderate
140.128.9.18_19.19.19.38.out.average,-0.282180,weak
141.217.0.199_19.19.19.47.out.average,0.282296,weak
147.102.222.211_19.19.19.14.out.average,0.289315,weak
153.19.251.225_19.19.19.28.out.average,-0.150191,very-weak
155.210.4.101_19.19.19.34.out.average,-0.262512,weak
162.213.3.248_19.19.19.49.out.average,-0.076049,very-weak
163.1.160.163_19.19.19.46.out.average,-0.242986,weak
163.178.174.25_19.19.19.6.out.average,0.274779,weak
185.87.121.190_19.19.19.41.out.average,-0.206684,weak
192.38.78.162_19.19.19.7.out.average,-0.406414,moderate
193.136.164.6_19.19.19.29.out.average,-0.021299,very-weak
193.166.3.3_19.19.19.9.out.average,0.056888,very-weak
193.6.176.62_19.19.19.16.out.average,0.211956,weak
194.105.226.20_19.19.19.17.out.average,0.312075,weak
194.116.84.15_19.19.19.18.out.average,-0.069233,very-weak
194.2.0.36_19.19.19.10.out.average,-0.104374,very-weak
195.14.50.21_19.19.19.32.out.average,-0.360067,weak
198.145.20.143_19.19.19.22.out.average,-0.240582,weak
202.28.209.254_19.19.19.40.out.average,0.023009,very-weak
202.38.97.230_19.19.19.4.out.average,-0.312021,weak
202.8.44.105_19.19.19.23.out.average,0.066063,very-weak
202.90.159.172_19.19.19.25.out.average,-0.347569,weak
203.0.178.32_19.19.19.1.out.average,0.204165,weak
203.178.132.80_19.19.19.19.out.average,-0.044954,very-weak
212.110.161.69_19.19.19.45.out.average,0.044154,very-weak
212.191.2.18_19.19.19.26.out.average,-0.046473,very-weak
212.191.2.18_19.19.19.27.out.average,-0.349569,weak
212.47.239.32_19.19.19.11.out.average,0.280881,weak
213.166.187.92_19.19.19.36.out.average,-0.275644,weak
213.229.119.169_19.19.19.44.out.average,-0.075450,very-weak
219.216.128.25_19.19.19.5.out.average,-0.015373,very-weak
23.79.234.240_19.19.19.48.out.average,0.258162,weak
31.193.177.85_19.19.19.2.out.average,0.082159,very-weak
5.101.158.166_19.19.19.31.out.average,-0.345955,weak
58.28.25.150_19.19.19.24.out.average,0.107805,very-weak
62.44.96.38_19.19.19.3.out.average,-0.215208,weak
78.154.171.62_19.19.19.43.out.average,-0.239556,weak
78.96.7.8_19.19.19.30.out.average,-0.189770,very-weak
95.173.191.11_19.19.19.42.out.average,-0.242895,weak
140.128.9.18_19.19.19.38.out.average, 
10.0.2.2_19.19.19.12.out.average,0.340347,weak
10.0.2.2_19.19.19.13.out.average,-0.006308,very-weak
10.0.2.2_19.19.19.15.out.average,-0.387401,weak
10.0.2.2_19.19.19.7.out.average,0.069182,very-weak
117.120.2.17_19.19.19.33.out.average,-0.482418,moderate
122.152.116.24_19.19.19.20.out.average,-0.112189,very-weak
130.133.3.130_19.19.19.12.out.average,-0.103906,very-weak
130.161.131.20_19.19.19.21.out.average,-0.274317,weak
130.206.1.5_19.19.19.35.out.average,0.298679,weak
130.225.254.116_19.19.19.8.out.average,0.180169,very-weak
130.236.254.50_19.19.19.37.out.average,-0.268614,weak
130.75.2.22_19.19.19.13.out.average,-0.477241,moderate
137.189.4.14_19.19.19.15.out.average,0.192129,weak
140.117.11.7_19.19.19.39.out.average,-0.266455,weak
140.128.9.18_19.19.19.38.out.average,-0.464451,moderate
141.217.0.199_19.19.19.47.out.average,0.205782,weak
147.102.222.211_19.19.19.14.out.average,0.249356,weak
153.19.251.225_19.19.19.28.out.average,-0.311342,weak
155.210.4.101_19.19.19.34.out.average,-0.224288,weak
162.213.3.248_19.19.19.49.out.average,-0.170522,very-weak
163.1.160.163_19.19.19.46.out.average,-0.169192,very-weak
163.178.174.25_19.19.19.6.out.average,0.186843,very-weak
185.87.121.190_19.19.19.41.out.average,-0.421640,moderate
192.38.78.162_19.19.19.7.out.average,-0.526652,moderate
193.136.164.6_19.19.19.29.out.average,0.029252,very-weak
193.166.3.3_19.19.19.9.out.average,-0.083315,very-weak
193.6.176.62_19.19.19.16.out.average,0.175698,very-weak
194.105.226.20_19.19.19.17.out.average,0.262372,weak
194.116.84.15_19.19.19.18.out.average,-0.088825,very-weak
194.2.0.36_19.19.19.10.out.average,-0.160859,very-weak
195.14.50.21_19.19.19.32.out.average,-0.379301,weak
198.145.20.143_19.19.19.22.out.average,-0.275422,weak
202.28.209.254_19.19.19.40.out.average,-0.025898,very-weak
202.38.97.230_19.19.19.4.out.average,-0.411561,moderate
202.8.44.105_19.19.19.23.out.average,-0.045221,very-weak
202.90.159.172_19.19.19.25.out.average,-0.382046,weak
203.0.178.32_19.19.19.1.out.average,0.253731,weak
203.178.132.80_19.19.19.19.out.average,-0.067218,very-weak
212.110.161.69_19.19.19.45.out.average,-0.048407,very-weak
212.191.2.18_19.19.19.26.out.average,-0.023327,very-weak
212.191.2.18_19.19.19.27.out.average,-0.471706,moderate
212.47.239.32_19.19.19.11.out.average,0.225891,weak
213.166.187.92_19.19.19.36.out.average,-0.312850,weak
213.229.119.169_19.19.19.44.out.average,0.002950,very-weak
219.216.128.25_19.19.19.5.out.average,-0.017587,very-weak
23.79.234.240_19.19.19.48.out.average,0.185262,very-weak
31.193.177.85_19.19.19.2.out.average,-0.097936,very-weak
5.101.158.166_19.19.19.31.out.average,-0.312096,weak
58.28.25.150_19.19.19.24.out.average,0.140181,very-weak
62.44.96.38_19.19.19.3.out.average,-0.233006,weak
78.154.171.62_19.19.19.43.out.average,-0.186783,very-weak
78.96.7.8_19.19.19.30.out.average,-0.308109,weak
95.173.191.11_19.19.19.42.out.average,-0.233867,weak
141.217.0.199_19.19.19.47.out.average, 
10.0.2.2_19.19.19.12.out.average,-0.381342,weak
10.0.2.2_19.19.19.13.out.average,-0.136338,very-weak
10.0.2.2_19.19.19.15.out.average,0.284206,weak
10.0.2.2_19.19.19.7.out.average,-0.411739,moderate
117.120.2.17_19.19.19.33.out.average,0.136021,very-weak
122.152.116.24_19.19.19.20.out.average,0.107605,very-weak
130.133.3.130_19.19.19.12.out.average,-0.147766,very-weak
130.161.131.20_19.19.19.21.out.average,0.317351,weak
130.206.1.5_19.19.19.35.out.average,-0.402928,moderate
130.225.254.116_19.19.19.8.out.average,-0.278471,weak
130.236.254.50_19.19.19.37.out.average,0.214674,weak
130.75.2.22_19.19.19.13.out.average,0.165193,very-weak
137.189.4.14_19.19.19.15.out.average,-0.441248,moderate
140.117.11.7_19.19.19.39.out.average,0.210942,weak
140.128.9.18_19.19.19.38.out.average,0.238424,weak
141.217.0.199_19.19.19.47.out.average,-0.458350,moderate
147.102.222.211_19.19.19.14.out.average,-0.303104,weak
153.19.251.225_19.19.19.28.out.average,0.186944,very-weak
155.210.4.101_19.19.19.34.out.average,0.162122,very-weak
162.213.3.248_19.19.19.49.out.average,-0.020862,very-weak
163.1.160.163_19.19.19.46.out.average,0.200340,weak
163.178.174.25_19.19.19.6.out.average,-0.270409,weak
185.87.121.190_19.19.19.41.out.average,0.153764,very-weak
192.38.78.162_19.19.19.7.out.average,0.280728,weak
193.136.164.6_19.19.19.29.out.average,0.025335,very-weak
193.166.3.3_19.19.19.9.out.average,-0.108624,very-weak
193.6.176.62_19.19.19.16.out.average,-0.265390,weak
194.105.226.20_19.19.19.17.out.average,-0.298649,weak
194.116.84.15_19.19.19.18.out.average,0.027272,very-weak
194.2.0.36_19.19.19.10.out.average,0.013575,very-weak
195.14.50.21_19.19.19.32.out.average,0.167705,very-weak
198.145.20.143_19.19.19.22.out.average,0.169210,very-weak
202.28.209.254_19.19.19.40.out.average,-0.111545,very-weak
202.38.97.230_19.19.19.4.out.average,0.092772,very-weak
202.8.44.105_19.19.19.23.out.average,-0.062201,very-weak
202.90.159.172_19.19.19.25.out.average,0.218086,weak
203.0.178.32_19.19.19.1.out.average,-0.407913,moderate
203.178.132.80_19.19.19.19.out.average,-0.035770,very-weak
212.110.161.69_19.19.19.45.out.average,-0.172925,very-weak
212.191.2.18_19.19.19.26.out.average,-0.108105,very-weak
212.191.2.18_19.19.19.27.out.average,0.226262,weak
212.47.239.32_19.19.19.11.out.average,-0.375860,weak
213.166.187.92_19.19.19.36.out.average,0.146820,very-weak
213.229.119.169_19.19.19.44.out.average,-0.021282,very-weak
219.216.128.25_19.19.19.5.out.average,-0.164441,very-weak
23.79.234.240_19.19.19.48.out.average,-0.414047,moderate
31.193.177.85_19.19.19.2.out.average,-0.091001,very-weak
5.101.158.166_19.19.19.31.out.average,0.290943,weak
58.28.25.150_19.19.19.24.out.average,-0.270461,weak
62.44.96.38_19.19.19.3.out.average,0.164140,very-weak
78.154.171.62_19.19.19.43.out.average,0.103491,very-weak
78.96.7.8_19.19.19.30.out.average,0.162178,very-weak
95.173.191.11_19.19.19.42.out.average,0.172876,very-weak
147.102.222.211_19.19.19.14.out.average, 
10.0.2.2_19.19.19.12.out.average,-0.357272,weak
10.0.2.2_19.19.19.13.out.average,-0.173659,very-weak
10.0.2.2_19.19.19.15.out.average,0.295770,weak
10.0.2.2_19.19.19.7.out.average,-0.417370,moderate
117.120.2.17_19.19.19.33.out.average,0.278350,weak
122.152.116.24_19.19.19.20.out.average,0.089529,very-weak
130.133.3.130_19.19.19.12.out.average,-0.048223,very-weak
130.161.131.20_19.19.19.21.out.average,0.246185,weak
130.206.1.5_19.19.19.35.out.average,-0.417258,moderate
130.225.254.116_19.19.19.8.out.average,-0.169631,very-weak
130.236.254.50_19.19.19.37.out.average,0.153372,very-weak
130.75.2.22_19.19.19.13.out.average,0.175169,very-weak
137.189.4.14_19.19.19.15.out.average,-0.402646,moderate
140.117.11.7_19.19.19.39.out.average,0.205511,weak
140.128.9.18_19.19.19.38.out.average,0.294638,weak
141.217.0.199_19.19.19.47.out.average,-0.195081,weak
147.102.222.211_19.19.19.14.out.average,-0.458350,moderate
153.19.251.225_19.19.19.28.out.average,0.219624,weak
155.210.4.101_19.19.19.34.out.average,0.205115,weak
162.213.3.248_19.19.19.49.out.average,0.002956,very-weak
163.1.160.163_19.19.19.46.out.average,0.174314,very-weak
163.178.174.25_19.19.19.6.out.average,-0.277359,weak
185.87.121.190_19.19.19.41.out.average,0.216624,weak
192.38.78.162_19.19.19.7.out.average,0.262973,weak
193.136.164.6_19.19.19.29.out.average,-0.128666,very-weak
193.166.3.3_19.19.19.9.out.average,-0.126911,very-weak
193.6.176.62_19.19.19.16.out.average,-0.278594,weak
194.105.226.20_19.19.19.17.out.average,-0.329754,weak
194.116.84.15_19.19.19.18.out.average,0.124486,very-weak
194.2.0.36_19.19.19.10.out.average,0.079679,very-weak
195.14.50.21_19.19.19.32.out.average,0.062589,very-weak
198.145.20.143_19.19.19.22.out.average,0.193709,weak
202.28.209.254_19.19.19.40.out.average,0.054640,very-weak
202.38.97.230_19.19.19.4.out.average,0.227197,weak
202.8.44.105_19.19.19.23.out.average,-0.004748,very-weak
202.90.159.172_19.19.19.25.out.average,0.219639,weak
203.0.178.32_19.19.19.1.out.average,-0.350512,weak
203.178.132.80_19.19.19.19.out.average,0.034211,very-weak
212.110.161.69_19.19.19.45.out.average,-0.061647,very-weak
212.191.2.18_19.19.19.26.out.average,-0.004239,very-weak
212.191.2.18_19.19.19.27.out.average,0.255924,weak
212.47.239.32_19.19.19.11.out.average,-0.324160,weak
213.166.187.92_19.19.19.36.out.average,0.262306,weak
213.229.119.169_19.19.19.44.out.average,0.041865,very-weak
219.216.128.25_19.19.19.5.out.average,-0.076916,very-weak
23.79.234.240_19.19.19.48.out.average,-0.326987,weak
31.193.177.85_19.19.19.2.out.average,-0.000473,very-weak
5.101.158.166_19.19.19.31.out.average,0.317021,weak
58.28.25.150_19.19.19.24.out.average,-0.239463,weak
62.44.96.38_19.19.19.3.out.average,0.159113,very-weak
78.154.171.62_19.19.19.43.out.average,0.136912,very-weak
78.96.7.8_19.19.19.30.out.average,0.247703,weak
95.173.191.11_19.19.19.42.out.average,0.258457,weak
153.19.251.225_19.19.19.28.out.average, 
10.0.2.2_19.19.19.12.out.average,0.322798,weak
10.0.2.2_19.19.19.13.out.average,0.030991,very-weak
10.0.2.2_19.19.19.15.out.average,-0.441102,moderate
10.0.2.2_19.19.19.7.out.average,0.302844,weak
117.120.2.17_19.19.19.33.out.average,-0.297303,weak
122.152.116.24_19.19.19.20.out.average,-0.143932,very-weak
130.133.3.130_19.19.19.12.out.average,0.040302,very-weak
130.161.131.20_19.19.19.21.out.average,-0.352471,weak
130.206.1.5_19.19.19.35.out.average,0.349391,weak
130.225.254.116_19.19.19.8.out.average,0.251772,weak
130.236.254.50_19.19.19.37.out.average,-0.222279,weak
130.75.2.22_19.19.19.13.out.average,-0.438194,moderate
137.189.4.14_19.19.19.15.out.average,0.260071,weak
140.117.11.7_19.19.19.39.out.average,-0.176146,very-weak
140.128.9.18_19.19.19.38.out.average,-0.271876,weak
141.217.0.199_19.19.19.47.out.average,0.287855,weak
147.102.222.211_19.19.19.14.out.average,0.314038,weak
153.19.251.225_19.19.19.28.out.average,-0.447749,moderate
155.210.4.101_19.19.19.34.out.average,-0.297821,weak
162.213.3.248_19.19.19.49.out.average,-0.127442,very-weak
163.1.160.163_19.19.19.46.out.average,-0.280683,weak
163.178.174.25_19.19.19.6.out.average,0.281846,weak
185.87.121.190_19.19.19.41.out.average,-0.230279,weak
192.38.78.162_19.19.19.7.out.average,-0.453379,moderate
193.136.164.6_19.19.19.29.out.average,0.001607,very-weak
193.166.3.3_19.19.19.9.out.average,0.067923,very-weak
193.6.176.62_19.19.19.16.out.average,0.252726,weak
