117.120.2.17_19.19.19.33.out.average, 
130.225.254.116_19.19.19.8.out.average,0.452348,moderate
130.236.254.50_19.19.19.37.out.average,-0.013000,very-weak
130.75.2.22_19.19.19.13.out.average,-0.132438,very-weak
137.189.4.14_19.19.19.15.out.average,-0.067022,very-weak
140.117.11.7_19.19.19.39.out.average,0.994377,very-strong
140.128.9.18_19.19.19.38.out.average,-0.125510,very-weak
141.217.0.199_19.19.19.47.out.average,0.002812,very-weak
147.102.222.211_19.19.19.14.out.average,0.599442,strong
149.20.37.36_19.19.19.22.out.average,-0.089149,very-weak
153.19.251.225_19.19.19.28.out.average,0.500738,moderate
155.210.4.101_19.19.19.34.out.average,0.100082,very-weak
162.213.3.248_19.19.19.49.out.average,-0.029706,very-weak
163.1.160.163_19.19.19.46.out.average,-0.116731,very-weak
163.178.174.25_19.19.19.6.out.average,0.406462,moderate
185.87.121.190_19.19.19.41.out.average,0.132939,very-weak
192.38.78.162_19.19.19.7.out.average,0.206689,weak
193.136.164.6_19.19.19.29.out.average,-0.140994,very-weak
193.166.3.3_19.19.19.9.out.average,0.402661,moderate
193.6.176.62_19.19.19.16.out.average,0.502012,moderate
194.105.226.20_19.19.19.17.out.average,0.042961,very-weak
194.116.84.15_19.19.19.18.out.average,0.556156,moderate
194.2.0.36_19.19.19.10.out.average,0.466849,moderate
195.14.50.21_19.19.19.32.out.average,-0.007614,very-weak
198.145.20.143_19.19.19.22.out.average,-0.006984,very-weak
202.28.209.254_19.19.19.40.out.average,0.365974,weak
202.38.97.230_19.19.19.4.out.average,0.008023,very-weak
202.8.44.105_19.19.19.23.out.average,0.064749,very-weak
202.90.159.172_19.19.19.25.out.average,0.514455,moderate
203.0.178.32_19.19.19.1.out.average,0.077028,very-weak
203.178.132.80_19.19.19.19.out.average,-0.085724,very-weak
212.110.161.69_19.19.19.45.out.average,-0.050670,very-weak
212.191.2.18_19.19.19.26.out.average,-0.198907,weak
212.191.2.18_19.19.19.27.out.average,0.013452,very-weak
212.47.239.32_19.19.19.11.out.average,-0.086693,very-weak
213.166.187.92_19.19.19.36.out.average,0.507144,moderate
213.229.119.169_19.19.19.44.out.average,-0.166557,very-weak
219.216.128.25_19.19.19.5.out.average,0.010456,very-weak
23.79.234.240_19.19.19.48.out.average,-0.010761,very-weak
31.193.177.85_19.19.19.2.out.average,-0.179050,very-weak
5.101.158.166_19.19.19.31.out.average,0.093611,very-weak
58.28.25.150_19.19.19.24.out.average,-0.056043,very-weak
62.44.96.38_19.19.19.3.out.average,-0.093490,very-weak
78.154.171.62_19.19.19.43.out.average,-0.059830,very-weak
78.96.7.8_19.19.19.30.out.average,0.459799,moderate
95.173.191.11_19.19.19.42.out.average,0.050029,very-weak
140.128.9.18_19.19.19.38.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.041884,very-weak
122.152.116.24_19.19.19.20.out.average,0.593282,strong
130.133.3.130_19.19.19.12.out.average,0.522094,moderate
130.161.131.20_19.19.19.21.out.average,-0.012779,very-weak
130.206.1.5_19.19.19.35.out.average,-0.024327,very-weak
130.225.254.116_19.19.19.8.out.average,-0.090784,very-weak
130.236.254.50_19.19.19.37.out.average,-0.018477,very-weak
130.75.2.22_19.19.19.13.out.average,0.023434,very-weak
137.189.4.14_19.19.19.15.out.average,-0.009470,very-weak
140.117.11.7_19.19.19.39.out.average,-0.137608,very-weak
140.128.9.18_19.19.19.38.out.average,0.994671,very-strong
141.217.0.199_19.19.19.47.out.average,-0.047911,very-weak
147.102.222.211_19.19.19.14.out.average,-0.117414,very-weak
149.20.37.36_19.19.19.22.out.average,0.036899,very-weak
153.19.251.225_19.19.19.28.out.average,-0.041195,very-weak
155.210.4.101_19.19.19.34.out.average,0.068973,very-weak
162.213.3.248_19.19.19.49.out.average,0.041510,very-weak
163.1.160.163_19.19.19.46.out.average,0.026733,very-weak
163.178.174.25_19.19.19.6.out.average,-0.121427,very-weak
185.87.121.190_19.19.19.41.out.average,-0.072719,very-weak
192.38.78.162_19.19.19.7.out.average,-0.117087,very-weak
193.136.164.6_19.19.19.29.out.average,0.169403,very-weak
193.166.3.3_19.19.19.9.out.average,-0.054664,very-weak
193.6.176.62_19.19.19.16.out.average,-0.128326,very-weak
194.105.226.20_19.19.19.17.out.average,-0.113558,very-weak
194.116.84.15_19.19.19.18.out.average,-0.085255,very-weak
194.2.0.36_19.19.19.10.out.average,-0.143104,very-weak
195.14.50.21_19.19.19.32.out.average,0.073472,very-weak
198.145.20.143_19.19.19.22.out.average,0.129003,very-weak
202.28.209.254_19.19.19.40.out.average,-0.100480,very-weak
202.38.97.230_19.19.19.4.out.average,-0.009476,very-weak
202.8.44.105_19.19.19.23.out.average,-0.035812,very-weak
202.90.159.172_19.19.19.25.out.average,-0.155551,very-weak
203.0.178.32_19.19.19.1.out.average,-0.060951,very-weak
203.178.132.80_19.19.19.19.out.average,0.254655,weak
212.110.161.69_19.19.19.45.out.average,-0.033428,very-weak
212.191.2.18_19.19.19.26.out.average,0.115597,very-weak
212.191.2.18_19.19.19.27.out.average,0.049808,very-weak
212.47.239.32_19.19.19.11.out.average,-0.002378,very-weak
213.166.187.92_19.19.19.36.out.average,-0.088018,very-weak
213.229.119.169_19.19.19.44.out.average,0.585071,moderate
219.216.128.25_19.19.19.5.out.average,-0.035322,very-weak
23.79.234.240_19.19.19.48.out.average,0.076601,very-weak
31.193.177.85_19.19.19.2.out.average,0.092483,very-weak
5.101.158.166_19.19.19.31.out.average,0.079063,very-weak
58.28.25.150_19.19.19.24.out.average,0.607327,strong
62.44.96.38_19.19.19.3.out.average,0.476654,moderate
78.154.171.62_19.19.19.43.out.average,0.620508,strong
78.96.7.8_19.19.19.30.out.average,-0.053085,very-weak
95.173.191.11_19.19.19.42.out.average,-0.052485,very-weak
141.217.0.199_19.19.19.47.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.089957,very-weak
122.152.116.24_19.19.19.20.out.average,0.043946,very-weak
130.133.3.130_19.19.19.12.out.average,0.094992,very-weak
130.161.131.20_19.19.19.21.out.average,0.096995,very-weak
130.206.1.5_19.19.19.35.out.average,-0.053303,very-weak
130.225.254.116_19.19.19.8.out.average,0.056725,very-weak
130.236.254.50_19.19.19.37.out.average,0.472157,moderate
130.75.2.22_19.19.19.13.out.average,0.158391,very-weak
137.189.4.14_19.19.19.15.out.average,-0.091368,very-weak
140.117.11.7_19.19.19.39.out.average,-0.018693,very-weak
140.128.9.18_19.19.19.38.out.average,-0.053184,very-weak
141.217.0.199_19.19.19.47.out.average,0.994268,very-strong
147.102.222.211_19.19.19.14.out.average,-0.035869,very-weak
149.20.37.36_19.19.19.22.out.average,0.260670,weak
153.19.251.225_19.19.19.28.out.average,0.013068,very-weak
155.210.4.101_19.19.19.34.out.average,0.257432,weak
162.213.3.248_19.19.19.49.out.average,0.113075,very-weak
163.1.160.163_19.19.19.46.out.average,0.046117,very-weak
163.178.174.25_19.19.19.6.out.average,0.209876,weak
185.87.121.190_19.19.19.41.out.average,0.229578,weak
192.38.78.162_19.19.19.7.out.average,-0.182371,very-weak
193.136.164.6_19.19.19.29.out.average,0.143286,very-weak
193.166.3.3_19.19.19.9.out.average,0.288327,weak
193.6.176.62_19.19.19.16.out.average,-0.106592,very-weak
194.105.226.20_19.19.19.17.out.average,0.147494,very-weak
194.116.84.15_19.19.19.18.out.average,-0.114926,very-weak
194.2.0.36_19.19.19.10.out.average,-0.053021,very-weak
195.14.50.21_19.19.19.32.out.average,-0.076788,very-weak
198.145.20.143_19.19.19.22.out.average,0.297201,weak
202.28.209.254_19.19.19.40.out.average,0.252109,weak
202.38.97.230_19.19.19.4.out.average,-0.001867,very-weak
202.8.44.105_19.19.19.23.out.average,0.006168,very-weak
202.90.159.172_19.19.19.25.out.average,0.018873,very-weak
203.0.178.32_19.19.19.1.out.average,-0.045742,very-weak
203.178.132.80_19.19.19.19.out.average,0.113667,very-weak
212.110.161.69_19.19.19.45.out.average,0.309494,weak
212.191.2.18_19.19.19.26.out.average,0.114672,very-weak
212.191.2.18_19.19.19.27.out.average,0.179058,very-weak
212.47.239.32_19.19.19.11.out.average,0.072564,very-weak
213.166.187.92_19.19.19.36.out.average,-0.111272,very-weak
213.229.119.169_19.19.19.44.out.average,0.132688,very-weak
219.216.128.25_19.19.19.5.out.average,-0.053181,very-weak
23.79.234.240_19.19.19.48.out.average,0.128506,very-weak
31.193.177.85_19.19.19.2.out.average,0.265388,weak
5.101.158.166_19.19.19.31.out.average,0.172110,very-weak
58.28.25.150_19.19.19.24.out.average,0.141275,very-weak
62.44.96.38_19.19.19.3.out.average,0.214129,weak
78.154.171.62_19.19.19.43.out.average,-0.004915,very-weak
78.96.7.8_19.19.19.30.out.average,0.018260,very-weak
95.173.191.11_19.19.19.42.out.average,0.152050,very-weak
147.102.222.211_19.19.19.14.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.010770,very-weak
122.152.116.24_19.19.19.20.out.average,-0.136522,very-weak
130.133.3.130_19.19.19.12.out.average,-0.158225,very-weak
130.161.131.20_19.19.19.21.out.average,0.421058,moderate
130.206.1.5_19.19.19.35.out.average,-0.023846,very-weak
130.225.254.116_19.19.19.8.out.average,0.497203,moderate
130.236.254.50_19.19.19.37.out.average,0.049713,very-weak
130.75.2.22_19.19.19.13.out.average,-0.148611,very-weak
137.189.4.14_19.19.19.15.out.average,-0.049833,very-weak
140.117.11.7_19.19.19.39.out.average,0.595354,strong
140.128.9.18_19.19.19.38.out.average,-0.118143,very-weak
141.217.0.199_19.19.19.47.out.average,-0.030578,very-weak
147.102.222.211_19.19.19.14.out.average,0.993978,very-strong
149.20.37.36_19.19.19.22.out.average,-0.032781,very-weak
153.19.251.225_19.19.19.28.out.average,0.543830,moderate
155.210.4.101_19.19.19.34.out.average,0.023272,very-weak
162.213.3.248_19.19.19.49.out.average,-0.016370,very-weak
163.1.160.163_19.19.19.46.out.average,-0.033052,very-weak
163.178.174.25_19.19.19.6.out.average,0.340265,weak
185.87.121.190_19.19.19.41.out.average,0.116176,very-weak
192.38.78.162_19.19.19.7.out.average,0.223594,weak
193.136.164.6_19.19.19.29.out.average,-0.038638,very-weak
193.166.3.3_19.19.19.9.out.average,0.525906,moderate
193.6.176.62_19.19.19.16.out.average,0.547862,moderate
194.105.226.20_19.19.19.17.out.average,0.092664,very-weak
194.116.84.15_19.19.19.18.out.average,0.523346,moderate
194.2.0.36_19.19.19.10.out.average,0.573573,moderate
195.14.50.21_19.19.19.32.out.average,0.022877,very-weak
198.145.20.143_19.19.19.22.out.average,0.016092,very-weak
202.28.209.254_19.19.19.40.out.average,0.385092,weak
202.38.97.230_19.19.19.4.out.average,0.010346,very-weak
202.8.44.105_19.19.19.23.out.average,0.146128,very-weak
202.90.159.172_19.19.19.25.out.average,0.513674,moderate
203.0.178.32_19.19.19.1.out.average,0.273701,weak
203.178.132.80_19.19.19.19.out.average,-0.045000,very-weak
212.110.161.69_19.19.19.45.out.average,-0.169402,very-weak
212.191.2.18_19.19.19.26.out.average,-0.135320,very-weak
212.191.2.18_19.19.19.27.out.average,-0.025623,very-weak
212.47.239.32_19.19.19.11.out.average,-0.012172,very-weak
213.166.187.92_19.19.19.36.out.average,0.524729,moderate
213.229.119.169_19.19.19.44.out.average,-0.086165,very-weak
219.216.128.25_19.19.19.5.out.average,0.007840,very-weak
23.79.234.240_19.19.19.48.out.average,-0.088427,very-weak
31.193.177.85_19.19.19.2.out.average,-0.105251,very-weak
5.101.158.166_19.19.19.31.out.average,0.116536,very-weak
58.28.25.150_19.19.19.24.out.average,-0.130325,very-weak
62.44.96.38_19.19.19.3.out.average,-0.086897,very-weak
78.154.171.62_19.19.19.43.out.average,-0.109810,very-weak
78.96.7.8_19.19.19.30.out.average,0.463663,moderate
95.173.191.11_19.19.19.42.out.average,0.029215,very-weak
149.20.37.36_19.19.19.22.out.average, 
117.120.2.17_19.19.19.33.out.average,0.041643,very-weak
122.152.116.24_19.19.19.20.out.average,0.209070,weak
130.133.3.130_19.19.19.12.out.average,-0.108391,very-weak
130.161.131.20_19.19.19.21.out.average,-0.017158,very-weak
130.206.1.5_19.19.19.35.out.average,-0.095040,very-weak
130.225.254.116_19.19.19.8.out.average,0.023928,very-weak
130.236.254.50_19.19.19.37.out.average,0.120895,very-weak
130.75.2.22_19.19.19.13.out.average,-0.109610,very-weak
137.189.4.14_19.19.19.15.out.average,-0.109444,very-weak
140.117.11.7_19.19.19.39.out.average,-0.092140,very-weak
140.128.9.18_19.19.19.38.out.average,0.032572,very-weak
141.217.0.199_19.19.19.47.out.average,0.256143,weak
147.102.222.211_19.19.19.14.out.average,-0.033716,very-weak
149.20.37.36_19.19.19.22.out.average,1.000000,very-strong
153.19.251.225_19.19.19.28.out.average,0.035562,very-weak
155.210.4.101_19.19.19.34.out.average,0.528401,moderate
162.213.3.248_19.19.19.49.out.average,0.657669,strong
163.1.160.163_19.19.19.46.out.average,0.270774,weak
163.178.174.25_19.19.19.6.out.average,0.039580,very-weak
185.87.121.190_19.19.19.41.out.average,0.528528,moderate
192.38.78.162_19.19.19.7.out.average,-0.115518,very-weak
193.136.164.6_19.19.19.29.out.average,0.194305,weak
193.166.3.3_19.19.19.9.out.average,0.203986,weak
193.6.176.62_19.19.19.16.out.average,0.019115,very-weak
194.105.226.20_19.19.19.17.out.average,-0.071255,very-weak
194.116.84.15_19.19.19.18.out.average,-0.006572,very-weak
194.2.0.36_19.19.19.10.out.average,0.134542,very-weak
195.14.50.21_19.19.19.32.out.average,0.194177,weak
198.145.20.143_19.19.19.22.out.average,0.638368,strong
202.28.209.254_19.19.19.40.out.average,0.120236,very-weak
202.38.97.230_19.19.19.4.out.average,-0.032391,very-weak
202.8.44.105_19.19.19.23.out.average,0.035186,very-weak
202.90.159.172_19.19.19.25.out.average,0.116626,very-weak
203.0.178.32_19.19.19.1.out.average,-0.053777,very-weak
203.178.132.80_19.19.19.19.out.average,0.258533,weak
212.110.161.69_19.19.19.45.out.average,-0.118975,very-weak
212.191.2.18_19.19.19.26.out.average,0.180825,very-weak
212.191.2.18_19.19.19.27.out.average,0.785356,strong
212.47.239.32_19.19.19.11.out.average,0.595993,strong
213.166.187.92_19.19.19.36.out.average,-0.019356,very-weak
213.229.119.169_19.19.19.44.out.average,0.279005,weak
219.216.128.25_19.19.19.5.out.average,-0.031717,very-weak
23.79.234.240_19.19.19.48.out.average,0.716200,strong
31.193.177.85_19.19.19.2.out.average,0.168504,very-weak
5.101.158.166_19.19.19.31.out.average,0.647327,strong
58.28.25.150_19.19.19.24.out.average,0.147037,very-weak
62.44.96.38_19.19.19.3.out.average,0.543700,moderate
78.154.171.62_19.19.19.43.out.average,0.200851,weak
78.96.7.8_19.19.19.30.out.average,-0.062190,very-weak
95.173.191.11_19.19.19.42.out.average,0.510478,moderate
153.19.251.225_19.19.19.28.out.average, 
117.120.2.17_19.19.19.33.out.average,0.057524,very-weak
122.152.116.24_19.19.19.20.out.average,-0.082202,very-weak
130.133.3.130_19.19.19.12.out.average,0.004070,very-weak
130.161.131.20_19.19.19.21.out.average,0.111618,very-weak
130.206.1.5_19.19.19.35.out.average,-0.031175,very-weak
130.225.254.116_19.19.19.8.out.average,0.467071,moderate
130.236.254.50_19.19.19.37.out.average,0.183172,very-weak
130.75.2.22_19.19.19.13.out.average,-0.071849,very-weak
137.189.4.14_19.19.19.15.out.average,-0.095136,very-weak
140.117.11.7_19.19.19.39.out.average,0.511717,moderate
140.128.9.18_19.19.19.38.out.average,-0.042823,very-weak
141.217.0.199_19.19.19.47.out.average,0.004233,very-weak
147.102.222.211_19.19.19.14.out.average,0.546283,moderate
149.20.37.36_19.19.19.22.out.average,0.022951,very-weak
153.19.251.225_19.19.19.28.out.average,0.993596,very-strong
155.210.4.101_19.19.19.34.out.average,-0.015219,very-weak
162.213.3.248_19.19.19.49.out.average,0.026721,very-weak
163.1.160.163_19.19.19.46.out.average,-0.102131,very-weak
163.178.174.25_19.19.19.6.out.average,0.503508,moderate
185.87.121.190_19.19.19.41.out.average,-0.028670,very-weak
192.38.78.162_19.19.19.7.out.average,0.149328,very-weak
193.136.164.6_19.19.19.29.out.average,-0.034479,very-weak
193.166.3.3_19.19.19.9.out.average,0.466682,moderate
193.6.176.62_19.19.19.16.out.average,0.530934,moderate
194.105.226.20_19.19.19.17.out.average,-0.094510,very-weak
194.116.84.15_19.19.19.18.out.average,0.406734,moderate
194.2.0.36_19.19.19.10.out.average,0.561952,moderate
195.14.50.21_19.19.19.32.out.average,-0.050028,very-weak
198.145.20.143_19.19.19.22.out.average,-0.016247,very-weak
202.28.209.254_19.19.19.40.out.average,0.342676,weak
202.38.97.230_19.19.19.4.out.average,-0.009809,very-weak
202.8.44.105_19.19.19.23.out.average,0.115253,very-weak
202.90.159.172_19.19.19.25.out.average,0.539493,moderate
203.0.178.32_19.19.19.1.out.average,0.021689,very-weak
203.178.132.80_19.19.19.19.out.average,-0.008551,very-weak
212.110.161.69_19.19.19.45.out.average,-0.063403,very-weak
212.191.2.18_19.19.19.26.out.average,-0.051455,very-weak
212.191.2.18_19.19.19.27.out.average,0.006818,very-weak
212.47.239.32_19.19.19.11.out.average,0.022041,very-weak
213.166.187.92_19.19.19.36.out.average,0.467322,moderate
213.229.119.169_19.19.19.44.out.average,-0.065057,very-weak
219.216.128.25_19.19.19.5.out.average,0.032658,very-weak
23.79.234.240_19.19.19.48.out.average,0.000572,very-weak
31.193.177.85_19.19.19.2.out.average,-0.130621,very-weak
5.101.158.166_19.19.19.31.out.average,0.114038,very-weak
58.28.25.150_19.19.19.24.out.average,-0.079453,very-weak
62.44.96.38_19.19.19.3.out.average,-0.065627,very-weak
78.154.171.62_19.19.19.43.out.average,-0.156592,very-weak
78.96.7.8_19.19.19.30.out.average,0.167116,very-weak
95.173.191.11_19.19.19.42.out.average,-0.083031,very-weak
155.210.4.101_19.19.19.34.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.011909,very-weak
122.152.116.24_19.19.19.20.out.average,0.029856,very-weak
130.133.3.130_19.19.19.12.out.average,-0.038977,very-weak
130.161.131.20_19.19.19.21.out.average,0.239841,weak
130.206.1.5_19.19.19.35.out.average,-0.049619,very-weak
130.225.254.116_19.19.19.8.out.average,-0.001510,very-weak
130.236.254.50_19.19.19.37.out.average,0.014498,very-weak
130.75.2.22_19.19.19.13.out.average,0.031622,very-weak
137.189.4.14_19.19.19.15.out.average,-0.130631,very-weak
140.117.11.7_19.19.19.39.out.average,0.107243,very-weak
140.128.9.18_19.19.19.38.out.average,0.061160,very-weak
141.217.0.199_19.19.19.47.out.average,0.287111,weak
147.102.222.211_19.19.19.14.out.average,0.022156,very-weak
149.20.37.36_19.19.19.22.out.average,0.535828,moderate
153.19.251.225_19.19.19.28.out.average,0.003882,very-weak
155.210.4.101_19.19.19.34.out.average,0.991173,very-strong
162.213.3.248_19.19.19.49.out.average,0.313059,weak
163.1.160.163_19.19.19.46.out.average,0.127889,very-weak
163.178.174.25_19.19.19.6.out.average,0.017412,very-weak
185.87.121.190_19.19.19.41.out.average,0.476212,moderate
192.38.78.162_19.19.19.7.out.average,-0.105041,very-weak
193.136.164.6_19.19.19.29.out.average,0.028569,very-weak
193.166.3.3_19.19.19.9.out.average,0.078691,very-weak
193.6.176.62_19.19.19.16.out.average,-0.131686,very-weak
194.105.226.20_19.19.19.17.out.average,0.256667,weak
194.116.84.15_19.19.19.18.out.average,0.132067,very-weak
194.2.0.36_19.19.19.10.out.average,0.125599,very-weak
195.14.50.21_19.19.19.32.out.average,0.045464,very-weak
198.145.20.143_19.19.19.22.out.average,0.502075,moderate
202.28.209.254_19.19.19.40.out.average,0.108950,very-weak
202.38.97.230_19.19.19.4.out.average,-0.057069,very-weak
202.8.44.105_19.19.19.23.out.average,-0.131525,very-weak
202.90.159.172_19.19.19.25.out.average,0.032751,very-weak
203.0.178.32_19.19.19.1.out.average,-0.033999,very-weak
203.178.132.80_19.19.19.19.out.average,0.119593,very-weak
212.110.161.69_19.19.19.45.out.average,-0.003896,very-weak
212.191.2.18_19.19.19.26.out.average,0.051247,very-weak
212.191.2.18_19.19.19.27.out.average,0.474093,moderate
212.47.239.32_19.19.19.11.out.average,0.263649,weak
213.166.187.92_19.19.19.36.out.average,0.027153,very-weak
213.229.119.169_19.19.19.44.out.average,0.205600,weak
219.216.128.25_19.19.19.5.out.average,-0.026555,very-weak
23.79.234.240_19.19.19.48.out.average,0.409001,moderate
31.193.177.85_19.19.19.2.out.average,0.040724,very-weak
5.101.158.166_19.19.19.31.out.average,0.456576,moderate
58.28.25.150_19.19.19.24.out.average,0.169712,very-weak
62.44.96.38_19.19.19.3.out.average,0.351215,weak
78.154.171.62_19.19.19.43.out.average,0.116097,very-weak
78.96.7.8_19.19.19.30.out.average,0.270700,weak
95.173.191.11_19.19.19.42.out.average,0.377419,weak
162.213.3.248_19.19.19.49.out.average, 
117.120.2.17_19.19.19.33.out.average,0.071346,very-weak
122.152.116.24_19.19.19.20.out.average,0.090480,very-weak
130.133.3.130_19.19.19.12.out.average,-0.106437,very-weak
130.161.131.20_19.19.19.21.out.average,0.073046,very-weak
130.206.1.5_19.19.19.35.out.average,0.056931,very-weak
130.225.254.116_19.19.19.8.out.average,0.028538,very-weak
130.236.254.50_19.19.19.37.out.average,0.073069,very-weak
130.75.2.22_19.19.19.13.out.average,0.068749,very-weak
137.189.4.14_19.19.19.15.out.average,-0.076446,very-weak
140.117.11.7_19.19.19.39.out.average,-0.027691,very-weak
140.128.9.18_19.19.19.38.out.average,0.046018,very-weak
141.217.0.199_19.19.19.47.out.average,0.112107,very-weak
147.102.222.211_19.19.19.14.out.average,-0.009642,very-weak
149.20.37.36_19.19.19.22.out.average,0.652932,strong
153.19.251.225_19.19.19.28.out.average,0.037732,very-weak
155.210.4.101_19.19.19.34.out.average,0.317333,weak
162.213.3.248_19.19.19.49.out.average,0.995412,very-strong
163.1.160.163_19.19.19.46.out.average,0.254968,weak
163.178.174.25_19.19.19.6.out.average,0.050784,very-weak
185.87.121.190_19.19.19.41.out.average,0.369548,weak
192.38.78.162_19.19.19.7.out.average,-0.016347,very-weak
193.136.164.6_19.19.19.29.out.average,0.104151,very-weak
193.166.3.3_19.19.19.9.out.average,0.143026,very-weak
193.6.176.62_19.19.19.16.out.average,0.023583,very-weak
194.105.226.20_19.19.19.17.out.average,-0.078202,very-weak
194.116.84.15_19.19.19.18.out.average,0.061567,very-weak
194.2.0.36_19.19.19.10.out.average,0.100700,very-weak
195.14.50.21_19.19.19.32.out.average,0.319299,weak
198.145.20.143_19.19.19.22.out.average,0.398574,moderate
202.28.209.254_19.19.19.40.out.average,0.093845,very-weak
202.38.97.230_19.19.19.4.out.average,-0.029780,very-weak
202.8.44.105_19.19.19.23.out.average,0.165254,very-weak
202.90.159.172_19.19.19.25.out.average,0.105993,very-weak
203.0.178.32_19.19.19.1.out.average,-0.015079,very-weak
203.178.132.80_19.19.19.19.out.average,0.162582,very-weak
212.110.161.69_19.19.19.45.out.average,-0.034555,very-weak
212.191.2.18_19.19.19.26.out.average,0.080350,very-weak
212.191.2.18_19.19.19.27.out.average,0.504487,moderate
212.47.239.32_19.19.19.11.out.average,0.520778,moderate
213.166.187.92_19.19.19.36.out.average,-0.100039,very-weak
213.229.119.169_19.19.19.44.out.average,0.172171,very-weak
219.216.128.25_19.19.19.5.out.average,-0.015111,very-weak
23.79.234.240_19.19.19.48.out.average,0.486347,moderate
31.193.177.85_19.19.19.2.out.average,0.159625,very-weak
5.101.158.166_19.19.19.31.out.average,0.387750,weak
58.28.25.150_19.19.19.24.out.average,0.093927,very-weak
62.44.96.38_19.19.19.3.out.average,0.326989,weak
78.154.171.62_19.19.19.43.out.average,0.166951,very-weak
78.96.7.8_19.19.19.30.out.average,-0.145382,very-weak
95.173.191.11_19.19.19.42.out.average,0.283223,weak
163.1.160.163_19.19.19.46.out.average, 
117.120.2.17_19.19.19.33.out.average,0.540732,moderate
122.152.116.24_19.19.19.20.out.average,-0.020043,very-weak
130.133.3.130_19.19.19.12.out.average,-0.148361,very-weak
130.161.131.20_19.19.19.21.out.average,0.000146,very-weak
130.206.1.5_19.19.19.35.out.average,0.446524,moderate
130.225.254.116_19.19.19.8.out.average,-0.026695,very-weak
130.236.254.50_19.19.19.37.out.average,-0.038221,very-weak
130.75.2.22_19.19.19.13.out.average,0.261563,weak
137.189.4.14_19.19.19.15.out.average,-0.152558,very-weak
140.117.11.7_19.19.19.39.out.average,-0.120614,very-weak
140.128.9.18_19.19.19.38.out.average,0.031608,very-weak
141.217.0.199_19.19.19.47.out.average,0.064351,very-weak
147.102.222.211_19.19.19.14.out.average,-0.040923,very-weak
149.20.37.36_19.19.19.22.out.average,0.287927,weak
153.19.251.225_19.19.19.28.out.average,-0.101508,very-weak
155.210.4.101_19.19.19.34.out.average,0.144322,very-weak
162.213.3.248_19.19.19.49.out.average,0.261323,weak
163.1.160.163_19.19.19.46.out.average,0.992881,very-strong
163.178.174.25_19.19.19.6.out.average,-0.199930,weak
185.87.121.190_19.19.19.41.out.average,0.091642,very-weak
192.38.78.162_19.19.19.7.out.average,0.347511,weak
193.136.164.6_19.19.19.29.out.average,0.221191,weak
193.166.3.3_19.19.19.9.out.average,0.003774,very-weak
193.6.176.62_19.19.19.16.out.average,-0.117221,very-weak
194.105.226.20_19.19.19.17.out.average,0.066597,very-weak
194.116.84.15_19.19.19.18.out.average,-0.125868,very-weak
194.2.0.36_19.19.19.10.out.average,-0.115287,very-weak
195.14.50.21_19.19.19.32.out.average,0.496948,moderate
198.145.20.143_19.19.19.22.out.average,0.037702,very-weak
202.28.209.254_19.19.19.40.out.average,0.023176,very-weak
202.38.97.230_19.19.19.4.out.average,0.042442,very-weak
202.8.44.105_19.19.19.23.out.average,0.440931,moderate
202.90.159.172_19.19.19.25.out.average,-0.070706,very-weak
203.0.178.32_19.19.19.1.out.average,0.201077,weak
203.178.132.80_19.19.19.19.out.average,0.146132,very-weak
212.110.161.69_19.19.19.45.out.average,0.112436,very-weak
212.191.2.18_19.19.19.26.out.average,0.059536,very-weak
212.191.2.18_19.19.19.27.out.average,0.332658,weak
212.47.239.32_19.19.19.11.out.average,0.324400,weak
213.166.187.92_19.19.19.36.out.average,-0.018688,very-weak
213.229.119.169_19.19.19.44.out.average,0.102614,very-weak
219.216.128.25_19.19.19.5.out.average,0.002553,very-weak
23.79.234.240_19.19.19.48.out.average,0.167674,very-weak
31.193.177.85_19.19.19.2.out.average,0.440740,moderate
5.101.158.166_19.19.19.31.out.average,0.095089,very-weak
58.28.25.150_19.19.19.24.out.average,0.152519,very-weak
62.44.96.38_19.19.19.3.out.average,0.301386,weak
78.154.171.62_19.19.19.43.out.average,0.179120,very-weak
78.96.7.8_19.19.19.30.out.average,-0.103889,very-weak
95.173.191.11_19.19.19.42.out.average,0.072402,very-weak
163.178.174.25_19.19.19.6.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.061381,very-weak
122.152.116.24_19.19.19.20.out.average,-0.068143,very-weak
130.133.3.130_19.19.19.12.out.average,0.017456,very-weak
130.161.131.20_19.19.19.21.out.average,0.101665,very-weak
130.206.1.5_19.19.19.35.out.average,-0.081764,very-weak
130.225.254.116_19.19.19.8.out.average,0.387396,weak
130.236.254.50_19.19.19.37.out.average,0.446536,moderate
130.75.2.22_19.19.19.13.out.average,0.104819,very-weak
137.189.4.14_19.19.19.15.out.average,-0.148722,very-weak
140.117.11.7_19.19.19.39.out.average,0.412758,moderate
140.128.9.18_19.19.19.38.out.average,-0.109163,very-weak
141.217.0.199_19.19.19.47.out.average,0.221625,weak
147.102.222.211_19.19.19.14.out.average,0.338564,weak
149.20.37.36_19.19.19.22.out.average,0.033442,very-weak
153.19.251.225_19.19.19.28.out.average,0.511933,moderate
