112.124.140.210_19.19.19.2.out.average, 
193.166.3.5_19.19.19.7.out.average,0.915567,very-strong
193.190.67.98_19.19.19.1.out.average,0.912525,very-strong
193.50.27.70_19.19.19.9.out.average,0.927801,very-strong
193.6.176.62_19.19.19.20.out.average,0.927018,very-strong
194.158.119.190_19.19.19.8.out.average,0.924634,very-strong
194.19.194.51_19.19.19.5.out.average,0.920201,very-strong
195.228.252.133_19.19.19.21.out.average,0.906945,very-strong
202.3.245.121_19.19.19.11.out.average,0.935693,very-strong
212.201.68.60_19.19.19.13.out.average,0.923212,very-strong
212.30.230.86_19.19.19.22.out.average,0.932449,very-strong
46.30.211.12_19.19.19.4.out.average,0.883516,very-strong
137.226.34.46_19.19.19.12.out.average, 
112.124.140.210_19.19.19.2.out.average,0.809568,very-strong
115.124.75.126_19.19.19.24.out.average,0.898792,very-strong
123.255.202.74_19.19.19.23.out.average,0.900423,very-strong
129.69.8.112_19.19.19.14.out.average,0.927683,very-strong
130.225.254.116_19.19.19.6.out.average,0.832880,very-strong
134.157.176.20_19.19.19.10.out.average,0.910757,very-strong
137.189.4.14_19.19.19.18.out.average,0.933410,very-strong
137.226.34.46_19.19.19.12.out.average,1.000000,very-strong
141.76.1.200_19.19.19.15.out.average,0.930942,very-strong
147.102.222.211_19.19.19.17.out.average,0.914006,very-strong
147.229.3.144_19.19.19.3.out.average,0.920766,very-strong
147.52.159.12_19.19.19.16.out.average,0.931944,very-strong
148.6.0.24_19.19.19.19.out.average,0.896834,very-strong
193.1.193.64_19.19.19.25.out.average,0.929405,very-strong
193.166.3.5_19.19.19.7.out.average,0.911882,very-strong
193.190.67.98_19.19.19.1.out.average,0.898658,very-strong
193.50.27.70_19.19.19.9.out.average,0.931535,very-strong
193.6.176.62_19.19.19.20.out.average,0.916323,very-strong
194.158.119.190_19.19.19.8.out.average,0.934443,very-strong
194.19.194.51_19.19.19.5.out.average,0.920337,very-strong
195.228.252.133_19.19.19.21.out.average,0.904907,very-strong
202.3.245.121_19.19.19.11.out.average,0.931210,very-strong
212.201.68.60_19.19.19.13.out.average,0.928082,very-strong
212.30.230.86_19.19.19.22.out.average,0.929376,very-strong
46.30.211.12_19.19.19.4.out.average,0.878978,very-strong
141.76.1.200_19.19.19.15.out.average, 
112.124.140.210_19.19.19.2.out.average,0.913306,very-strong
115.124.75.126_19.19.19.24.out.average,0.848374,very-strong
123.255.202.74_19.19.19.23.out.average,0.870814,very-strong
129.69.8.112_19.19.19.14.out.average,0.947060,very-strong
130.225.254.116_19.19.19.6.out.average,0.923208,very-strong
134.157.176.20_19.19.19.10.out.average,0.887042,very-strong
137.189.4.14_19.19.19.18.out.average,0.912791,very-strong
137.226.34.46_19.19.19.12.out.average,0.930942,very-strong
141.76.1.200_19.19.19.15.out.average,1.000000,very-strong
147.102.222.211_19.19.19.17.out.average,0.959241,very-strong
147.229.3.144_19.19.19.3.out.average,0.933019,very-strong
147.52.159.12_19.19.19.16.out.average,0.950231,very-strong
148.6.0.24_19.19.19.19.out.average,0.877466,very-strong
193.1.193.64_19.19.19.25.out.average,0.955150,very-strong
193.166.3.5_19.19.19.7.out.average,0.959678,very-strong
193.190.67.98_19.19.19.1.out.average,0.960467,very-strong
193.50.27.70_19.19.19.9.out.average,0.938582,very-strong
193.6.176.62_19.19.19.20.out.average,0.957366,very-strong
194.158.119.190_19.19.19.8.out.average,0.968113,very-strong
194.19.194.51_19.19.19.5.out.average,0.963989,very-strong
195.228.252.133_19.19.19.21.out.average,0.867173,very-strong
202.3.245.121_19.19.19.11.out.average,0.959141,very-strong
212.201.68.60_19.19.19.13.out.average,0.961296,very-strong
212.30.230.86_19.19.19.22.out.average,0.962124,very-strong
46.30.211.12_19.19.19.4.out.average,0.945067,very-strong
147.102.222.211_19.19.19.17.out.average, 
112.124.140.210_19.19.19.2.out.average,0.928948,very-strong
115.124.75.126_19.19.19.24.out.average,0.830067,very-strong
123.255.202.74_19.19.19.23.out.average,0.849691,very-strong
129.69.8.112_19.19.19.14.out.average,0.950620,very-strong
130.225.254.116_19.19.19.6.out.average,0.945735,very-strong
134.157.176.20_19.19.19.10.out.average,0.884816,very-strong
137.189.4.14_19.19.19.18.out.average,0.922369,very-strong
137.226.34.46_19.19.19.12.out.average,0.914006,very-strong
141.76.1.200_19.19.19.15.out.average,0.959241,very-strong
147.102.222.211_19.19.19.17.out.average,1.000000,very-strong
147.229.3.144_19.19.19.3.out.average,0.940035,very-strong
147.52.159.12_19.19.19.16.out.average,0.944153,very-strong
148.6.0.24_19.19.19.19.out.average,0.861458,very-strong
193.1.193.64_19.19.19.25.out.average,0.954758,very-strong
193.166.3.5_19.19.19.7.out.average,0.969937,very-strong
193.190.67.98_19.19.19.1.out.average,0.962038,very-strong
193.50.27.70_19.19.19.9.out.average,0.922955,very-strong
193.6.176.62_19.19.19.20.out.average,0.956672,very-strong
194.158.119.190_19.19.19.8.out.average,0.963529,very-strong
194.19.194.51_19.19.19.5.out.average,0.972423,very-strong
195.228.252.133_19.19.19.21.out.average,0.853641,very-strong
202.3.245.121_19.19.19.11.out.average,0.947304,very-strong
212.201.68.60_19.19.19.13.out.average,0.962270,very-strong
212.30.230.86_19.19.19.22.out.average,0.965188,very-strong
46.30.211.12_19.19.19.4.out.average,0.962824,very-strong
147.229.3.144_19.19.19.3.out.average, 
112.124.140.210_19.19.19.2.out.average,0.855004,very-strong
115.124.75.126_19.19.19.24.out.average,0.879656,very-strong
123.255.202.74_19.19.19.23.out.average,0.892006,very-strong
129.69.8.112_19.19.19.14.out.average,0.950396,very-strong
130.225.254.116_19.19.19.6.out.average,0.877133,very-strong
134.157.176.20_19.19.19.10.out.average,0.917391,very-strong
137.189.4.14_19.19.19.18.out.average,0.934081,very-strong
137.226.34.46_19.19.19.12.out.average,0.920776,very-strong
141.76.1.200_19.19.19.15.out.average,0.933055,very-strong
147.102.222.211_19.19.19.17.out.average,0.940036,very-strong
147.229.3.144_19.19.19.3.out.average,1.000000,very-strong
147.52.159.12_19.19.19.16.out.average,0.953316,very-strong
148.6.0.24_19.19.19.19.out.average,0.906503,very-strong
193.1.193.64_19.19.19.25.out.average,0.940286,very-strong
193.166.3.5_19.19.19.7.out.average,0.939600,very-strong
193.190.67.98_19.19.19.1.out.average,0.930502,very-strong
193.50.27.70_19.19.19.9.out.average,0.934397,very-strong
193.6.176.62_19.19.19.20.out.average,0.943117,very-strong
194.158.119.190_19.19.19.8.out.average,0.948572,very-strong
194.19.194.51_19.19.19.5.out.average,0.936578,very-strong
195.228.252.133_19.19.19.21.out.average,0.886689,very-strong
202.3.245.121_19.19.19.11.out.average,0.948753,very-strong
212.201.68.60_19.19.19.13.out.average,0.946114,very-strong
212.30.230.86_19.19.19.22.out.average,0.942147,very-strong
46.30.211.12_19.19.19.4.out.average,0.918475,very-strong
147.52.159.12_19.19.19.16.out.average, 
112.124.140.210_19.19.19.2.out.average,0.868861,very-strong
115.124.75.126_19.19.19.24.out.average,0.884717,very-strong
123.255.202.74_19.19.19.23.out.average,0.885418,very-strong
129.69.8.112_19.19.19.14.out.average,0.955297,very-strong
130.225.254.116_19.19.19.6.out.average,0.889112,very-strong
134.157.176.20_19.19.19.10.out.average,0.908507,very-strong
137.189.4.14_19.19.19.18.out.average,0.936225,very-strong
137.226.34.46_19.19.19.12.out.average,0.931944,very-strong
141.76.1.200_19.19.19.15.out.average,0.950231,very-strong
147.102.222.211_19.19.19.17.out.average,0.944153,very-strong
147.229.3.144_19.19.19.3.out.average,0.953298,very-strong
147.52.159.12_19.19.19.16.out.average,1.000000,very-strong
148.6.0.24_19.19.19.19.out.average,0.903146,very-strong
193.1.193.64_19.19.19.25.out.average,0.949036,very-strong
193.166.3.5_19.19.19.7.out.average,0.946269,very-strong
193.190.67.98_19.19.19.1.out.average,0.941502,very-strong
193.50.27.70_19.19.19.9.out.average,0.942535,very-strong
193.6.176.62_19.19.19.20.out.average,0.953095,very-strong
194.158.119.190_19.19.19.8.out.average,0.957620,very-strong
194.19.194.51_19.19.19.5.out.average,0.947867,very-strong
195.228.252.133_19.19.19.21.out.average,0.896610,very-strong
202.3.245.121_19.19.19.11.out.average,0.949211,very-strong
212.201.68.60_19.19.19.13.out.average,0.952749,very-strong
212.30.230.86_19.19.19.22.out.average,0.950277,very-strong
46.30.211.12_19.19.19.4.out.average,0.924663,very-strong
148.6.0.24_19.19.19.19.out.average, 
112.124.140.210_19.19.19.2.out.average,0.711420,strong
115.124.75.126_19.19.19.24.out.average,0.921680,very-strong
123.255.202.74_19.19.19.23.out.average,0.920478,very-strong
129.69.8.112_19.19.19.14.out.average,0.898544,very-strong
130.225.254.116_19.19.19.6.out.average,0.737983,strong
134.157.176.20_19.19.19.10.out.average,0.927895,very-strong
137.189.4.14_19.19.19.18.out.average,0.916128,very-strong
137.226.34.46_19.19.19.12.out.average,0.896834,very-strong
141.76.1.200_19.19.19.15.out.average,0.877466,very-strong
147.102.222.211_19.19.19.17.out.average,0.861458,very-strong
147.229.3.144_19.19.19.3.out.average,0.906530,very-strong
147.52.159.12_19.19.19.16.out.average,0.903146,very-strong
148.6.0.24_19.19.19.19.out.average,1.000000,very-strong
193.1.193.64_19.19.19.25.out.average,0.901157,very-strong
193.166.3.5_19.19.19.7.out.average,0.854370,very-strong
193.190.67.98_19.19.19.1.out.average,0.853259,very-strong
193.50.27.70_19.19.19.9.out.average,0.918782,very-strong
193.6.176.62_19.19.19.20.out.average,0.877491,very-strong
194.158.119.190_19.19.19.8.out.average,0.886566,very-strong
194.19.194.51_19.19.19.5.out.average,0.852523,very-strong
195.228.252.133_19.19.19.21.out.average,0.922652,very-strong
202.3.245.121_19.19.19.11.out.average,0.903028,very-strong
212.201.68.60_19.19.19.13.out.average,0.875566,very-strong
212.30.230.86_19.19.19.22.out.average,0.879897,very-strong
46.30.211.12_19.19.19.4.out.average,0.807642,very-strong
193.1.193.64_19.19.19.25.out.average, 
112.124.140.210_19.19.19.2.out.average,0.879142,very-strong
115.124.75.126_19.19.19.24.out.average,0.866809,very-strong
123.255.202.74_19.19.19.23.out.average,0.881953,very-strong
129.69.8.112_19.19.19.14.out.average,0.943728,very-strong
130.225.254.116_19.19.19.6.out.average,0.896297,very-strong
134.157.176.20_19.19.19.10.out.average,0.897030,very-strong
137.189.4.14_19.19.19.18.out.average,0.933679,very-strong
137.226.34.46_19.19.19.12.out.average,0.929405,very-strong
141.76.1.200_19.19.19.15.out.average,0.955150,very-strong
147.102.222.211_19.19.19.17.out.average,0.954758,very-strong
147.229.3.144_19.19.19.3.out.average,0.940287,very-strong
147.52.159.12_19.19.19.16.out.average,0.949036,very-strong
148.6.0.24_19.19.19.19.out.average,0.901157,very-strong
193.1.193.64_19.19.19.25.out.average,1.000000,very-strong
193.166.3.5_19.19.19.7.out.average,0.954313,very-strong
193.190.67.98_19.19.19.1.out.average,0.942304,very-strong
193.50.27.70_19.19.19.9.out.average,0.942787,very-strong
193.6.176.62_19.19.19.20.out.average,0.949268,very-strong
194.158.119.190_19.19.19.8.out.average,0.957467,very-strong
194.19.194.51_19.19.19.5.out.average,0.951282,very-strong
195.228.252.133_19.19.19.21.out.average,0.891504,very-strong
202.3.245.121_19.19.19.11.out.average,0.948057,very-strong
212.201.68.60_19.19.19.13.out.average,0.954602,very-strong
212.30.230.86_19.19.19.22.out.average,0.951090,very-strong
46.30.211.12_19.19.19.4.out.average,0.927237,very-strong
193.166.3.5_19.19.19.7.out.average, 
112.124.140.210_19.19.19.2.out.average,0.938298,very-strong
115.124.75.126_19.19.19.24.out.average,0.834168,very-strong
123.255.202.74_19.19.19.23.out.average,0.848051,very-strong
129.69.8.112_19.19.19.14.out.average,0.957392,very-strong
130.225.254.116_19.19.19.6.out.average,0.953635,very-strong
134.157.176.20_19.19.19.10.out.average,0.868149,very-strong
137.189.4.14_19.19.19.18.out.average,0.915567,very-strong
137.226.34.46_19.19.19.12.out.average,0.911882,very-strong
141.76.1.200_19.19.19.15.out.average,0.959678,very-strong
147.102.222.211_19.19.19.17.out.average,0.969937,very-strong
147.229.3.144_19.19.19.3.out.average,0.939587,very-strong
147.52.159.12_19.19.19.16.out.average,0.946269,very-strong
148.6.0.24_19.19.19.19.out.average,0.854370,very-strong
193.1.193.64_19.19.19.25.out.average,0.954313,very-strong
193.166.3.5_19.19.19.7.out.average,1.000000,very-strong
193.190.67.98_19.19.19.1.out.average,0.971959,very-strong
193.50.27.70_19.19.19.9.out.average,0.931571,very-strong
193.6.176.62_19.19.19.20.out.average,0.962082,very-strong
194.158.119.190_19.19.19.8.out.average,0.956503,very-strong
194.19.194.51_19.19.19.5.out.average,0.966255,very-strong
195.228.252.133_19.19.19.21.out.average,0.847836,very-strong
202.3.245.121_19.19.19.11.out.average,0.950679,very-strong
212.201.68.60_19.19.19.13.out.average,0.968293,very-strong
212.30.230.86_19.19.19.22.out.average,0.963100,very-strong
46.30.211.12_19.19.19.4.out.average,0.964644,very-strong
193.190.67.98_19.19.19.1.out.average, 
112.124.140.210_19.19.19.2.out.average,0.943523,very-strong
115.124.75.126_19.19.19.24.out.average,0.816363,very-strong
123.255.202.74_19.19.19.23.out.average,0.834222,very-strong
129.69.8.112_19.19.19.14.out.average,0.950410,very-strong
130.225.254.116_19.19.19.6.out.average,0.954324,very-strong
134.157.176.20_19.19.19.10.out.average,0.862950,very-strong
137.189.4.14_19.19.19.18.out.average,0.912525,very-strong
137.226.34.46_19.19.19.12.out.average,0.898658,very-strong
141.76.1.200_19.19.19.15.out.average,0.960467,very-strong
147.102.222.211_19.19.19.17.out.average,0.962038,very-strong
147.229.3.144_19.19.19.3.out.average,0.930483,very-strong
147.52.159.12_19.19.19.16.out.average,0.941502,very-strong
148.6.0.24_19.19.19.19.out.average,0.853259,very-strong
193.1.193.64_19.19.19.25.out.average,0.942304,very-strong
193.166.3.5_19.19.19.7.out.average,0.971959,very-strong
193.190.67.98_19.19.19.1.out.average,1.000000,very-strong
193.50.27.70_19.19.19.9.out.average,0.928199,very-strong
193.6.176.62_19.19.19.20.out.average,0.957962,very-strong
194.158.119.190_19.19.19.8.out.average,0.958162,very-strong
194.19.194.51_19.19.19.5.out.average,0.968243,very-strong
195.228.252.133_19.19.19.21.out.average,0.835782,very-strong
202.3.245.121_19.19.19.11.out.average,0.946329,very-strong
212.201.68.60_19.19.19.13.out.average,0.951422,very-strong
212.30.230.86_19.19.19.22.out.average,0.958047,very-strong
46.30.211.12_19.19.19.4.out.average,0.968329,very-strong
193.50.27.70_19.19.19.9.out.average, 
112.124.140.210_19.19.19.2.out.average,0.826951,very-strong
115.124.75.126_19.19.19.24.out.average,0.887560,very-strong
123.255.202.74_19.19.19.23.out.average,0.898780,very-strong
129.69.8.112_19.19.19.14.out.average,0.944986,very-strong
130.225.254.116_19.19.19.6.out.average,0.849643,very-strong
134.157.176.20_19.19.19.10.out.average,0.921645,very-strong
137.189.4.14_19.19.19.18.out.average,0.927801,very-strong
137.226.34.46_19.19.19.12.out.average,0.931535,very-strong
141.76.1.200_19.19.19.15.out.average,0.938582,very-strong
147.102.222.211_19.19.19.17.out.average,0.922955,very-strong
147.229.3.144_19.19.19.3.out.average,0.934367,very-strong
147.52.159.12_19.19.19.16.out.average,0.942535,very-strong
148.6.0.24_19.19.19.19.out.average,0.918782,very-strong
193.1.193.64_19.19.19.25.out.average,0.942787,very-strong
193.166.3.5_19.19.19.7.out.average,0.931571,very-strong
193.190.67.98_19.19.19.1.out.average,0.928199,very-strong
193.50.27.70_19.19.19.9.out.average,1.000000,very-strong
193.6.176.62_19.19.19.20.out.average,0.932068,very-strong
194.158.119.190_19.19.19.8.out.average,0.938902,very-strong
194.19.194.51_19.19.19.5.out.average,0.922826,very-strong
195.228.252.133_19.19.19.21.out.average,0.903026,very-strong
202.3.245.121_19.19.19.11.out.average,0.942067,very-strong
212.201.68.60_19.19.19.13.out.average,0.930423,very-strong
212.30.230.86_19.19.19.22.out.average,0.930682,very-strong
46.30.211.12_19.19.19.4.out.average,0.890568,very-strong
193.6.176.62_19.19.19.20.out.average, 
112.124.140.210_19.19.19.2.out.average,0.910885,very-strong
115.124.75.126_19.19.19.24.out.average,0.840796,very-strong
123.255.202.74_19.19.19.23.out.average,0.871405,very-strong
129.69.8.112_19.19.19.14.out.average,0.956516,very-strong
130.225.254.116_19.19.19.6.out.average,0.929383,very-strong
134.157.176.20_19.19.19.10.out.average,0.881229,very-strong
137.189.4.14_19.19.19.18.out.average,0.927018,very-strong
137.226.34.46_19.19.19.12.out.average,0.916323,very-strong
141.76.1.200_19.19.19.15.out.average,0.957366,very-strong
147.102.222.211_19.19.19.17.out.average,0.956672,very-strong
147.229.3.144_19.19.19.3.out.average,0.943095,very-strong
147.52.159.12_19.19.19.16.out.average,0.953095,very-strong
148.6.0.24_19.19.19.19.out.average,0.877491,very-strong
193.1.193.64_19.19.19.25.out.average,0.949268,very-strong
193.166.3.5_19.19.19.7.out.average,0.962082,very-strong
193.190.67.98_19.19.19.1.out.average,0.957962,very-strong
193.50.27.70_19.19.19.9.out.average,0.932068,very-strong
193.6.176.62_19.19.19.20.out.average,1.000000,very-strong
194.158.119.190_19.19.19.8.out.average,0.955313,very-strong
194.19.194.51_19.19.19.5.out.average,0.965302,very-strong
195.228.252.133_19.19.19.21.out.average,0.866498,very-strong
202.3.245.121_19.19.19.11.out.average,0.958762,very-strong
212.201.68.60_19.19.19.13.out.average,0.963474,very-strong
212.30.230.86_19.19.19.22.out.average,0.962753,very-strong
46.30.211.12_19.19.19.4.out.average,0.948807,very-strong
194.158.119.190_19.19.19.8.out.average, 
112.124.140.210_19.19.19.2.out.average,0.906037,very-strong
115.124.75.126_19.19.19.24.out.average,0.862692,very-strong
123.255.202.74_19.19.19.23.out.average,0.868797,very-strong
