117.120.2.17_19.19.19.1.out.average, 
162.213.3.248_19.19.19.49.out.average,1.000000,very-strong
163.1.221.67_19.19.19.46.out.average,0.146906,very-weak
163.178.174.25_19.19.19.6.out.average,0.219675,weak
185.87.121.190_19.19.19.41.out.average,0.158135,very-weak
192.38.78.162_19.19.19.7.out.average,0.182987,very-weak
193.136.164.6_19.19.19.29.out.average,0.207031,weak
193.166.3.3_19.19.19.9.out.average,0.235097,weak
193.6.176.62_19.19.19.16.out.average,0.054381,very-weak
194.105.226.20_19.19.19.17.out.average,0.264388,weak
194.116.84.15_19.19.19.18.out.average,0.188315,very-weak
194.2.0.36_19.19.19.10.out.average,0.194340,weak
195.14.50.21_19.19.19.32.out.average,0.162892,very-weak
198.145.20.143_19.19.19.22.out.average,0.192266,weak
202.28.209.254_19.19.19.40.out.average,0.118531,very-weak
202.38.97.230_19.19.19.4.out.average,0.073768,very-weak
202.8.44.105_19.19.19.23.out.average,0.224102,weak
202.90.159.172_19.19.19.25.out.average,0.166813,very-weak
203.0.178.32_19.19.19.1.out.average,0.317501,weak
203.178.132.80_19.19.19.19.out.average,0.317722,weak
212.110.161.69_19.19.19.45.out.average,0.332428,weak
212.191.2.18_19.19.19.26.out.average,0.187542,very-weak
212.191.2.18_19.19.19.27.out.average,0.175488,very-weak
212.47.239.32_19.19.19.11.out.average,0.207251,weak
213.166.187.92_19.19.19.36.out.average,0.179884,very-weak
213.229.119.169_19.19.19.44.out.average,0.162420,very-weak
219.216.128.25_19.19.19.5.out.average,0.106423,very-weak
23.79.234.240_19.19.19.48.out.average,0.260136,weak
31.193.177.85_19.19.19.2.out.average,0.063625,very-weak
5.101.158.166_19.19.19.31.out.average,0.136890,very-weak
58.28.25.150_19.19.19.24.out.average,0.159672,very-weak
62.44.96.38_19.19.19.3.out.average,0.218977,weak
78.154.171.62_19.19.19.43.out.average,0.224051,weak
78.96.7.8_19.19.19.30.out.average,0.122017,very-weak
95.173.191.11_19.19.19.42.out.average,0.119526,very-weak
163.1.221.67_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.129723,very-weak
122.152.116.24_19.19.19.20.out.average,0.194347,weak
130.133.3.130_19.19.19.12.out.average,0.124106,very-weak
130.161.131.20_19.19.19.21.out.average,0.173803,very-weak
130.206.1.5_19.19.19.35.out.average,0.219086,weak
130.225.254.116_19.19.19.8.out.average,0.180604,very-weak
130.236.254.50_19.19.19.37.out.average,0.132489,very-weak
130.75.2.22_19.19.19.13.out.average,0.188548,very-weak
137.189.4.14_19.19.19.15.out.average,0.310073,weak
140.117.11.7_19.19.19.39.out.average,0.125271,very-weak
140.128.9.18_19.19.19.38.out.average,0.153588,very-weak
141.217.0.199_19.19.19.47.out.average,0.155199,very-weak
147.102.222.211_19.19.19.14.out.average,0.153354,very-weak
153.19.251.225_19.19.19.28.out.average,0.113933,very-weak
155.210.4.101_19.19.19.34.out.average,0.187167,very-weak
162.213.3.248_19.19.19.49.out.average,-0.002191,very-weak
163.1.221.67_19.19.19.46.out.average,0.329466,weak
163.178.174.25_19.19.19.6.out.average,0.228645,weak
185.87.121.190_19.19.19.41.out.average,0.158112,very-weak
192.38.78.162_19.19.19.7.out.average,0.122194,very-weak
193.136.164.6_19.19.19.29.out.average,0.066637,very-weak
193.166.3.3_19.19.19.9.out.average,0.266739,weak
193.6.176.62_19.19.19.16.out.average,0.195834,weak
194.105.226.20_19.19.19.17.out.average,0.193158,weak
194.116.84.15_19.19.19.18.out.average,0.088821,very-weak
194.2.0.36_19.19.19.10.out.average,0.228120,weak
195.14.50.21_19.19.19.32.out.average,0.167257,very-weak
198.145.20.143_19.19.19.22.out.average,0.181639,very-weak
202.28.209.254_19.19.19.40.out.average,0.255949,weak
202.38.97.230_19.19.19.4.out.average,0.231769,weak
202.8.44.105_19.19.19.23.out.average,0.169746,very-weak
202.90.159.172_19.19.19.25.out.average,0.045220,very-weak
203.0.178.32_19.19.19.1.out.average,0.072260,very-weak
203.178.132.80_19.19.19.19.out.average,0.166201,very-weak
212.110.161.69_19.19.19.45.out.average,0.067894,very-weak
212.191.2.18_19.19.19.26.out.average,0.182401,very-weak
212.191.2.18_19.19.19.27.out.average,0.105035,very-weak
212.47.239.32_19.19.19.11.out.average,0.213049,weak
213.166.187.92_19.19.19.36.out.average,0.193554,weak
213.229.119.169_19.19.19.44.out.average,0.256646,weak
219.216.128.25_19.19.19.5.out.average,0.306732,weak
23.79.234.240_19.19.19.48.out.average,0.111112,very-weak
31.193.177.85_19.19.19.2.out.average,0.094302,very-weak
5.101.158.166_19.19.19.31.out.average,0.213851,weak
58.28.25.150_19.19.19.24.out.average,0.128820,very-weak
62.44.96.38_19.19.19.3.out.average,0.255677,weak
78.154.171.62_19.19.19.43.out.average,0.204930,weak
78.96.7.8_19.19.19.30.out.average,0.165255,very-weak
95.173.191.11_19.19.19.42.out.average,0.152468,very-weak
163.1.221.67_19.19.19.46.out.average, 
117.120.2.17_19.19.19.33.out.average,0.185907,very-weak
122.152.116.24_19.19.19.20.out.average,0.257200,weak
130.133.3.130_19.19.19.12.out.average,0.217198,weak
130.161.131.20_19.19.19.21.out.average,0.152421,very-weak
130.206.1.5_19.19.19.35.out.average,0.173343,very-weak
130.225.254.116_19.19.19.8.out.average,0.230829,weak
130.236.254.50_19.19.19.37.out.average,0.247473,weak
130.75.2.22_19.19.19.13.out.average,0.178928,very-weak
137.189.4.14_19.19.19.15.out.average,0.214311,weak
140.117.11.7_19.19.19.39.out.average,0.191535,weak
140.128.9.18_19.19.19.38.out.average,0.235689,weak
141.217.0.199_19.19.19.47.out.average,0.165677,very-weak
147.102.222.211_19.19.19.14.out.average,0.191697,weak
153.19.251.225_19.19.19.28.out.average,0.182462,very-weak
155.210.4.101_19.19.19.34.out.average,0.243067,weak
162.213.3.248_19.19.19.49.out.average,0.156094,very-weak
163.1.221.67_19.19.19.46.out.average,0.987391,very-strong
163.178.174.25_19.19.19.6.out.average,0.117858,very-weak
185.87.121.190_19.19.19.41.out.average,0.142316,very-weak
192.38.78.162_19.19.19.7.out.average,0.127019,very-weak
193.136.164.6_19.19.19.29.out.average,0.152037,very-weak
193.166.3.3_19.19.19.9.out.average,0.268060,weak
193.6.176.62_19.19.19.16.out.average,0.122472,very-weak
194.105.226.20_19.19.19.17.out.average,0.249929,weak
194.116.84.15_19.19.19.18.out.average,0.177866,very-weak
194.2.0.36_19.19.19.10.out.average,0.259135,weak
195.14.50.21_19.19.19.32.out.average,0.205539,weak
198.145.20.143_19.19.19.22.out.average,0.159319,very-weak
202.28.209.254_19.19.19.40.out.average,0.227441,weak
202.38.97.230_19.19.19.4.out.average,0.178646,very-weak
202.8.44.105_19.19.19.23.out.average,0.188776,very-weak
202.90.159.172_19.19.19.25.out.average,0.168918,very-weak
203.0.178.32_19.19.19.1.out.average,0.094526,very-weak
203.178.132.80_19.19.19.19.out.average,0.245370,weak
212.110.161.69_19.19.19.45.out.average,0.196262,weak
212.191.2.18_19.19.19.26.out.average,0.339721,weak
212.191.2.18_19.19.19.27.out.average,0.165405,very-weak
212.47.239.32_19.19.19.11.out.average,0.257414,weak
213.166.187.92_19.19.19.36.out.average,0.237348,weak
213.229.119.169_19.19.19.44.out.average,0.156732,very-weak
219.216.128.25_19.19.19.5.out.average,0.217121,weak
23.79.234.240_19.19.19.48.out.average,0.186313,very-weak
31.193.177.85_19.19.19.2.out.average,0.093663,very-weak
5.101.158.166_19.19.19.31.out.average,0.236640,weak
58.28.25.150_19.19.19.24.out.average,0.091896,very-weak
62.44.96.38_19.19.19.3.out.average,0.193681,weak
78.154.171.62_19.19.19.43.out.average,0.227378,weak
78.96.7.8_19.19.19.30.out.average,0.197286,weak
95.173.191.11_19.19.19.42.out.average,0.217452,weak
163.178.174.25_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.265420,weak
122.152.116.24_19.19.19.20.out.average,0.335045,weak
130.133.3.130_19.19.19.12.out.average,0.301331,weak
130.161.131.20_19.19.19.21.out.average,0.172490,very-weak
130.206.1.5_19.19.19.35.out.average,0.162954,very-weak
130.225.254.116_19.19.19.8.out.average,0.365859,weak
130.236.254.50_19.19.19.37.out.average,0.307820,weak
130.75.2.22_19.19.19.13.out.average,0.261596,weak
137.189.4.14_19.19.19.15.out.average,0.251092,weak
140.117.11.7_19.19.19.39.out.average,0.236104,weak
140.128.9.18_19.19.19.38.out.average,0.177817,very-weak
141.217.0.199_19.19.19.47.out.average,0.296380,weak
147.102.222.211_19.19.19.14.out.average,0.259420,weak
153.19.251.225_19.19.19.28.out.average,0.225778,weak
155.210.4.101_19.19.19.34.out.average,0.304473,weak
162.213.3.248_19.19.19.49.out.average,0.300358,weak
163.1.221.67_19.19.19.46.out.average,0.239944,weak
163.178.174.25_19.19.19.6.out.average,0.333284,weak
185.87.121.190_19.19.19.41.out.average,0.237137,weak
192.38.78.162_19.19.19.7.out.average,0.311964,weak
193.136.164.6_19.19.19.29.out.average,0.250758,weak
193.166.3.3_19.19.19.9.out.average,0.277791,weak
193.6.176.62_19.19.19.16.out.average,0.193453,weak
194.105.226.20_19.19.19.17.out.average,0.252983,weak
194.116.84.15_19.19.19.18.out.average,0.302202,weak
194.2.0.36_19.19.19.10.out.average,0.329165,weak
195.14.50.21_19.19.19.32.out.average,0.257388,weak
198.145.20.143_19.19.19.22.out.average,0.265702,weak
202.28.209.254_19.19.19.40.out.average,0.135631,very-weak
202.38.97.230_19.19.19.4.out.average,0.209497,weak
202.8.44.105_19.19.19.23.out.average,0.365273,weak
202.90.159.172_19.19.19.25.out.average,0.343228,weak
203.0.178.32_19.19.19.1.out.average,0.290840,weak
203.178.132.80_19.19.19.19.out.average,0.322520,weak
212.110.161.69_19.19.19.45.out.average,0.293391,weak
212.191.2.18_19.19.19.26.out.average,0.253921,weak
212.191.2.18_19.19.19.27.out.average,0.364294,weak
212.47.239.32_19.19.19.11.out.average,0.304574,weak
213.166.187.92_19.19.19.36.out.average,0.278524,weak
213.229.119.169_19.19.19.44.out.average,0.278540,weak
219.216.128.25_19.19.19.5.out.average,0.151813,very-weak
23.79.234.240_19.19.19.48.out.average,0.291139,weak
31.193.177.85_19.19.19.2.out.average,0.158535,very-weak
5.101.158.166_19.19.19.31.out.average,0.237997,weak
58.28.25.150_19.19.19.24.out.average,0.205996,weak
62.44.96.38_19.19.19.3.out.average,0.219319,weak
78.154.171.62_19.19.19.43.out.average,0.249758,weak
78.96.7.8_19.19.19.30.out.average,0.216751,weak
95.173.191.11_19.19.19.42.out.average,0.203620,weak
163.178.174.25_19.19.19.33.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.824188,very-strong
122.152.116.24_19.19.19.20.out.average,-0.622794,strong
130.133.3.130_19.19.19.12.out.average,-0.821026,very-strong
130.161.131.20_19.19.19.21.out.average,-0.846657,very-strong
130.206.1.5_19.19.19.35.out.average,-0.776150,strong
130.225.254.116_19.19.19.8.out.average,-0.791730,very-strong
130.236.254.50_19.19.19.37.out.average,-0.810700,very-strong
130.75.2.22_19.19.19.13.out.average,-0.714450,strong
137.189.4.14_19.19.19.15.out.average,-0.674631,strong
140.117.11.7_19.19.19.39.out.average,-0.799717,very-strong
140.128.9.18_19.19.19.38.out.average,-0.845200,very-strong
141.217.0.199_19.19.19.47.out.average,-0.726131,strong
147.102.222.211_19.19.19.14.out.average,-0.822198,very-strong
153.19.251.225_19.19.19.28.out.average,-0.850847,very-strong
155.210.4.101_19.19.19.34.out.average,-0.793368,very-strong
162.213.3.248_19.19.19.49.out.average,-0.779465,strong
163.1.221.67_19.19.19.46.out.average,-0.788394,strong
163.178.174.25_19.19.19.6.out.average,-0.666618,strong
185.87.121.190_19.19.19.41.out.average,-0.778164,strong
192.38.78.162_19.19.19.7.out.average,-0.746191,strong
193.136.164.6_19.19.19.29.out.average,-0.750781,strong
193.166.3.3_19.19.19.9.out.average,-0.708814,strong
193.6.176.62_19.19.19.16.out.average,-0.808424,very-strong
194.105.226.20_19.19.19.17.out.average,-0.785648,strong
194.116.84.15_19.19.19.18.out.average,-0.792279,very-strong
194.2.0.36_19.19.19.10.out.average,-0.741822,strong
195.14.50.21_19.19.19.32.out.average,-0.778590,strong
198.145.20.143_19.19.19.22.out.average,-0.624934,strong
202.28.209.254_19.19.19.40.out.average,-0.767236,strong
202.38.97.230_19.19.19.4.out.average,-0.834939,very-strong
202.8.44.105_19.19.19.23.out.average,-0.726900,strong
202.90.159.172_19.19.19.25.out.average,-0.820895,very-strong
203.0.178.32_19.19.19.1.out.average,-0.723720,strong
203.178.132.80_19.19.19.19.out.average,-0.558913,moderate
212.110.161.69_19.19.19.45.out.average,-0.749739,strong
212.191.2.18_19.19.19.26.out.average,-0.768287,strong
212.191.2.18_19.19.19.27.out.average,-0.773099,strong
212.47.239.32_19.19.19.11.out.average,-0.767461,strong
213.166.187.92_19.19.19.36.out.average,-0.804853,very-strong
213.229.119.169_19.19.19.44.out.average,-0.819997,very-strong
219.216.128.25_19.19.19.5.out.average,-0.715852,strong
23.79.234.240_19.19.19.48.out.average,-0.749621,strong
31.193.177.85_19.19.19.2.out.average,-0.775093,strong
5.101.158.166_19.19.19.31.out.average,-0.811764,very-strong
58.28.25.150_19.19.19.24.out.average,-0.848697,very-strong
62.44.96.38_19.19.19.3.out.average,-0.708410,strong
78.154.171.62_19.19.19.43.out.average,-0.770679,strong
78.96.7.8_19.19.19.30.out.average,-0.826382,very-strong
95.173.191.11_19.19.19.42.out.average,-0.831211,very-strong
163.178.174.25_19.19.19.34.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.824188,very-strong
122.152.116.24_19.19.19.20.out.average,-0.622794,strong
130.133.3.130_19.19.19.12.out.average,-0.821026,very-strong
130.161.131.20_19.19.19.21.out.average,-0.846657,very-strong
130.206.1.5_19.19.19.35.out.average,-0.776150,strong
130.225.254.116_19.19.19.8.out.average,-0.791730,very-strong
130.236.254.50_19.19.19.37.out.average,-0.810700,very-strong
130.75.2.22_19.19.19.13.out.average,-0.714450,strong
137.189.4.14_19.19.19.15.out.average,-0.674631,strong
140.117.11.7_19.19.19.39.out.average,-0.799717,very-strong
140.128.9.18_19.19.19.38.out.average,-0.845200,very-strong
141.217.0.199_19.19.19.47.out.average,-0.726131,strong
147.102.222.211_19.19.19.14.out.average,-0.822198,very-strong
153.19.251.225_19.19.19.28.out.average,-0.850847,very-strong
155.210.4.101_19.19.19.34.out.average,-0.793368,very-strong
162.213.3.248_19.19.19.49.out.average,-0.779465,strong
163.1.221.67_19.19.19.46.out.average,-0.788394,strong
163.178.174.25_19.19.19.6.out.average,-0.666618,strong
185.87.121.190_19.19.19.41.out.average,-0.778164,strong
192.38.78.162_19.19.19.7.out.average,-0.746191,strong
193.136.164.6_19.19.19.29.out.average,-0.750781,strong
193.166.3.3_19.19.19.9.out.average,-0.708814,strong
193.6.176.62_19.19.19.16.out.average,-0.808424,very-strong
194.105.226.20_19.19.19.17.out.average,-0.785648,strong
194.116.84.15_19.19.19.18.out.average,-0.792279,very-strong
194.2.0.36_19.19.19.10.out.average,-0.741822,strong
195.14.50.21_19.19.19.32.out.average,-0.778590,strong
198.145.20.143_19.19.19.22.out.average,-0.624934,strong
202.28.209.254_19.19.19.40.out.average,-0.767236,strong
202.38.97.230_19.19.19.4.out.average,-0.834939,very-strong
202.8.44.105_19.19.19.23.out.average,-0.726900,strong
202.90.159.172_19.19.19.25.out.average,-0.820895,very-strong
203.0.178.32_19.19.19.1.out.average,-0.723720,strong
203.178.132.80_19.19.19.19.out.average,-0.558913,moderate
212.110.161.69_19.19.19.45.out.average,-0.749739,strong
212.191.2.18_19.19.19.26.out.average,-0.768287,strong
212.191.2.18_19.19.19.27.out.average,-0.773099,strong
212.47.239.32_19.19.19.11.out.average,-0.767461,strong
213.166.187.92_19.19.19.36.out.average,-0.804853,very-strong
213.229.119.169_19.19.19.44.out.average,-0.819997,very-strong
219.216.128.25_19.19.19.5.out.average,-0.715852,strong
23.79.234.240_19.19.19.48.out.average,-0.749621,strong
31.193.177.85_19.19.19.2.out.average,-0.775093,strong
5.101.158.166_19.19.19.31.out.average,-0.811764,very-strong
58.28.25.150_19.19.19.24.out.average,-0.848697,very-strong
62.44.96.38_19.19.19.3.out.average,-0.708410,strong
78.154.171.62_19.19.19.43.out.average,-0.770679,strong
78.96.7.8_19.19.19.30.out.average,-0.826382,very-strong
95.173.191.11_19.19.19.42.out.average,-0.831211,very-strong
163.178.174.25_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.824188,very-strong
122.152.116.24_19.19.19.20.out.average,-0.622794,strong
130.133.3.130_19.19.19.12.out.average,-0.821026,very-strong
130.161.131.20_19.19.19.21.out.average,-0.846657,very-strong
130.206.1.5_19.19.19.35.out.average,-0.776150,strong
130.225.254.116_19.19.19.8.out.average,-0.791730,very-strong
130.236.254.50_19.19.19.37.out.average,-0.810700,very-strong
130.75.2.22_19.19.19.13.out.average,-0.714450,strong
137.189.4.14_19.19.19.15.out.average,-0.674631,strong
140.117.11.7_19.19.19.39.out.average,-0.799717,very-strong
140.128.9.18_19.19.19.38.out.average,-0.845200,very-strong
141.217.0.199_19.19.19.47.out.average,-0.726131,strong
147.102.222.211_19.19.19.14.out.average,-0.822198,very-strong
153.19.251.225_19.19.19.28.out.average,-0.850847,very-strong
155.210.4.101_19.19.19.34.out.average,-0.793368,very-strong
162.213.3.248_19.19.19.49.out.average,-0.779465,strong
163.1.221.67_19.19.19.46.out.average,-0.788394,strong
163.178.174.25_19.19.19.6.out.average,-0.666618,strong
185.87.121.190_19.19.19.41.out.average,-0.778164,strong
192.38.78.162_19.19.19.7.out.average,-0.746191,strong
193.136.164.6_19.19.19.29.out.average,-0.750781,strong
193.166.3.3_19.19.19.9.out.average,-0.708814,strong
193.6.176.62_19.19.19.16.out.average,-0.808424,very-strong
194.105.226.20_19.19.19.17.out.average,-0.785648,strong
194.116.84.15_19.19.19.18.out.average,-0.792279,very-strong
194.2.0.36_19.19.19.10.out.average,-0.741822,strong
195.14.50.21_19.19.19.32.out.average,-0.778590,strong
198.145.20.143_19.19.19.22.out.average,-0.624934,strong
202.28.209.254_19.19.19.40.out.average,-0.767236,strong
202.38.97.230_19.19.19.4.out.average,-0.834939,very-strong
202.8.44.105_19.19.19.23.out.average,-0.726900,strong
202.90.159.172_19.19.19.25.out.average,-0.820895,very-strong
203.0.178.32_19.19.19.1.out.average,-0.723720,strong
203.178.132.80_19.19.19.19.out.average,-0.558913,moderate
212.110.161.69_19.19.19.45.out.average,-0.749739,strong
212.191.2.18_19.19.19.26.out.average,-0.768287,strong
212.191.2.18_19.19.19.27.out.average,-0.773099,strong
212.47.239.32_19.19.19.11.out.average,-0.767461,strong
213.166.187.92_19.19.19.36.out.average,-0.804853,very-strong
213.229.119.169_19.19.19.44.out.average,-0.819997,very-strong
219.216.128.25_19.19.19.5.out.average,-0.715852,strong
23.79.234.240_19.19.19.48.out.average,-0.749621,strong
31.193.177.85_19.19.19.2.out.average,-0.775093,strong
5.101.158.166_19.19.19.31.out.average,-0.811764,very-strong
58.28.25.150_19.19.19.24.out.average,-0.848697,very-strong
62.44.96.38_19.19.19.3.out.average,-0.708410,strong
78.154.171.62_19.19.19.43.out.average,-0.770679,strong
78.96.7.8_19.19.19.30.out.average,-0.826382,very-strong
95.173.191.11_19.19.19.42.out.average,-0.831211,very-strong
163.178.174.25_19.19.19.40.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.824188,very-strong
122.152.116.24_19.19.19.20.out.average,-0.622794,strong
130.133.3.130_19.19.19.12.out.average,-0.821026,very-strong
130.161.131.20_19.19.19.21.out.average,-0.846657,very-strong
130.206.1.5_19.19.19.35.out.average,-0.776150,strong
130.225.254.116_19.19.19.8.out.average,-0.791730,very-strong
130.236.254.50_19.19.19.37.out.average,-0.810700,very-strong
130.75.2.22_19.19.19.13.out.average,-0.714450,strong
137.189.4.14_19.19.19.15.out.average,-0.674631,strong
140.117.11.7_19.19.19.39.out.average,-0.799717,very-strong
140.128.9.18_19.19.19.38.out.average,-0.845200,very-strong
141.217.0.199_19.19.19.47.out.average,-0.726131,strong
147.102.222.211_19.19.19.14.out.average,-0.822198,very-strong
153.19.251.225_19.19.19.28.out.average,-0.850847,very-strong
155.210.4.101_19.19.19.34.out.average,-0.793368,very-strong
162.213.3.248_19.19.19.49.out.average,-0.779465,strong
163.1.221.67_19.19.19.46.out.average,-0.788394,strong
163.178.174.25_19.19.19.6.out.average,-0.666618,strong
185.87.121.190_19.19.19.41.out.average,-0.778164,strong
192.38.78.162_19.19.19.7.out.average,-0.746191,strong
193.136.164.6_19.19.19.29.out.average,-0.750781,strong
193.166.3.3_19.19.19.9.out.average,-0.708814,strong
193.6.176.62_19.19.19.16.out.average,-0.808424,very-strong
194.105.226.20_19.19.19.17.out.average,-0.785648,strong
194.116.84.15_19.19.19.18.out.average,-0.792279,very-strong
194.2.0.36_19.19.19.10.out.average,-0.741822,strong
195.14.50.21_19.19.19.32.out.average,-0.778590,strong
198.145.20.143_19.19.19.22.out.average,-0.624934,strong
202.28.209.254_19.19.19.40.out.average,-0.767236,strong
202.38.97.230_19.19.19.4.out.average,-0.834939,very-strong
202.8.44.105_19.19.19.23.out.average,-0.726900,strong
202.90.159.172_19.19.19.25.out.average,-0.820895,very-strong
203.0.178.32_19.19.19.1.out.average,-0.723720,strong
203.178.132.80_19.19.19.19.out.average,-0.558913,moderate
212.110.161.69_19.19.19.45.out.average,-0.749739,strong
212.191.2.18_19.19.19.26.out.average,-0.768287,strong
212.191.2.18_19.19.19.27.out.average,-0.773099,strong
212.47.239.32_19.19.19.11.out.average,-0.767461,strong
213.166.187.92_19.19.19.36.out.average,-0.804853,very-strong
213.229.119.169_19.19.19.44.out.average,-0.819997,very-strong
219.216.128.25_19.19.19.5.out.average,-0.715852,strong
23.79.234.240_19.19.19.48.out.average,-0.749621,strong
31.193.177.85_19.19.19.2.out.average,-0.775093,strong
5.101.158.166_19.19.19.31.out.average,-0.811764,very-strong
58.28.25.150_19.19.19.24.out.average,-0.848697,very-strong
62.44.96.38_19.19.19.3.out.average,-0.708410,strong
78.154.171.62_19.19.19.43.out.average,-0.770679,strong
78.96.7.8_19.19.19.30.out.average,-0.826382,very-strong
95.173.191.11_19.19.19.42.out.average,-0.831211,very-strong
163.178.174.25_19.19.19.42.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.824188,very-strong
122.152.116.24_19.19.19.20.out.average,-0.622794,strong
130.133.3.130_19.19.19.12.out.average,-0.821026,very-strong
130.161.131.20_19.19.19.21.out.average,-0.846657,very-strong
130.206.1.5_19.19.19.35.out.average,-0.776150,strong
130.225.254.116_19.19.19.8.out.average,-0.791730,very-strong
130.236.254.50_19.19.19.37.out.average,-0.810700,very-strong
130.75.2.22_19.19.19.13.out.average,-0.714450,strong
137.189.4.14_19.19.19.15.out.average,-0.674631,strong
140.117.11.7_19.19.19.39.out.average,-0.799717,very-strong
140.128.9.18_19.19.19.38.out.average,-0.845200,very-strong
141.217.0.199_19.19.19.47.out.average,-0.726131,strong
147.102.222.211_19.19.19.14.out.average,-0.822198,very-strong
153.19.251.225_19.19.19.28.out.average,-0.850847,very-strong
155.210.4.101_19.19.19.34.out.average,-0.793368,very-strong
162.213.3.248_19.19.19.49.out.average,-0.779465,strong
163.1.221.67_19.19.19.46.out.average,-0.788394,strong
163.178.174.25_19.19.19.6.out.average,-0.666618,strong
185.87.121.190_19.19.19.41.out.average,-0.778164,strong
192.38.78.162_19.19.19.7.out.average,-0.746191,strong
193.136.164.6_19.19.19.29.out.average,-0.750781,strong
193.166.3.3_19.19.19.9.out.average,-0.708814,strong
193.6.176.62_19.19.19.16.out.average,-0.808424,very-strong
194.105.226.20_19.19.19.17.out.average,-0.785648,strong
194.116.84.15_19.19.19.18.out.average,-0.792279,very-strong
194.2.0.36_19.19.19.10.out.average,-0.741822,strong
195.14.50.21_19.19.19.32.out.average,-0.778590,strong
198.145.20.143_19.19.19.22.out.average,-0.624934,strong
202.28.209.254_19.19.19.40.out.average,-0.767236,strong
202.38.97.230_19.19.19.4.out.average,-0.834939,very-strong
202.8.44.105_19.19.19.23.out.average,-0.726900,strong
202.90.159.172_19.19.19.25.out.average,-0.820895,very-strong
203.0.178.32_19.19.19.1.out.average,-0.723720,strong
203.178.132.80_19.19.19.19.out.average,-0.558913,moderate
212.110.161.69_19.19.19.45.out.average,-0.749739,strong
212.191.2.18_19.19.19.26.out.average,-0.768287,strong
212.191.2.18_19.19.19.27.out.average,-0.773099,strong
212.47.239.32_19.19.19.11.out.average,-0.767461,strong
213.166.187.92_19.19.19.36.out.average,-0.804853,very-strong
213.229.119.169_19.19.19.44.out.average,-0.819997,very-strong
219.216.128.25_19.19.19.5.out.average,-0.715852,strong
23.79.234.240_19.19.19.48.out.average,-0.749621,strong
31.193.177.85_19.19.19.2.out.average,-0.775093,strong
5.101.158.166_19.19.19.31.out.average,-0.811764,very-strong
58.28.25.150_19.19.19.24.out.average,-0.848697,very-strong
62.44.96.38_19.19.19.3.out.average,-0.708410,strong
78.154.171.62_19.19.19.43.out.average,-0.770679,strong
78.96.7.8_19.19.19.30.out.average,-0.826382,very-strong
95.173.191.11_19.19.19.42.out.average,-0.831211,very-strong
163.178.174.25_19.19.19.44.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.824188,very-strong
122.152.116.24_19.19.19.20.out.average,-0.622794,strong
130.133.3.130_19.19.19.12.out.average,-0.821026,very-strong
130.161.131.20_19.19.19.21.out.average,-0.846657,very-strong
130.206.1.5_19.19.19.35.out.average,-0.776150,strong
130.225.254.116_19.19.19.8.out.average,-0.791730,very-strong
130.236.254.50_19.19.19.37.out.average,-0.810700,very-strong
130.75.2.22_19.19.19.13.out.average,-0.714450,strong
137.189.4.14_19.19.19.15.out.average,-0.674631,strong
140.117.11.7_19.19.19.39.out.average,-0.799717,very-strong
140.128.9.18_19.19.19.38.out.average,-0.845200,very-strong
141.217.0.199_19.19.19.47.out.average,-0.726131,strong
147.102.222.211_19.19.19.14.out.average,-0.822198,very-strong
153.19.251.225_19.19.19.28.out.average,-0.850847,very-strong
155.210.4.101_19.19.19.34.out.average,-0.793368,very-strong
162.213.3.248_19.19.19.49.out.average,-0.779465,strong
163.1.221.67_19.19.19.46.out.average,-0.788394,strong
163.178.174.25_19.19.19.6.out.average,-0.666618,strong
185.87.121.190_19.19.19.41.out.average,-0.778164,strong
192.38.78.162_19.19.19.7.out.average,-0.746191,strong
193.136.164.6_19.19.19.29.out.average,-0.750781,strong
193.166.3.3_19.19.19.9.out.average,-0.708814,strong
193.6.176.62_19.19.19.16.out.average,-0.808424,very-strong
194.105.226.20_19.19.19.17.out.average,-0.785648,strong
194.116.84.15_19.19.19.18.out.average,-0.792279,very-strong
194.2.0.36_19.19.19.10.out.average,-0.741822,strong
195.14.50.21_19.19.19.32.out.average,-0.778590,strong
198.145.20.143_19.19.19.22.out.average,-0.624934,strong
202.28.209.254_19.19.19.40.out.average,-0.767236,strong
202.38.97.230_19.19.19.4.out.average,-0.834939,very-strong
202.8.44.105_19.19.19.23.out.average,-0.726900,strong
202.90.159.172_19.19.19.25.out.average,-0.820895,very-strong
203.0.178.32_19.19.19.1.out.average,-0.723720,strong
203.178.132.80_19.19.19.19.out.average,-0.558913,moderate
212.110.161.69_19.19.19.45.out.average,-0.749739,strong
212.191.2.18_19.19.19.26.out.average,-0.768287,strong
212.191.2.18_19.19.19.27.out.average,-0.773099,strong
212.47.239.32_19.19.19.11.out.average,-0.767461,strong
213.166.187.92_19.19.19.36.out.average,-0.804853,very-strong
213.229.119.169_19.19.19.44.out.average,-0.819997,very-strong
219.216.128.25_19.19.19.5.out.average,-0.715852,strong
