117.120.2.17_19.19.19.33.out.average, 
155.210.4.101_19.19.19.34.out.average,0.064092,very-weak
162.213.3.248_19.19.19.49.out.average,0.161416,very-weak
163.1.221.67_19.19.19.46.out.average,0.252018,weak
163.178.174.25_19.19.19.6.out.average,0.231539,weak
185.87.121.190_19.19.19.41.out.average,0.137375,very-weak
192.38.78.162_19.19.19.7.out.average,0.113339,very-weak
193.136.164.6_19.19.19.29.out.average,0.156332,very-weak
193.166.3.3_19.19.19.9.out.average,0.188149,very-weak
193.6.176.62_19.19.19.16.out.average,0.073061,very-weak
194.105.226.20_19.19.19.17.out.average,0.092335,very-weak
194.116.84.15_19.19.19.18.out.average,0.179687,very-weak
194.2.0.36_19.19.19.10.out.average,0.201523,weak
195.14.50.21_19.19.19.32.out.average,0.198386,weak
202.28.209.254_19.19.19.40.out.average,0.196112,weak
202.38.97.230_19.19.19.4.out.average,0.100296,very-weak
202.8.44.105_19.19.19.23.out.average,0.178316,very-weak
202.90.159.172_19.19.19.25.out.average,0.101064,very-weak
203.0.178.32_19.19.19.1.out.average,0.240390,weak
203.178.132.80_19.19.19.19.out.average,0.201239,weak
212.110.161.69_19.19.19.45.out.average,0.220310,weak
212.191.2.18_19.19.19.26.out.average,0.126202,very-weak
212.191.2.18_19.19.19.27.out.average,0.117419,very-weak
212.47.239.32_19.19.19.11.out.average,0.213769,weak
213.166.187.92_19.19.19.36.out.average,0.241952,weak
213.229.119.169_19.19.19.44.out.average,0.172767,very-weak
219.216.128.25_19.19.19.5.out.average,0.239578,weak
23.79.234.240_19.19.19.48.out.average,0.210080,weak
31.193.177.85_19.19.19.2.out.average,0.112704,very-weak
5.101.158.166_19.19.19.31.out.average,0.125223,very-weak
58.28.25.150_19.19.19.24.out.average,0.131966,very-weak
62.44.96.38_19.19.19.3.out.average,0.158123,very-weak
78.154.171.62_19.19.19.43.out.average,0.198342,weak
78.96.7.8_19.19.19.30.out.average,0.148264,very-weak
95.173.191.11_19.19.19.42.out.average,0.224633,weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.298056,weak
122.152.116.24_19.19.19.20.out.average,0.174809,very-weak
130.133.3.130_19.19.19.12.out.average,0.162137,very-weak
130.161.131.20_19.19.19.21.out.average,0.537886,moderate
130.206.1.5_19.19.19.35.out.average,0.274360,weak
130.225.254.116_19.19.19.8.out.average,0.202471,weak
130.236.254.50_19.19.19.37.out.average,0.160610,very-weak
130.75.2.22_19.19.19.13.out.average,0.191012,weak
137.189.4.14_19.19.19.15.out.average,0.260653,weak
140.117.11.7_19.19.19.39.out.average,0.143521,very-weak
140.128.9.18_19.19.19.38.out.average,0.189449,very-weak
141.217.0.199_19.19.19.47.out.average,0.170736,very-weak
147.102.222.211_19.19.19.14.out.average,0.248973,weak
149.20.37.36_19.19.19.22.out.average,-0.673486,strong
153.19.251.225_19.19.19.28.out.average,0.195122,weak
155.210.4.101_19.19.19.34.out.average,0.182222,very-weak
162.213.3.248_19.19.19.49.out.average,0.237542,weak
163.1.221.67_19.19.19.46.out.average,0.238436,weak
163.178.174.25_19.19.19.6.out.average,0.108821,very-weak
185.87.121.190_19.19.19.41.out.average,0.278081,weak
192.38.78.162_19.19.19.7.out.average,0.143262,very-weak
193.136.164.6_19.19.19.29.out.average,0.160326,very-weak
193.166.3.3_19.19.19.9.out.average,0.172802,very-weak
193.6.176.62_19.19.19.16.out.average,0.170136,very-weak
194.105.226.20_19.19.19.17.out.average,0.131374,very-weak
194.116.84.15_19.19.19.18.out.average,0.246370,weak
194.2.0.36_19.19.19.10.out.average,0.165396,very-weak
195.14.50.21_19.19.19.32.out.average,0.228503,weak
202.28.209.254_19.19.19.40.out.average,0.246328,weak
202.38.97.230_19.19.19.4.out.average,0.267951,weak
202.8.44.105_19.19.19.23.out.average,0.232174,weak
202.90.159.172_19.19.19.25.out.average,0.245165,weak
203.0.178.32_19.19.19.1.out.average,0.161626,very-weak
203.178.132.80_19.19.19.19.out.average,0.202150,weak
212.110.161.69_19.19.19.45.out.average,0.203567,weak
212.191.2.18_19.19.19.26.out.average,0.144911,very-weak
212.191.2.18_19.19.19.27.out.average,0.130911,very-weak
212.47.239.32_19.19.19.11.out.average,0.148426,very-weak
213.166.187.92_19.19.19.36.out.average,0.109790,very-weak
213.229.119.169_19.19.19.44.out.average,0.162214,very-weak
219.216.128.25_19.19.19.5.out.average,0.197399,weak
23.79.234.240_19.19.19.48.out.average,0.102495,very-weak
31.193.177.85_19.19.19.2.out.average,0.197950,weak
5.101.158.166_19.19.19.31.out.average,0.261497,weak
58.28.25.150_19.19.19.24.out.average,0.229585,weak
62.44.96.38_19.19.19.3.out.average,0.138663,very-weak
78.154.171.62_19.19.19.43.out.average,0.229714,weak
78.96.7.8_19.19.19.30.out.average,0.335748,weak
95.173.191.11_19.19.19.42.out.average,0.205943,weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,0.325895,weak
122.152.116.24_19.19.19.20.out.average,0.230908,weak
130.133.3.130_19.19.19.12.out.average,0.196624,weak
130.161.131.20_19.19.19.21.out.average,0.241288,weak
130.206.1.5_19.19.19.35.out.average,0.480234,moderate
130.225.254.116_19.19.19.8.out.average,0.271192,weak
130.236.254.50_19.19.19.37.out.average,0.268660,weak
130.75.2.22_19.19.19.13.out.average,0.241894,weak
137.189.4.14_19.19.19.15.out.average,0.246742,weak
140.117.11.7_19.19.19.39.out.average,0.259066,weak
140.128.9.18_19.19.19.38.out.average,0.181756,very-weak
141.217.0.199_19.19.19.47.out.average,0.176980,very-weak
147.102.222.211_19.19.19.14.out.average,0.342325,weak
149.20.37.36_19.19.19.22.out.average,-0.675886,strong
153.19.251.225_19.19.19.28.out.average,0.316958,weak
155.210.4.101_19.19.19.34.out.average,0.232291,weak
162.213.3.248_19.19.19.49.out.average,0.137784,very-weak
163.1.221.67_19.19.19.46.out.average,0.321194,weak
163.178.174.25_19.19.19.6.out.average,0.271366,weak
185.87.121.190_19.19.19.41.out.average,0.213767,weak
192.38.78.162_19.19.19.7.out.average,0.240217,weak
193.136.164.6_19.19.19.29.out.average,0.342353,weak
193.166.3.3_19.19.19.9.out.average,0.321022,weak
193.6.176.62_19.19.19.16.out.average,0.314726,weak
194.105.226.20_19.19.19.17.out.average,0.299785,weak
194.116.84.15_19.19.19.18.out.average,0.283296,weak
194.2.0.36_19.19.19.10.out.average,0.260594,weak
195.14.50.21_19.19.19.32.out.average,0.321482,weak
202.28.209.254_19.19.19.40.out.average,0.241378,weak
202.38.97.230_19.19.19.4.out.average,0.281200,weak
202.8.44.105_19.19.19.23.out.average,0.105090,very-weak
202.90.159.172_19.19.19.25.out.average,0.166794,very-weak
203.0.178.32_19.19.19.1.out.average,0.284368,weak
203.178.132.80_19.19.19.19.out.average,0.299238,weak
212.110.161.69_19.19.19.45.out.average,0.138384,very-weak
212.191.2.18_19.19.19.26.out.average,0.260065,weak
212.191.2.18_19.19.19.27.out.average,0.167811,very-weak
212.47.239.32_19.19.19.11.out.average,0.276715,weak
213.166.187.92_19.19.19.36.out.average,0.332051,weak
213.229.119.169_19.19.19.44.out.average,0.253898,weak
219.216.128.25_19.19.19.5.out.average,0.243850,weak
23.79.234.240_19.19.19.48.out.average,0.073422,very-weak
31.193.177.85_19.19.19.2.out.average,0.166582,very-weak
5.101.158.166_19.19.19.31.out.average,0.108067,very-weak
58.28.25.150_19.19.19.24.out.average,0.287710,weak
62.44.96.38_19.19.19.3.out.average,0.311659,weak
78.154.171.62_19.19.19.43.out.average,0.202108,weak
78.96.7.8_19.19.19.30.out.average,0.271315,weak
95.173.191.11_19.19.19.42.out.average,0.275922,weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.297474,weak
122.152.116.24_19.19.19.20.out.average,0.247019,weak
130.133.3.130_19.19.19.12.out.average,0.151611,very-weak
130.161.131.20_19.19.19.21.out.average,0.251058,weak
130.206.1.5_19.19.19.35.out.average,0.281699,weak
130.225.254.116_19.19.19.8.out.average,0.499050,moderate
130.236.254.50_19.19.19.37.out.average,0.369122,weak
130.75.2.22_19.19.19.13.out.average,0.276536,weak
137.189.4.14_19.19.19.15.out.average,0.312286,weak
140.117.11.7_19.19.19.39.out.average,0.255768,weak
140.128.9.18_19.19.19.38.out.average,0.152509,very-weak
141.217.0.199_19.19.19.47.out.average,0.161411,very-weak
147.102.222.211_19.19.19.14.out.average,0.319390,weak
149.20.37.36_19.19.19.22.out.average,-0.648556,strong
153.19.251.225_19.19.19.28.out.average,0.218202,weak
155.210.4.101_19.19.19.34.out.average,0.285761,weak
162.213.3.248_19.19.19.49.out.average,0.131594,very-weak
163.1.221.67_19.19.19.46.out.average,0.344688,weak
163.178.174.25_19.19.19.6.out.average,0.240714,weak
185.87.121.190_19.19.19.41.out.average,0.201922,weak
192.38.78.162_19.19.19.7.out.average,0.259196,weak
193.136.164.6_19.19.19.29.out.average,0.233303,weak
193.166.3.3_19.19.19.9.out.average,0.333618,weak
193.6.176.62_19.19.19.16.out.average,0.256256,weak
194.105.226.20_19.19.19.17.out.average,0.291401,weak
194.116.84.15_19.19.19.18.out.average,0.264456,weak
194.2.0.36_19.19.19.10.out.average,0.321341,weak
195.14.50.21_19.19.19.32.out.average,0.336095,weak
202.28.209.254_19.19.19.40.out.average,0.306680,weak
202.38.97.230_19.19.19.4.out.average,0.204257,weak
202.8.44.105_19.19.19.23.out.average,0.124634,very-weak
202.90.159.172_19.19.19.25.out.average,0.242875,weak
203.0.178.32_19.19.19.1.out.average,0.247380,weak
203.178.132.80_19.19.19.19.out.average,0.307097,weak
212.110.161.69_19.19.19.45.out.average,0.172534,very-weak
212.191.2.18_19.19.19.26.out.average,0.284620,weak
212.191.2.18_19.19.19.27.out.average,0.299143,weak
212.47.239.32_19.19.19.11.out.average,0.345823,weak
213.166.187.92_19.19.19.36.out.average,0.302934,weak
213.229.119.169_19.19.19.44.out.average,0.326055,weak
219.216.128.25_19.19.19.5.out.average,0.317236,weak
23.79.234.240_19.19.19.48.out.average,0.075800,very-weak
31.193.177.85_19.19.19.2.out.average,0.254669,weak
5.101.158.166_19.19.19.31.out.average,0.147733,very-weak
58.28.25.150_19.19.19.24.out.average,0.257989,weak
62.44.96.38_19.19.19.3.out.average,0.290851,weak
78.154.171.62_19.19.19.43.out.average,0.236128,weak
78.96.7.8_19.19.19.30.out.average,0.280631,weak
95.173.191.11_19.19.19.42.out.average,0.324410,weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,0.227469,weak
122.152.116.24_19.19.19.20.out.average,0.230077,weak
130.133.3.130_19.19.19.12.out.average,0.131930,very-weak
130.161.131.20_19.19.19.21.out.average,0.198444,weak
130.206.1.5_19.19.19.35.out.average,0.197116,weak
130.225.254.116_19.19.19.8.out.average,0.327077,weak
130.236.254.50_19.19.19.37.out.average,0.415311,moderate
130.75.2.22_19.19.19.13.out.average,0.192574,weak
137.189.4.14_19.19.19.15.out.average,0.155385,very-weak
140.117.11.7_19.19.19.39.out.average,0.257561,weak
140.128.9.18_19.19.19.38.out.average,0.229905,weak
141.217.0.199_19.19.19.47.out.average,0.191876,weak
147.102.222.211_19.19.19.14.out.average,0.309377,weak
149.20.37.36_19.19.19.22.out.average,-0.720615,strong
153.19.251.225_19.19.19.28.out.average,0.243214,weak
155.210.4.101_19.19.19.34.out.average,0.226295,weak
162.213.3.248_19.19.19.49.out.average,0.182717,very-weak
163.1.221.67_19.19.19.46.out.average,0.373323,weak
163.178.174.25_19.19.19.6.out.average,0.236965,weak
185.87.121.190_19.19.19.41.out.average,0.190502,weak
192.38.78.162_19.19.19.7.out.average,0.309954,weak
193.136.164.6_19.19.19.29.out.average,0.239431,weak
193.166.3.3_19.19.19.9.out.average,0.227237,weak
193.6.176.62_19.19.19.16.out.average,0.290825,weak
194.105.226.20_19.19.19.17.out.average,0.179952,very-weak
194.116.84.15_19.19.19.18.out.average,0.211815,weak
194.2.0.36_19.19.19.10.out.average,0.225392,weak
195.14.50.21_19.19.19.32.out.average,0.284455,weak
202.28.209.254_19.19.19.40.out.average,0.263070,weak
202.38.97.230_19.19.19.4.out.average,0.201423,weak
202.8.44.105_19.19.19.23.out.average,0.154013,very-weak
202.90.159.172_19.19.19.25.out.average,0.225720,weak
203.0.178.32_19.19.19.1.out.average,0.205893,weak
203.178.132.80_19.19.19.19.out.average,0.333980,weak
212.110.161.69_19.19.19.45.out.average,0.157217,very-weak
212.191.2.18_19.19.19.26.out.average,0.138694,very-weak
212.191.2.18_19.19.19.27.out.average,0.288009,weak
212.47.239.32_19.19.19.11.out.average,0.223848,weak
213.166.187.92_19.19.19.36.out.average,0.238708,weak
213.229.119.169_19.19.19.44.out.average,0.246043,weak
219.216.128.25_19.19.19.5.out.average,0.251303,weak
23.79.234.240_19.19.19.48.out.average,0.184280,very-weak
31.193.177.85_19.19.19.2.out.average,0.267175,weak
5.101.158.166_19.19.19.31.out.average,0.136428,very-weak
58.28.25.150_19.19.19.24.out.average,0.182121,very-weak
62.44.96.38_19.19.19.3.out.average,0.220202,weak
78.154.171.62_19.19.19.43.out.average,0.316261,weak
78.96.7.8_19.19.19.30.out.average,0.302511,weak
95.173.191.11_19.19.19.42.out.average,0.340446,weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.287745,weak
122.152.116.24_19.19.19.20.out.average,0.270222,weak
130.133.3.130_19.19.19.12.out.average,0.134286,very-weak
130.161.131.20_19.19.19.21.out.average,0.241458,weak
130.206.1.5_19.19.19.35.out.average,0.275274,weak
130.225.254.116_19.19.19.8.out.average,0.201515,weak
130.236.254.50_19.19.19.37.out.average,0.193622,weak
130.75.2.22_19.19.19.13.out.average,0.491544,moderate
137.189.4.14_19.19.19.15.out.average,0.132588,very-weak
140.117.11.7_19.19.19.39.out.average,0.255118,weak
140.128.9.18_19.19.19.38.out.average,0.177619,very-weak
141.217.0.199_19.19.19.47.out.average,0.154525,very-weak
147.102.222.211_19.19.19.14.out.average,0.354862,weak
149.20.37.36_19.19.19.22.out.average,-0.793278,very-strong
153.19.251.225_19.19.19.28.out.average,0.288989,weak
155.210.4.101_19.19.19.34.out.average,0.230493,weak
162.213.3.248_19.19.19.49.out.average,0.129960,very-weak
163.1.221.67_19.19.19.46.out.average,0.298062,weak
163.178.174.25_19.19.19.6.out.average,0.169826,very-weak
185.87.121.190_19.19.19.41.out.average,0.181946,very-weak
192.38.78.162_19.19.19.7.out.average,0.212507,weak
193.136.164.6_19.19.19.29.out.average,0.205721,weak
193.166.3.3_19.19.19.9.out.average,0.191504,weak
193.6.176.62_19.19.19.16.out.average,0.246603,weak
194.105.226.20_19.19.19.17.out.average,0.351403,weak
194.116.84.15_19.19.19.18.out.average,0.237930,weak
194.2.0.36_19.19.19.10.out.average,0.225839,weak
195.14.50.21_19.19.19.32.out.average,0.351426,weak
202.28.209.254_19.19.19.40.out.average,0.211254,weak
202.38.97.230_19.19.19.4.out.average,0.192905,weak
202.8.44.105_19.19.19.23.out.average,0.150342,very-weak
202.90.159.172_19.19.19.25.out.average,0.138074,very-weak
203.0.178.32_19.19.19.1.out.average,0.241624,weak
203.178.132.80_19.19.19.19.out.average,0.339305,weak
212.110.161.69_19.19.19.45.out.average,0.052972,very-weak
212.191.2.18_19.19.19.26.out.average,0.212530,weak
212.191.2.18_19.19.19.27.out.average,0.237625,weak
212.47.239.32_19.19.19.11.out.average,0.183021,very-weak
213.166.187.92_19.19.19.36.out.average,0.290410,weak
213.229.119.169_19.19.19.44.out.average,0.246132,weak
219.216.128.25_19.19.19.5.out.average,0.256576,weak
23.79.234.240_19.19.19.48.out.average,0.121413,very-weak
31.193.177.85_19.19.19.2.out.average,0.208263,weak
5.101.158.166_19.19.19.31.out.average,0.071548,very-weak
58.28.25.150_19.19.19.24.out.average,0.297082,weak
62.44.96.38_19.19.19.3.out.average,0.249928,weak
78.154.171.62_19.19.19.43.out.average,0.240764,weak
78.96.7.8_19.19.19.30.out.average,0.131766,very-weak
95.173.191.11_19.19.19.42.out.average,0.249352,weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,0.316618,weak
122.152.116.24_19.19.19.20.out.average,0.226850,weak
130.133.3.130_19.19.19.12.out.average,0.144503,very-weak
130.161.131.20_19.19.19.21.out.average,0.290370,weak
130.206.1.5_19.19.19.35.out.average,0.240102,weak
130.225.254.116_19.19.19.8.out.average,0.264191,weak
130.236.254.50_19.19.19.37.out.average,0.230838,weak
130.75.2.22_19.19.19.13.out.average,0.136936,very-weak
137.189.4.14_19.19.19.15.out.average,0.590397,strong
140.117.11.7_19.19.19.39.out.average,0.266524,weak
140.128.9.18_19.19.19.38.out.average,0.132688,very-weak
141.217.0.199_19.19.19.47.out.average,0.152604,very-weak
147.102.222.211_19.19.19.14.out.average,0.214484,weak
149.20.37.36_19.19.19.22.out.average,-0.795582,very-strong
153.19.251.225_19.19.19.28.out.average,0.218478,weak
155.210.4.101_19.19.19.34.out.average,0.208998,weak
162.213.3.248_19.19.19.49.out.average,0.039088,very-weak
163.1.221.67_19.19.19.46.out.average,0.315929,weak
163.178.174.25_19.19.19.6.out.average,0.193899,weak
185.87.121.190_19.19.19.41.out.average,0.252036,weak
192.38.78.162_19.19.19.7.out.average,0.219299,weak
193.136.164.6_19.19.19.29.out.average,0.288800,weak
193.166.3.3_19.19.19.9.out.average,0.204755,weak
193.6.176.62_19.19.19.16.out.average,0.297475,weak
194.105.226.20_19.19.19.17.out.average,0.207775,weak
194.116.84.15_19.19.19.18.out.average,0.276206,weak
194.2.0.36_19.19.19.10.out.average,0.201987,weak
195.14.50.21_19.19.19.32.out.average,0.276208,weak
202.28.209.254_19.19.19.40.out.average,0.282533,weak
202.38.97.230_19.19.19.4.out.average,0.113769,very-weak
202.8.44.105_19.19.19.23.out.average,0.066713,very-weak
202.90.159.172_19.19.19.25.out.average,0.150258,very-weak
203.0.178.32_19.19.19.1.out.average,0.287912,weak
203.178.132.80_19.19.19.19.out.average,0.244569,weak
212.110.161.69_19.19.19.45.out.average,0.116083,very-weak
212.191.2.18_19.19.19.26.out.average,0.141649,very-weak
212.191.2.18_19.19.19.27.out.average,0.290023,weak
212.47.239.32_19.19.19.11.out.average,0.253362,weak
213.166.187.92_19.19.19.36.out.average,0.219821,weak
213.229.119.169_19.19.19.44.out.average,0.230908,weak
219.216.128.25_19.19.19.5.out.average,0.132915,very-weak
23.79.234.240_19.19.19.48.out.average,0.092952,very-weak
31.193.177.85_19.19.19.2.out.average,0.163843,very-weak
5.101.158.166_19.19.19.31.out.average,0.209479,weak
58.28.25.150_19.19.19.24.out.average,0.277392,weak
62.44.96.38_19.19.19.3.out.average,0.232068,weak
78.154.171.62_19.19.19.43.out.average,0.209491,weak
78.96.7.8_19.19.19.30.out.average,0.226302,weak
95.173.191.11_19.19.19.42.out.average,0.192925,weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.306168,weak
122.152.116.24_19.19.19.20.out.average,0.249411,weak
130.133.3.130_19.19.19.12.out.average,0.073372,very-weak
130.161.131.20_19.19.19.21.out.average,0.185349,very-weak
130.206.1.5_19.19.19.35.out.average,0.341652,weak
130.225.254.116_19.19.19.8.out.average,0.209096,weak
130.236.254.50_19.19.19.37.out.average,0.296392,weak
130.75.2.22_19.19.19.13.out.average,0.306812,weak
137.189.4.14_19.19.19.15.out.average,0.231365,weak
140.117.11.7_19.19.19.39.out.average,0.393468,moderate
140.128.9.18_19.19.19.38.out.average,0.161424,very-weak
141.217.0.199_19.19.19.47.out.average,0.178198,very-weak
147.102.222.211_19.19.19.14.out.average,0.294540,weak
149.20.37.36_19.19.19.22.out.average,-0.744658,strong
153.19.251.225_19.19.19.28.out.average,0.280077,weak
155.210.4.101_19.19.19.34.out.average,0.235303,weak
162.213.3.248_19.19.19.49.out.average,0.113837,very-weak
163.1.221.67_19.19.19.46.out.average,0.357101,weak
163.178.174.25_19.19.19.6.out.average,0.255620,weak
185.87.121.190_19.19.19.41.out.average,0.160679,very-weak
192.38.78.162_19.19.19.7.out.average,0.254254,weak
193.136.164.6_19.19.19.29.out.average,0.272358,weak
193.166.3.3_19.19.19.9.out.average,0.327221,weak
193.6.176.62_19.19.19.16.out.average,0.239625,weak
194.105.226.20_19.19.19.17.out.average,0.224493,weak
194.116.84.15_19.19.19.18.out.average,0.247775,weak
194.2.0.36_19.19.19.10.out.average,0.289244,weak
195.14.50.21_19.19.19.32.out.average,0.302766,weak
202.28.209.254_19.19.19.40.out.average,0.237799,weak
202.38.97.230_19.19.19.4.out.average,0.203807,weak
202.8.44.105_19.19.19.23.out.average,0.032541,very-weak
202.90.159.172_19.19.19.25.out.average,0.192858,weak
203.0.178.32_19.19.19.1.out.average,0.242372,weak
203.178.132.80_19.19.19.19.out.average,0.303367,weak
212.110.161.69_19.19.19.45.out.average,0.166286,very-weak
212.191.2.18_19.19.19.26.out.average,0.237936,weak
212.191.2.18_19.19.19.27.out.average,0.314714,weak
212.47.239.32_19.19.19.11.out.average,0.281180,weak
213.166.187.92_19.19.19.36.out.average,0.279081,weak
