122.152.116.24_19.19.19.20.out.average, 
194.105.226.20_19.19.19.17.out.average,0.927990,very-strong
194.116.84.15_19.19.19.18.out.average,0.938166,very-strong
194.2.0.36_19.19.19.10.out.average,0.936352,very-strong
198.145.20.143_19.19.19.22.out.average,0.868974,very-strong
202.38.97.230_19.19.19.4.out.average,0.919678,very-strong
202.8.44.105_19.19.19.23.out.average,0.931246,very-strong
202.90.159.172_19.19.19.25.out.average,0.930721,very-strong
203.0.178.32_19.19.19.1.out.average,0.884345,very-strong
203.178.132.80_19.19.19.19.out.average,0.950124,very-strong
212.191.2.18_19.19.19.26.out.average,0.941039,very-strong
212.191.2.18_19.19.19.27.out.average,0.938425,very-strong
212.47.239.32_19.19.19.11.out.average,0.937017,very-strong
219.216.128.25_19.19.19.5.out.average,0.930254,very-strong
31.193.177.85_19.19.19.2.out.average,0.942401,very-strong
58.28.25.150_19.19.19.24.out.average,0.931512,very-strong
62.44.96.38_19.19.19.3.out.average,0.940004,very-strong
78.96.7.8_19.19.19.30.out.average,0.936818,very-strong
130.161.131.20_19.19.19.21.out.average, 
122.152.116.24_19.19.19.20.out.average,0.899285,very-strong
130.133.3.130_19.19.19.12.out.average,0.938757,very-strong
130.161.131.20_19.19.19.21.out.average,0.999999,very-strong
130.225.254.116_19.19.19.8.out.average,0.919418,very-strong
130.75.2.22_19.19.19.13.out.average,0.934023,very-strong
137.189.4.14_19.19.19.15.out.average,0.940717,very-strong
147.102.222.211_19.19.19.14.out.average,0.893685,very-strong
153.19.251.225_19.19.19.28.out.average,0.946753,very-strong
163.178.174.25_19.19.19.6.out.average,0.947453,very-strong
192.38.78.162_19.19.19.7.out.average,0.942694,very-strong
193.136.164.6_19.19.19.29.out.average,0.818797,very-strong
193.166.3.3_19.19.19.9.out.average,0.940810,very-strong
193.6.176.62_19.19.19.16.out.average,0.950213,very-strong
194.105.226.20_19.19.19.17.out.average,0.946220,very-strong
194.116.84.15_19.19.19.18.out.average,0.953281,very-strong
194.2.0.36_19.19.19.10.out.average,0.943669,very-strong
198.145.20.143_19.19.19.22.out.average,0.905230,very-strong
202.38.97.230_19.19.19.4.out.average,0.938661,very-strong
202.8.44.105_19.19.19.23.out.average,0.951983,very-strong
202.90.159.172_19.19.19.25.out.average,0.943582,very-strong
203.0.178.32_19.19.19.1.out.average,0.909117,very-strong
203.178.132.80_19.19.19.19.out.average,0.942574,very-strong
212.191.2.18_19.19.19.26.out.average,0.946735,very-strong
212.191.2.18_19.19.19.27.out.average,0.947238,very-strong
212.47.239.32_19.19.19.11.out.average,0.942352,very-strong
219.216.128.25_19.19.19.5.out.average,0.946859,very-strong
31.193.177.85_19.19.19.2.out.average,0.941557,very-strong
58.28.25.150_19.19.19.24.out.average,0.948292,very-strong
62.44.96.38_19.19.19.3.out.average,0.942748,very-strong
78.96.7.8_19.19.19.30.out.average,0.951364,very-strong
130.225.254.116_19.19.19.8.out.average, 
122.152.116.24_19.19.19.20.out.average,0.977938,very-strong
130.133.3.130_19.19.19.12.out.average,0.888792,very-strong
130.161.131.20_19.19.19.21.out.average,0.919454,very-strong
130.225.254.116_19.19.19.8.out.average,1.000000,very-strong
130.75.2.22_19.19.19.13.out.average,0.883861,very-strong
137.189.4.14_19.19.19.15.out.average,0.900990,very-strong
147.102.222.211_19.19.19.14.out.average,0.977352,very-strong
153.19.251.225_19.19.19.28.out.average,0.936790,very-strong
163.178.174.25_19.19.19.6.out.average,0.952822,very-strong
192.38.78.162_19.19.19.7.out.average,0.897019,very-strong
193.136.164.6_19.19.19.29.out.average,0.947473,very-strong
193.166.3.3_19.19.19.9.out.average,0.959232,very-strong
193.6.176.62_19.19.19.16.out.average,0.947464,very-strong
194.105.226.20_19.19.19.17.out.average,0.955325,very-strong
194.116.84.15_19.19.19.18.out.average,0.934823,very-strong
194.2.0.36_19.19.19.10.out.average,0.943208,very-strong
198.145.20.143_19.19.19.22.out.average,0.978272,very-strong
202.38.97.230_19.19.19.4.out.average,0.958544,very-strong
202.8.44.105_19.19.19.23.out.average,0.926729,very-strong
202.90.159.172_19.19.19.25.out.average,0.960666,very-strong
203.0.178.32_19.19.19.1.out.average,0.979278,very-strong
203.178.132.80_19.19.19.19.out.average,0.901851,very-strong
212.191.2.18_19.19.19.26.out.average,0.917474,very-strong
212.191.2.18_19.19.19.27.out.average,0.945276,very-strong
212.47.239.32_19.19.19.11.out.average,0.936997,very-strong
219.216.128.25_19.19.19.5.out.average,0.962830,very-strong
31.193.177.85_19.19.19.2.out.average,0.922002,very-strong
58.28.25.150_19.19.19.24.out.average,0.935503,very-strong
62.44.96.38_19.19.19.3.out.average,0.907566,very-strong
78.96.7.8_19.19.19.30.out.average,0.931439,very-strong
130.75.2.22_19.19.19.13.out.average, 
122.152.116.24_19.19.19.20.out.average,0.851046,very-strong
130.133.3.130_19.19.19.12.out.average,0.943244,very-strong
130.161.131.20_19.19.19.21.out.average,0.934067,very-strong
130.225.254.116_19.19.19.8.out.average,0.883861,very-strong
130.75.2.22_19.19.19.13.out.average,1.000000,very-strong
137.189.4.14_19.19.19.15.out.average,0.927687,very-strong
147.102.222.211_19.19.19.14.out.average,0.852697,very-strong
153.19.251.225_19.19.19.28.out.average,0.931437,very-strong
163.178.174.25_19.19.19.6.out.average,0.921832,very-strong
192.38.78.162_19.19.19.7.out.average,0.932845,very-strong
193.136.164.6_19.19.19.29.out.average,0.760668,strong
193.166.3.3_19.19.19.9.out.average,0.924453,very-strong
193.6.176.62_19.19.19.16.out.average,0.938047,very-strong
194.105.226.20_19.19.19.17.out.average,0.916158,very-strong
194.116.84.15_19.19.19.18.out.average,0.934685,very-strong
194.2.0.36_19.19.19.10.out.average,0.932253,very-strong
198.145.20.143_19.19.19.22.out.average,0.863355,very-strong
202.38.97.230_19.19.19.4.out.average,0.908535,very-strong
202.8.44.105_19.19.19.23.out.average,0.939643,very-strong
202.90.159.172_19.19.19.25.out.average,0.921266,very-strong
203.0.178.32_19.19.19.1.out.average,0.867891,very-strong
203.178.132.80_19.19.19.19.out.average,0.942092,very-strong
212.191.2.18_19.19.19.26.out.average,0.938758,very-strong
212.191.2.18_19.19.19.27.out.average,0.937431,very-strong
212.47.239.32_19.19.19.11.out.average,0.932825,very-strong
219.216.128.25_19.19.19.5.out.average,0.919186,very-strong
31.193.177.85_19.19.19.2.out.average,0.936174,very-strong
58.28.25.150_19.19.19.24.out.average,0.930022,very-strong
62.44.96.38_19.19.19.3.out.average,0.940040,very-strong
78.96.7.8_19.19.19.30.out.average,0.941487,very-strong
137.189.4.14_19.19.19.15.out.average, 
122.152.116.24_19.19.19.20.out.average,0.879647,very-strong
130.133.3.130_19.19.19.12.out.average,0.947800,very-strong
130.161.131.20_19.19.19.21.out.average,0.940712,very-strong
130.225.254.116_19.19.19.8.out.average,0.901044,very-strong
130.75.2.22_19.19.19.13.out.average,0.927738,very-strong
137.189.4.14_19.19.19.15.out.average,0.999996,very-strong
147.102.222.211_19.19.19.14.out.average,0.874533,very-strong
153.19.251.225_19.19.19.28.out.average,0.949733,very-strong
163.178.174.25_19.19.19.6.out.average,0.927622,very-strong
192.38.78.162_19.19.19.7.out.average,0.945330,very-strong
193.136.164.6_19.19.19.29.out.average,0.796541,very-strong
193.166.3.3_19.19.19.9.out.average,0.937005,very-strong
193.6.176.62_19.19.19.16.out.average,0.938318,very-strong
194.105.226.20_19.19.19.17.out.average,0.939823,very-strong
194.116.84.15_19.19.19.18.out.average,0.944996,very-strong
194.2.0.36_19.19.19.10.out.average,0.943534,very-strong
198.145.20.143_19.19.19.22.out.average,0.884543,very-strong
202.38.97.230_19.19.19.4.out.average,0.930108,very-strong
202.8.44.105_19.19.19.23.out.average,0.954601,very-strong
202.90.159.172_19.19.19.25.out.average,0.938603,very-strong
203.0.178.32_19.19.19.1.out.average,0.894583,very-strong
203.178.132.80_19.19.19.19.out.average,0.943025,very-strong
212.191.2.18_19.19.19.26.out.average,0.945545,very-strong
212.191.2.18_19.19.19.27.out.average,0.940642,very-strong
212.47.239.32_19.19.19.11.out.average,0.942074,very-strong
219.216.128.25_19.19.19.5.out.average,0.936531,very-strong
31.193.177.85_19.19.19.2.out.average,0.943966,very-strong
58.28.25.150_19.19.19.24.out.average,0.942466,very-strong
62.44.96.38_19.19.19.3.out.average,0.948111,very-strong
78.96.7.8_19.19.19.30.out.average,0.952046,very-strong
147.102.222.211_19.19.19.14.out.average, 
122.152.116.24_19.19.19.20.out.average,0.984263,very-strong
130.133.3.130_19.19.19.12.out.average,0.859425,very-strong
130.161.131.20_19.19.19.21.out.average,0.893690,very-strong
130.225.254.116_19.19.19.8.out.average,0.977352,very-strong
130.75.2.22_19.19.19.13.out.average,0.852697,very-strong
137.189.4.14_19.19.19.15.out.average,0.874535,very-strong
147.102.222.211_19.19.19.14.out.average,1.000000,very-strong
153.19.251.225_19.19.19.28.out.average,0.920966,very-strong
163.178.174.25_19.19.19.6.out.average,0.939587,very-strong
192.38.78.162_19.19.19.7.out.average,0.869115,very-strong
193.136.164.6_19.19.19.29.out.average,0.973731,very-strong
193.166.3.3_19.19.19.9.out.average,0.950622,very-strong
193.6.176.62_19.19.19.16.out.average,0.922529,very-strong
194.105.226.20_19.19.19.17.out.average,0.950045,very-strong
194.116.84.15_19.19.19.18.out.average,0.915699,very-strong
194.2.0.36_19.19.19.10.out.average,0.928834,very-strong
198.145.20.143_19.19.19.22.out.average,0.984166,very-strong
202.38.97.230_19.19.19.4.out.average,0.954500,very-strong
202.8.44.105_19.19.19.23.out.average,0.904641,very-strong
202.90.159.172_19.19.19.25.out.average,0.944513,very-strong
203.0.178.32_19.19.19.1.out.average,0.981333,very-strong
203.178.132.80_19.19.19.19.out.average,0.873335,very-strong
212.191.2.18_19.19.19.26.out.average,0.893269,very-strong
212.191.2.18_19.19.19.27.out.average,0.928202,very-strong
212.47.239.32_19.19.19.11.out.average,0.917270,very-strong
219.216.128.25_19.19.19.5.out.average,0.950759,very-strong
31.193.177.85_19.19.19.2.out.average,0.901773,very-strong
58.28.25.150_19.19.19.24.out.average,0.930662,very-strong
62.44.96.38_19.19.19.3.out.average,0.869543,very-strong
78.96.7.8_19.19.19.30.out.average,0.916067,very-strong
153.19.251.225_19.19.19.28.out.average, 
122.152.116.24_19.19.19.20.out.average,0.914315,very-strong
130.133.3.130_19.19.19.12.out.average,0.937689,very-strong
130.161.131.20_19.19.19.21.out.average,0.946768,very-strong
130.225.254.116_19.19.19.8.out.average,0.936790,very-strong
130.75.2.22_19.19.19.13.out.average,0.931437,very-strong
137.189.4.14_19.19.19.15.out.average,0.949752,very-strong
147.102.222.211_19.19.19.14.out.average,0.920966,very-strong
153.19.251.225_19.19.19.28.out.average,1.000000,very-strong
163.178.174.25_19.19.19.6.out.average,0.957346,very-strong
192.38.78.162_19.19.19.7.out.average,0.939031,very-strong
193.136.164.6_19.19.19.29.out.average,0.852400,very-strong
193.166.3.3_19.19.19.9.out.average,0.949305,very-strong
193.6.176.62_19.19.19.16.out.average,0.951933,very-strong
194.105.226.20_19.19.19.17.out.average,0.950913,very-strong
194.116.84.15_19.19.19.18.out.average,0.955627,very-strong
194.2.0.36_19.19.19.10.out.average,0.946268,very-strong
198.145.20.143_19.19.19.22.out.average,0.920544,very-strong
202.38.97.230_19.19.19.4.out.average,0.953498,very-strong
202.8.44.105_19.19.19.23.out.average,0.954771,very-strong
202.90.159.172_19.19.19.25.out.average,0.949973,very-strong
203.0.178.32_19.19.19.1.out.average,0.932093,very-strong
203.178.132.80_19.19.19.19.out.average,0.937368,very-strong
212.191.2.18_19.19.19.26.out.average,0.949497,very-strong
212.191.2.18_19.19.19.27.out.average,0.961217,very-strong
212.47.239.32_19.19.19.11.out.average,0.956423,very-strong
219.216.128.25_19.19.19.5.out.average,0.953437,very-strong
31.193.177.85_19.19.19.2.out.average,0.949634,very-strong
58.28.25.150_19.19.19.24.out.average,0.948032,very-strong
62.44.96.38_19.19.19.3.out.average,0.942611,very-strong
78.96.7.8_19.19.19.30.out.average,0.957428,very-strong
163.178.174.25_19.19.19.6.out.average, 
122.152.116.24_19.19.19.20.out.average,0.943490,very-strong
130.133.3.130_19.19.19.12.out.average,0.923866,very-strong
130.161.131.20_19.19.19.21.out.average,0.947317,very-strong
130.225.254.116_19.19.19.8.out.average,0.954965,very-strong
130.75.2.22_19.19.19.13.out.average,0.920232,very-strong
137.189.4.14_19.19.19.15.out.average,0.926546,very-strong
147.102.222.211_19.19.19.14.out.average,0.942072,very-strong
153.19.251.225_19.19.19.28.out.average,0.957398,very-strong
163.178.174.25_19.19.19.6.out.average,0.999849,very-strong
192.38.78.162_19.19.19.7.out.average,0.926367,very-strong
193.136.164.6_19.19.19.29.out.average,0.889386,very-strong
193.166.3.3_19.19.19.9.out.average,0.953456,very-strong
193.6.176.62_19.19.19.16.out.average,0.952721,very-strong
194.105.226.20_19.19.19.17.out.average,0.958896,very-strong
194.116.84.15_19.19.19.18.out.average,0.952553,very-strong
194.2.0.36_19.19.19.10.out.average,0.955761,very-strong
198.145.20.143_19.19.19.22.out.average,0.948863,very-strong
202.38.97.230_19.19.19.4.out.average,0.957935,very-strong
202.8.44.105_19.19.19.23.out.average,0.945088,very-strong
202.90.159.172_19.19.19.25.out.average,0.959629,very-strong
203.0.178.32_19.19.19.1.out.average,0.949625,very-strong
203.178.132.80_19.19.19.19.out.average,0.923945,very-strong
212.191.2.18_19.19.19.26.out.average,0.930515,very-strong
212.191.2.18_19.19.19.27.out.average,0.954767,very-strong
212.47.239.32_19.19.19.11.out.average,0.949004,very-strong
219.216.128.25_19.19.19.5.out.average,0.962075,very-strong
31.193.177.85_19.19.19.2.out.average,0.944647,very-strong
58.28.25.150_19.19.19.24.out.average,0.947370,very-strong
62.44.96.38_19.19.19.3.out.average,0.929202,very-strong
78.96.7.8_19.19.19.30.out.average,0.946781,very-strong
192.38.78.162_19.19.19.7.out.average, 
122.152.116.24_19.19.19.20.out.average,0.872296,very-strong
130.133.3.130_19.19.19.12.out.average,0.943978,very-strong
130.161.131.20_19.19.19.21.out.average,0.942592,very-strong
130.225.254.116_19.19.19.8.out.average,0.897025,very-strong
130.75.2.22_19.19.19.13.out.average,0.932832,very-strong
137.189.4.14_19.19.19.15.out.average,0.945209,very-strong
147.102.222.211_19.19.19.14.out.average,0.869107,very-strong
153.19.251.225_19.19.19.28.out.average,0.939053,very-strong
163.178.174.25_19.19.19.6.out.average,0.927187,very-strong
192.38.78.162_19.19.19.7.out.average,0.999999,very-strong
193.136.164.6_19.19.19.29.out.average,0.784507,strong
193.166.3.3_19.19.19.9.out.average,0.931854,very-strong
193.6.176.62_19.19.19.16.out.average,0.938848,very-strong
194.105.226.20_19.19.19.17.out.average,0.930383,very-strong
194.116.84.15_19.19.19.18.out.average,0.939535,very-strong
194.2.0.36_19.19.19.10.out.average,0.940682,very-strong
198.145.20.143_19.19.19.22.out.average,0.882697,very-strong
202.38.97.230_19.19.19.4.out.average,0.931123,very-strong
202.8.44.105_19.19.19.23.out.average,0.950690,very-strong
202.90.159.172_19.19.19.25.out.average,0.929717,very-strong
203.0.178.32_19.19.19.1.out.average,0.886421,very-strong
203.178.132.80_19.19.19.19.out.average,0.948673,very-strong
212.191.2.18_19.19.19.26.out.average,0.952629,very-strong
212.191.2.18_19.19.19.27.out.average,0.945562,very-strong
212.47.239.32_19.19.19.11.out.average,0.933898,very-strong
219.216.128.25_19.19.19.5.out.average,0.933819,very-strong
31.193.177.85_19.19.19.2.out.average,0.937084,very-strong
58.28.25.150_19.19.19.24.out.average,0.928827,very-strong
62.44.96.38_19.19.19.3.out.average,0.948872,very-strong
78.96.7.8_19.19.19.30.out.average,0.942535,very-strong
193.136.164.6_19.19.19.29.out.average, 
122.152.116.24_19.19.19.20.out.average,0.970402,very-strong
130.133.3.130_19.19.19.12.out.average,0.774840,strong
130.161.131.20_19.19.19.21.out.average,0.818822,very-strong
130.225.254.116_19.19.19.8.out.average,0.947473,very-strong
130.75.2.22_19.19.19.13.out.average,0.760668,strong
137.189.4.14_19.19.19.15.out.average,0.796541,very-strong
147.102.222.211_19.19.19.14.out.average,0.973731,very-strong
153.19.251.225_19.19.19.28.out.average,0.852400,very-strong
163.178.174.25_19.19.19.6.out.average,0.885286,very-strong
192.38.78.162_19.19.19.7.out.average,0.784515,strong
193.136.164.6_19.19.19.29.out.average,1.000000,very-strong
193.166.3.3_19.19.19.9.out.average,0.906163,very-strong
193.6.176.62_19.19.19.16.out.average,0.857488,very-strong
194.105.226.20_19.19.19.17.out.average,0.903896,very-strong
194.116.84.15_19.19.19.18.out.average,0.851513,very-strong
194.2.0.36_19.19.19.10.out.average,0.863941,very-strong
198.145.20.143_19.19.19.22.out.average,0.964153,very-strong
202.38.97.230_19.19.19.4.out.average,0.914380,very-strong
202.8.44.105_19.19.19.23.out.average,0.839500,very-strong
202.90.159.172_19.19.19.25.out.average,0.892006,very-strong
203.0.178.32_19.19.19.1.out.average,0.960110,very-strong
203.178.132.80_19.19.19.19.out.average,0.795458,very-strong
212.191.2.18_19.19.19.26.out.average,0.811054,very-strong
212.191.2.18_19.19.19.27.out.average,0.869455,very-strong
212.47.239.32_19.19.19.11.out.average,0.855362,very-strong
219.216.128.25_19.19.19.5.out.average,0.898208,very-strong
31.193.177.85_19.19.19.2.out.average,0.822645,very-strong
58.28.25.150_19.19.19.24.out.average,0.862231,very-strong
62.44.96.38_19.19.19.3.out.average,0.792287,very-strong
78.96.7.8_19.19.19.30.out.average,0.844248,very-strong
193.166.3.3_19.19.19.9.out.average, 
122.152.116.24_19.19.19.20.out.average,0.952458,very-strong
130.133.3.130_19.19.19.12.out.average,0.922671,very-strong
130.161.131.20_19.19.19.21.out.average,0.940622,very-strong
130.225.254.116_19.19.19.8.out.average,0.959275,very-strong
130.75.2.22_19.19.19.13.out.average,0.925936,very-strong
137.189.4.14_19.19.19.15.out.average,0.937054,very-strong
147.102.222.211_19.19.19.14.out.average,0.950518,very-strong
153.19.251.225_19.19.19.28.out.average,0.949224,very-strong
163.178.174.25_19.19.19.6.out.average,0.951998,very-strong
192.38.78.162_19.19.19.7.out.average,0.930615,very-strong
193.136.164.6_19.19.19.29.out.average,0.906497,very-strong
193.166.3.3_19.19.19.9.out.average,0.998896,very-strong
193.6.176.62_19.19.19.16.out.average,0.958329,very-strong
194.105.226.20_19.19.19.17.out.average,0.967816,very-strong
194.116.84.15_19.19.19.18.out.average,0.955274,very-strong
194.2.0.36_19.19.19.10.out.average,0.956594,very-strong
198.145.20.143_19.19.19.22.out.average,0.953582,very-strong
202.38.97.230_19.19.19.4.out.average,0.960212,very-strong
202.8.44.105_19.19.19.23.out.average,0.952708,very-strong
202.90.159.172_19.19.19.25.out.average,0.962252,very-strong
203.0.178.32_19.19.19.1.out.average,0.957200,very-strong
203.178.132.80_19.19.19.19.out.average,0.925871,very-strong
212.191.2.18_19.19.19.26.out.average,0.942836,very-strong
212.191.2.18_19.19.19.27.out.average,0.959170,very-strong
212.47.239.32_19.19.19.11.out.average,0.963064,very-strong
219.216.128.25_19.19.19.5.out.average,0.959236,very-strong
31.193.177.85_19.19.19.2.out.average,0.940260,very-strong
58.28.25.150_19.19.19.24.out.average,0.960225,very-strong
62.44.96.38_19.19.19.3.out.average,0.931227,very-strong
78.96.7.8_19.19.19.30.out.average,0.952977,very-strong
193.6.176.62_19.19.19.16.out.average, 
122.152.116.24_19.19.19.20.out.average,0.924586,very-strong
130.133.3.130_19.19.19.12.out.average,0.950161,very-strong
130.161.131.20_19.19.19.21.out.average,0.950912,very-strong
130.225.254.116_19.19.19.8.out.average,0.946819,very-strong
130.75.2.22_19.19.19.13.out.average,0.939692,very-strong
137.189.4.14_19.19.19.15.out.average,0.939703,very-strong
147.102.222.211_19.19.19.14.out.average,0.923503,very-strong
153.19.251.225_19.19.19.28.out.average,0.953710,very-strong
163.178.174.25_19.19.19.6.out.average,0.952854,very-strong
192.38.78.162_19.19.19.7.out.average,0.940700,very-strong
193.136.164.6_19.19.19.29.out.average,0.857243,very-strong
193.166.3.3_19.19.19.9.out.average,0.957252,very-strong
193.6.176.62_19.19.19.16.out.average,0.998372,very-strong
194.105.226.20_19.19.19.17.out.average,0.953313,very-strong
194.116.84.15_19.19.19.18.out.average,0.948542,very-strong
194.2.0.36_19.19.19.10.out.average,0.956051,very-strong
198.145.20.143_19.19.19.22.out.average,0.934973,very-strong
202.38.97.230_19.19.19.4.out.average,0.956726,very-strong
202.8.44.105_19.19.19.23.out.average,0.953782,very-strong
202.90.159.172_19.19.19.25.out.average,0.955571,very-strong
203.0.178.32_19.19.19.1.out.average,0.936264,very-strong
203.178.132.80_19.19.19.19.out.average,0.939176,very-strong
212.191.2.18_19.19.19.26.out.average,0.951450,very-strong
212.191.2.18_19.19.19.27.out.average,0.958254,very-strong
212.47.239.32_19.19.19.11.out.average,0.952121,very-strong
219.216.128.25_19.19.19.5.out.average,0.961153,very-strong
31.193.177.85_19.19.19.2.out.average,0.947464,very-strong
58.28.25.150_19.19.19.24.out.average,0.951105,very-strong
62.44.96.38_19.19.19.3.out.average,0.943733,very-strong
78.96.7.8_19.19.19.30.out.average,0.958097,very-strong
194.105.226.20_19.19.19.17.out.average, 
122.152.116.24_19.19.19.20.out.average,0.951928,very-strong
130.133.3.130_19.19.19.12.out.average,0.928006,very-strong
130.161.131.20_19.19.19.21.out.average,0.946222,very-strong
130.225.254.116_19.19.19.8.out.average,0.955325,very-strong
130.75.2.22_19.19.19.13.out.average,0.916158,very-strong
137.189.4.14_19.19.19.15.out.average,0.939856,very-strong
147.102.222.211_19.19.19.14.out.average,0.950045,very-strong
153.19.251.225_19.19.19.28.out.average,0.950913,very-strong
163.178.174.25_19.19.19.6.out.average,0.958031,very-strong
192.38.78.162_19.19.19.7.out.average,0.930372,very-strong
193.136.164.6_19.19.19.29.out.average,0.903896,very-strong
193.166.3.3_19.19.19.9.out.average,0.967382,very-strong
193.6.176.62_19.19.19.16.out.average,0.954224,very-strong
194.105.226.20_19.19.19.17.out.average,1.000000,very-strong
194.116.84.15_19.19.19.18.out.average,0.963070,very-strong
194.2.0.36_19.19.19.10.out.average,0.947021,very-strong
198.145.20.143_19.19.19.22.out.average,0.952057,very-strong
202.38.97.230_19.19.19.4.out.average,0.965618,very-strong
202.8.44.105_19.19.19.23.out.average,0.954548,very-strong
202.90.159.172_19.19.19.25.out.average,0.964386,very-strong
203.0.178.32_19.19.19.1.out.average,0.955084,very-strong
203.178.132.80_19.19.19.19.out.average,0.930067,very-strong
212.191.2.18_19.19.19.26.out.average,0.946625,very-strong
212.191.2.18_19.19.19.27.out.average,0.962109,very-strong
212.47.239.32_19.19.19.11.out.average,0.950397,very-strong
219.216.128.25_19.19.19.5.out.average,0.960787,very-strong
31.193.177.85_19.19.19.2.out.average,0.938491,very-strong
58.28.25.150_19.19.19.24.out.average,0.955701,very-strong
62.44.96.38_19.19.19.3.out.average,0.931785,very-strong
78.96.7.8_19.19.19.30.out.average,0.956770,very-strong
194.116.84.15_19.19.19.18.out.average, 
122.152.116.24_19.19.19.20.out.average,0.918353,very-strong
130.133.3.130_19.19.19.12.out.average,0.938155,very-strong
130.161.131.20_19.19.19.21.out.average,0.953237,very-strong
130.225.254.116_19.19.19.8.out.average,0.934823,very-strong
130.75.2.22_19.19.19.13.out.average,0.934685,very-strong
137.189.4.14_19.19.19.15.out.average,0.945083,very-strong
147.102.222.211_19.19.19.14.out.average,0.915699,very-strong
153.19.251.225_19.19.19.28.out.average,0.955627,very-strong
163.178.174.25_19.19.19.6.out.average,0.952217,very-strong
192.38.78.162_19.19.19.7.out.average,0.939511,very-strong
193.136.164.6_19.19.19.29.out.average,0.851513,very-strong
193.166.3.3_19.19.19.9.out.average,0.956152,very-strong
193.6.176.62_19.19.19.16.out.average,0.947817,very-strong
194.105.226.20_19.19.19.17.out.average,0.963070,very-strong
194.116.84.15_19.19.19.18.out.average,1.000000,very-strong
194.2.0.36_19.19.19.10.out.average,0.948427,very-strong
198.145.20.143_19.19.19.22.out.average,0.927218,very-strong
202.38.97.230_19.19.19.4.out.average,0.946152,very-strong
202.8.44.105_19.19.19.23.out.average,0.960622,very-strong
202.90.159.172_19.19.19.25.out.average,0.948709,very-strong
203.0.178.32_19.19.19.1.out.average,0.921807,very-strong
203.178.132.80_19.19.19.19.out.average,0.947846,very-strong
212.191.2.18_19.19.19.26.out.average,0.945973,very-strong
212.191.2.18_19.19.19.27.out.average,0.957536,very-strong
212.47.239.32_19.19.19.11.out.average,0.956693,very-strong
219.216.128.25_19.19.19.5.out.average,0.947265,very-strong
31.193.177.85_19.19.19.2.out.average,0.949081,very-strong
58.28.25.150_19.19.19.24.out.average,0.945051,very-strong
62.44.96.38_19.19.19.3.out.average,0.943187,very-strong
78.96.7.8_19.19.19.30.out.average,0.952486,very-strong
194.2.0.36_19.19.19.10.out.average, 
122.152.116.24_19.19.19.20.out.average,0.927540,very-strong
130.133.3.130_19.19.19.12.out.average,0.936372,very-strong
130.161.131.20_19.19.19.21.out.average,0.943656,very-strong
130.225.254.116_19.19.19.8.out.average,0.943208,very-strong
