117.120.2.17_19.19.19.33.out.average, 
212.47.239.32_19.19.19.11.out.average,0.414618,moderate
213.166.187.92_19.19.19.36.out.average,0.522576,moderate
213.229.119.169_19.19.19.44.out.average,0.508015,moderate
219.216.128.25_19.19.19.5.out.average,0.458696,moderate
23.79.234.240_19.19.19.48.out.average,0.541094,moderate
31.193.177.85_19.19.19.2.out.average,0.470472,moderate
5.101.158.166_19.19.19.31.out.average,0.460401,moderate
58.28.25.150_19.19.19.24.out.average,0.535054,moderate
62.44.96.38_19.19.19.3.out.average,0.347608,weak
78.154.171.62_19.19.19.43.out.average,0.577950,moderate
78.96.7.8_19.19.19.30.out.average,0.483825,moderate
95.173.191.11_19.19.19.42.out.average,0.529595,moderate
140.128.9.18_19.19.19.38.out.average, 
117.120.2.17_19.19.19.33.out.average,0.852651,very-strong
122.152.116.24_19.19.19.20.out.average,0.849921,very-strong
130.133.3.130_19.19.19.12.out.average,0.569515,moderate
130.161.131.20_19.19.19.21.out.average,0.856270,very-strong
130.206.1.5_19.19.19.35.out.average,0.642190,strong
130.225.254.116_19.19.19.8.out.average,0.643332,strong
130.236.254.50_19.19.19.37.out.average,0.455398,moderate
130.75.2.22_19.19.19.13.out.average,0.392114,moderate
137.189.4.14_19.19.19.15.out.average,0.403246,moderate
140.117.11.7_19.19.19.39.out.average,0.546438,moderate
140.128.9.18_19.19.19.38.out.average,1.000000,very-strong
141.217.0.199_19.19.19.47.out.average,0.772694,strong
147.102.222.211_19.19.19.14.out.average,0.859799,very-strong
149.20.37.36_19.19.19.22.out.average,0.786053,strong
153.19.251.225_19.19.19.28.out.average,0.806867,very-strong
155.210.4.101_19.19.19.34.out.average,0.621521,strong
162.213.3.248_19.19.19.49.out.average,0.740189,strong
163.1.160.163_19.19.19.46.out.average,0.755771,strong
163.178.174.25_19.19.19.6.out.average,0.866625,very-strong
185.87.121.190_19.19.19.41.out.average,0.606933,strong
192.38.78.162_19.19.19.7.out.average,0.329811,weak
193.136.164.6_19.19.19.29.out.average,0.824941,very-strong
193.166.3.3_19.19.19.9.out.average,0.865296,very-strong
193.6.176.62_19.19.19.16.out.average,0.850486,very-strong
194.105.226.20_19.19.19.17.out.average,0.860490,very-strong
194.116.84.15_19.19.19.18.out.average,0.684257,strong
194.2.0.36_19.19.19.10.out.average,0.846092,very-strong
195.14.50.21_19.19.19.32.out.average,0.848267,very-strong
202.28.209.254_19.19.19.40.out.average,0.615492,strong
202.38.97.230_19.19.19.4.out.average,0.737295,strong
202.8.44.105_19.19.19.23.out.average,0.429098,moderate
202.90.159.172_19.19.19.25.out.average,0.855054,very-strong
203.0.178.32_19.19.19.1.out.average,0.853473,very-strong
203.178.132.80_19.19.19.19.out.average,0.425394,moderate
212.110.161.69_19.19.19.45.out.average,0.789005,strong
212.191.2.18_19.19.19.26.out.average,0.861486,very-strong
212.191.2.18_19.19.19.27.out.average,0.724346,strong
212.47.239.32_19.19.19.11.out.average,0.491686,moderate
213.166.187.92_19.19.19.36.out.average,0.577882,moderate
213.229.119.169_19.19.19.44.out.average,0.544375,moderate
219.216.128.25_19.19.19.5.out.average,0.855286,very-strong
23.79.234.240_19.19.19.48.out.average,0.791892,very-strong
31.193.177.85_19.19.19.2.out.average,0.848556,very-strong
5.101.158.166_19.19.19.31.out.average,0.456666,moderate
58.28.25.150_19.19.19.24.out.average,0.838934,very-strong
62.44.96.38_19.19.19.3.out.average,0.383801,weak
78.154.171.62_19.19.19.43.out.average,0.721053,strong
78.96.7.8_19.19.19.30.out.average,0.574504,moderate
95.173.191.11_19.19.19.42.out.average,0.587776,moderate
141.217.0.199_19.19.19.47.out.average, 
117.120.2.17_19.19.19.33.out.average,0.800506,very-strong
122.152.116.24_19.19.19.20.out.average,0.743642,strong
130.133.3.130_19.19.19.12.out.average,0.570787,moderate
130.161.131.20_19.19.19.21.out.average,0.779186,strong
130.206.1.5_19.19.19.35.out.average,0.612833,strong
130.225.254.116_19.19.19.8.out.average,0.649679,strong
130.236.254.50_19.19.19.37.out.average,0.471374,moderate
130.75.2.22_19.19.19.13.out.average,0.445818,moderate
137.189.4.14_19.19.19.15.out.average,0.395521,moderate
140.117.11.7_19.19.19.39.out.average,0.570975,moderate
140.128.9.18_19.19.19.38.out.average,0.772690,strong
141.217.0.199_19.19.19.47.out.average,0.999999,very-strong
147.102.222.211_19.19.19.14.out.average,0.797456,very-strong
149.20.37.36_19.19.19.22.out.average,0.752113,strong
153.19.251.225_19.19.19.28.out.average,0.742423,strong
155.210.4.101_19.19.19.34.out.average,0.654989,strong
162.213.3.248_19.19.19.49.out.average,0.699471,strong
163.1.160.163_19.19.19.46.out.average,0.716766,strong
163.178.174.25_19.19.19.6.out.average,0.770116,strong
185.87.121.190_19.19.19.41.out.average,0.618318,strong
192.38.78.162_19.19.19.7.out.average,0.379858,weak
193.136.164.6_19.19.19.29.out.average,0.758204,strong
193.166.3.3_19.19.19.9.out.average,0.775198,strong
193.6.176.62_19.19.19.16.out.average,0.749798,strong
194.105.226.20_19.19.19.17.out.average,0.767536,strong
194.116.84.15_19.19.19.18.out.average,0.634317,strong
194.2.0.36_19.19.19.10.out.average,0.720092,strong
195.14.50.21_19.19.19.32.out.average,0.791146,very-strong
202.28.209.254_19.19.19.40.out.average,0.652598,strong
202.38.97.230_19.19.19.4.out.average,0.679863,strong
202.8.44.105_19.19.19.23.out.average,0.473790,moderate
202.90.159.172_19.19.19.25.out.average,0.786077,strong
203.0.178.32_19.19.19.1.out.average,0.759948,strong
203.178.132.80_19.19.19.19.out.average,0.494836,moderate
212.110.161.69_19.19.19.45.out.average,0.777750,strong
212.191.2.18_19.19.19.26.out.average,0.778080,strong
212.191.2.18_19.19.19.27.out.average,0.725275,strong
212.47.239.32_19.19.19.11.out.average,0.526501,moderate
213.166.187.92_19.19.19.36.out.average,0.634643,strong
213.229.119.169_19.19.19.44.out.average,0.547469,moderate
219.216.128.25_19.19.19.5.out.average,0.753251,strong
23.79.234.240_19.19.19.48.out.average,0.781714,strong
31.193.177.85_19.19.19.2.out.average,0.756584,strong
5.101.158.166_19.19.19.31.out.average,0.498769,moderate
58.28.25.150_19.19.19.24.out.average,0.755478,strong
62.44.96.38_19.19.19.3.out.average,0.440378,moderate
78.154.171.62_19.19.19.43.out.average,0.725973,strong
78.96.7.8_19.19.19.30.out.average,0.576693,moderate
95.173.191.11_19.19.19.42.out.average,0.571289,moderate
147.102.222.211_19.19.19.14.out.average, 
117.120.2.17_19.19.19.33.out.average,0.868458,very-strong
122.152.116.24_19.19.19.20.out.average,0.910790,very-strong
130.133.3.130_19.19.19.12.out.average,0.530287,moderate
130.161.131.20_19.19.19.21.out.average,0.869480,very-strong
130.206.1.5_19.19.19.35.out.average,0.638863,strong
130.225.254.116_19.19.19.8.out.average,0.616232,strong
130.236.254.50_19.19.19.37.out.average,0.377941,weak
130.75.2.22_19.19.19.13.out.average,0.415950,moderate
137.189.4.14_19.19.19.15.out.average,0.375421,weak
140.117.11.7_19.19.19.39.out.average,0.549332,moderate
140.128.9.18_19.19.19.38.out.average,0.859799,very-strong
141.217.0.199_19.19.19.47.out.average,0.797505,very-strong
147.102.222.211_19.19.19.14.out.average,1.000000,very-strong
149.20.37.36_19.19.19.22.out.average,0.800406,very-strong
153.19.251.225_19.19.19.28.out.average,0.826196,very-strong
155.210.4.101_19.19.19.34.out.average,0.644799,strong
162.213.3.248_19.19.19.49.out.average,0.707672,strong
163.1.160.163_19.19.19.46.out.average,0.728501,strong
163.178.174.25_19.19.19.6.out.average,0.893901,very-strong
185.87.121.190_19.19.19.41.out.average,0.593984,strong
192.38.78.162_19.19.19.7.out.average,0.276172,weak
193.136.164.6_19.19.19.29.out.average,0.822010,very-strong
193.166.3.3_19.19.19.9.out.average,0.871765,very-strong
193.6.176.62_19.19.19.16.out.average,0.892439,very-strong
194.105.226.20_19.19.19.17.out.average,0.888794,very-strong
194.116.84.15_19.19.19.18.out.average,0.630604,strong
194.2.0.36_19.19.19.10.out.average,0.896183,very-strong
195.14.50.21_19.19.19.32.out.average,0.863258,very-strong
202.28.209.254_19.19.19.40.out.average,0.619760,strong
202.38.97.230_19.19.19.4.out.average,0.694559,strong
202.8.44.105_19.19.19.23.out.average,0.399792,moderate
202.90.159.172_19.19.19.25.out.average,0.896916,very-strong
203.0.178.32_19.19.19.1.out.average,0.866001,very-strong
203.178.132.80_19.19.19.19.out.average,0.410349,moderate
212.110.161.69_19.19.19.45.out.average,0.804390,very-strong
212.191.2.18_19.19.19.26.out.average,0.885522,very-strong
212.191.2.18_19.19.19.27.out.average,0.721098,strong
212.47.239.32_19.19.19.11.out.average,0.454579,moderate
213.166.187.92_19.19.19.36.out.average,0.579869,moderate
213.229.119.169_19.19.19.44.out.average,0.513042,moderate
219.216.128.25_19.19.19.5.out.average,0.899095,very-strong
23.79.234.240_19.19.19.48.out.average,0.772439,strong
31.193.177.85_19.19.19.2.out.average,0.908887,very-strong
5.101.158.166_19.19.19.31.out.average,0.428392,moderate
58.28.25.150_19.19.19.24.out.average,0.835482,very-strong
62.44.96.38_19.19.19.3.out.average,0.338059,weak
78.154.171.62_19.19.19.43.out.average,0.726831,strong
78.96.7.8_19.19.19.30.out.average,0.576077,moderate
95.173.191.11_19.19.19.42.out.average,0.565433,moderate
149.20.37.36_19.19.19.22.out.average, 
117.120.2.17_19.19.19.33.out.average,0.765940,strong
122.152.116.24_19.19.19.20.out.average,0.755398,strong
130.133.3.130_19.19.19.12.out.average,0.582707,moderate
130.161.131.20_19.19.19.21.out.average,0.784583,strong
130.206.1.5_19.19.19.35.out.average,0.624631,strong
130.225.254.116_19.19.19.8.out.average,0.662143,strong
130.236.254.50_19.19.19.37.out.average,0.448704,moderate
130.75.2.22_19.19.19.13.out.average,0.447961,moderate
137.189.4.14_19.19.19.15.out.average,0.453653,moderate
140.117.11.7_19.19.19.39.out.average,0.533651,moderate
140.128.9.18_19.19.19.38.out.average,0.786047,strong
141.217.0.199_19.19.19.47.out.average,0.751933,strong
147.102.222.211_19.19.19.14.out.average,0.800513,very-strong
149.20.37.36_19.19.19.22.out.average,0.999965,very-strong
153.19.251.225_19.19.19.28.out.average,0.771675,strong
155.210.4.101_19.19.19.34.out.average,0.631064,strong
162.213.3.248_19.19.19.49.out.average,0.666173,strong
163.1.160.163_19.19.19.46.out.average,0.741199,strong
163.178.174.25_19.19.19.6.out.average,0.776496,strong
185.87.121.190_19.19.19.41.out.average,0.560893,moderate
192.38.78.162_19.19.19.7.out.average,0.339612,weak
193.136.164.6_19.19.19.29.out.average,0.779442,strong
193.166.3.3_19.19.19.9.out.average,0.785370,strong
193.6.176.62_19.19.19.16.out.average,0.768062,strong
194.105.226.20_19.19.19.17.out.average,0.767489,strong
194.116.84.15_19.19.19.18.out.average,0.645663,strong
194.2.0.36_19.19.19.10.out.average,0.739085,strong
195.14.50.21_19.19.19.32.out.average,0.774715,strong
202.28.209.254_19.19.19.40.out.average,0.587793,moderate
202.38.97.230_19.19.19.4.out.average,0.732194,strong
202.8.44.105_19.19.19.23.out.average,0.394401,moderate
202.90.159.172_19.19.19.25.out.average,0.774101,strong
203.0.178.32_19.19.19.1.out.average,0.798998,very-strong
203.178.132.80_19.19.19.19.out.average,0.461075,moderate
212.110.161.69_19.19.19.45.out.average,0.759769,strong
212.191.2.18_19.19.19.26.out.average,0.805634,very-strong
212.191.2.18_19.19.19.27.out.average,0.739212,strong
212.47.239.32_19.19.19.11.out.average,0.444816,moderate
213.166.187.92_19.19.19.36.out.average,0.631663,strong
213.229.119.169_19.19.19.44.out.average,0.539580,moderate
219.216.128.25_19.19.19.5.out.average,0.765324,strong
23.79.234.240_19.19.19.48.out.average,0.726389,strong
31.193.177.85_19.19.19.2.out.average,0.772177,strong
5.101.158.166_19.19.19.31.out.average,0.455472,moderate
58.28.25.150_19.19.19.24.out.average,0.789280,strong
62.44.96.38_19.19.19.3.out.average,0.400025,moderate
78.154.171.62_19.19.19.43.out.average,0.707880,strong
78.96.7.8_19.19.19.30.out.average,0.601551,strong
95.173.191.11_19.19.19.42.out.average,0.572595,moderate
153.19.251.225_19.19.19.28.out.average, 
117.120.2.17_19.19.19.33.out.average,0.793336,very-strong
122.152.116.24_19.19.19.20.out.average,0.794158,very-strong
130.133.3.130_19.19.19.12.out.average,0.576294,moderate
130.161.131.20_19.19.19.21.out.average,0.780939,strong
130.206.1.5_19.19.19.35.out.average,0.629454,strong
130.225.254.116_19.19.19.8.out.average,0.652701,strong
130.236.254.50_19.19.19.37.out.average,0.458223,moderate
130.75.2.22_19.19.19.13.out.average,0.463435,moderate
137.189.4.14_19.19.19.15.out.average,0.442032,moderate
140.117.11.7_19.19.19.39.out.average,0.603728,strong
140.128.9.18_19.19.19.38.out.average,0.806867,very-strong
141.217.0.199_19.19.19.47.out.average,0.742444,strong
147.102.222.211_19.19.19.14.out.average,0.826196,very-strong
149.20.37.36_19.19.19.22.out.average,0.771539,strong
153.19.251.225_19.19.19.28.out.average,1.000000,very-strong
155.210.4.101_19.19.19.34.out.average,0.655262,strong
162.213.3.248_19.19.19.49.out.average,0.698541,strong
163.1.160.163_19.19.19.46.out.average,0.725070,strong
163.178.174.25_19.19.19.6.out.average,0.802739,very-strong
185.87.121.190_19.19.19.41.out.average,0.591609,strong
192.38.78.162_19.19.19.7.out.average,0.338506,weak
193.136.164.6_19.19.19.29.out.average,0.767422,strong
193.166.3.3_19.19.19.9.out.average,0.799031,very-strong
193.6.176.62_19.19.19.16.out.average,0.778274,strong
194.105.226.20_19.19.19.17.out.average,0.803680,very-strong
194.116.84.15_19.19.19.18.out.average,0.651684,strong
194.2.0.36_19.19.19.10.out.average,0.767185,strong
195.14.50.21_19.19.19.32.out.average,0.805884,very-strong
202.28.209.254_19.19.19.40.out.average,0.628748,strong
202.38.97.230_19.19.19.4.out.average,0.702892,strong
202.8.44.105_19.19.19.23.out.average,0.454583,moderate
202.90.159.172_19.19.19.25.out.average,0.805772,very-strong
203.0.178.32_19.19.19.1.out.average,0.795278,very-strong
203.178.132.80_19.19.19.19.out.average,0.464048,moderate
212.110.161.69_19.19.19.45.out.average,0.764760,strong
212.191.2.18_19.19.19.26.out.average,0.801254,very-strong
212.191.2.18_19.19.19.27.out.average,0.690984,strong
212.47.239.32_19.19.19.11.out.average,0.499564,moderate
213.166.187.92_19.19.19.36.out.average,0.611919,strong
213.229.119.169_19.19.19.44.out.average,0.581450,moderate
219.216.128.25_19.19.19.5.out.average,0.778910,strong
23.79.234.240_19.19.19.48.out.average,0.723411,strong
31.193.177.85_19.19.19.2.out.average,0.793738,very-strong
5.101.158.166_19.19.19.31.out.average,0.506650,moderate
58.28.25.150_19.19.19.24.out.average,0.798804,very-strong
62.44.96.38_19.19.19.3.out.average,0.407784,moderate
78.154.171.62_19.19.19.43.out.average,0.712127,strong
78.96.7.8_19.19.19.30.out.average,0.571299,moderate
95.173.191.11_19.19.19.42.out.average,0.585783,moderate
155.210.4.101_19.19.19.34.out.average, 
117.120.2.17_19.19.19.33.out.average,0.620291,strong
122.152.116.24_19.19.19.20.out.average,0.551698,moderate
130.133.3.130_19.19.19.12.out.average,0.453598,moderate
130.161.131.20_19.19.19.21.out.average,0.622176,strong
130.206.1.5_19.19.19.35.out.average,0.605450,strong
130.225.254.116_19.19.19.8.out.average,0.518586,moderate
130.236.254.50_19.19.19.37.out.average,0.460176,moderate
130.75.2.22_19.19.19.13.out.average,0.431384,moderate
137.189.4.14_19.19.19.15.out.average,0.397822,moderate
140.117.11.7_19.19.19.39.out.average,0.539928,moderate
140.128.9.18_19.19.19.38.out.average,0.621642,strong
141.217.0.199_19.19.19.47.out.average,0.655016,strong
147.102.222.211_19.19.19.14.out.average,0.644811,strong
149.20.37.36_19.19.19.22.out.average,0.630911,strong
153.19.251.225_19.19.19.28.out.average,0.655413,strong
155.210.4.101_19.19.19.34.out.average,0.999996,very-strong
162.213.3.248_19.19.19.49.out.average,0.569852,moderate
163.1.160.163_19.19.19.46.out.average,0.572951,moderate
163.178.174.25_19.19.19.6.out.average,0.573649,moderate
185.87.121.190_19.19.19.41.out.average,0.547916,moderate
192.38.78.162_19.19.19.7.out.average,0.321246,weak
193.136.164.6_19.19.19.29.out.average,0.613195,strong
193.166.3.3_19.19.19.9.out.average,0.619360,strong
193.6.176.62_19.19.19.16.out.average,0.563478,moderate
194.105.226.20_19.19.19.17.out.average,0.548120,moderate
194.116.84.15_19.19.19.18.out.average,0.501616,moderate
194.2.0.36_19.19.19.10.out.average,0.510824,moderate
195.14.50.21_19.19.19.32.out.average,0.618976,strong
202.28.209.254_19.19.19.40.out.average,0.587022,moderate
202.38.97.230_19.19.19.4.out.average,0.580704,moderate
202.8.44.105_19.19.19.23.out.average,0.422052,moderate
202.90.159.172_19.19.19.25.out.average,0.591391,strong
203.0.178.32_19.19.19.1.out.average,0.602592,strong
203.178.132.80_19.19.19.19.out.average,0.508372,moderate
212.110.161.69_19.19.19.45.out.average,0.657438,strong
212.191.2.18_19.19.19.26.out.average,0.605048,strong
212.191.2.18_19.19.19.27.out.average,0.662130,strong
212.47.239.32_19.19.19.11.out.average,0.491627,moderate
213.166.187.92_19.19.19.36.out.average,0.618875,strong
213.229.119.169_19.19.19.44.out.average,0.504933,moderate
219.216.128.25_19.19.19.5.out.average,0.583574,moderate
23.79.234.240_19.19.19.48.out.average,0.663246,strong
31.193.177.85_19.19.19.2.out.average,0.564079,moderate
5.101.158.166_19.19.19.31.out.average,0.445121,moderate
58.28.25.150_19.19.19.24.out.average,0.661737,strong
62.44.96.38_19.19.19.3.out.average,0.347948,weak
78.154.171.62_19.19.19.43.out.average,0.593659,strong
78.96.7.8_19.19.19.30.out.average,0.546809,moderate
95.173.191.11_19.19.19.42.out.average,0.546281,moderate
162.213.3.248_19.19.19.49.out.average, 
117.120.2.17_19.19.19.33.out.average,0.750556,strong
122.152.116.24_19.19.19.20.out.average,0.660147,strong
130.133.3.130_19.19.19.12.out.average,0.511279,moderate
130.161.131.20_19.19.19.21.out.average,0.689391,strong
130.206.1.5_19.19.19.35.out.average,0.610579,strong
130.225.254.116_19.19.19.8.out.average,0.598678,strong
130.236.254.50_19.19.19.37.out.average,0.490558,moderate
130.75.2.22_19.19.19.13.out.average,0.444747,moderate
137.189.4.14_19.19.19.15.out.average,0.412761,moderate
140.117.11.7_19.19.19.39.out.average,0.510660,moderate
140.128.9.18_19.19.19.38.out.average,0.740165,strong
141.217.0.199_19.19.19.47.out.average,0.699430,strong
147.102.222.211_19.19.19.14.out.average,0.707623,strong
149.20.37.36_19.19.19.22.out.average,0.666223,strong
153.19.251.225_19.19.19.28.out.average,0.698453,strong
155.210.4.101_19.19.19.34.out.average,0.569773,moderate
162.213.3.248_19.19.19.49.out.average,1.000000,very-strong
163.1.160.163_19.19.19.46.out.average,0.708435,strong
163.178.174.25_19.19.19.6.out.average,0.687465,strong
185.87.121.190_19.19.19.41.out.average,0.619273,strong
192.38.78.162_19.19.19.7.out.average,0.327281,weak
193.136.164.6_19.19.19.29.out.average,0.704531,strong
193.166.3.3_19.19.19.9.out.average,0.706239,strong
193.6.176.62_19.19.19.16.out.average,0.685130,strong
194.105.226.20_19.19.19.17.out.average,0.690869,strong
194.116.84.15_19.19.19.18.out.average,0.624498,strong
194.2.0.36_19.19.19.10.out.average,0.630323,strong
195.14.50.21_19.19.19.32.out.average,0.762494,strong
202.28.209.254_19.19.19.40.out.average,0.615815,strong
202.38.97.230_19.19.19.4.out.average,0.654467,strong
202.8.44.105_19.19.19.23.out.average,0.420812,moderate
202.90.159.172_19.19.19.25.out.average,0.712881,strong
203.0.178.32_19.19.19.1.out.average,0.715827,strong
203.178.132.80_19.19.19.19.out.average,0.480842,moderate
212.110.161.69_19.19.19.45.out.average,0.672313,strong
212.191.2.18_19.19.19.26.out.average,0.715486,strong
212.191.2.18_19.19.19.27.out.average,0.623758,strong
212.47.239.32_19.19.19.11.out.average,0.519720,moderate
213.166.187.92_19.19.19.36.out.average,0.543579,moderate
213.229.119.169_19.19.19.44.out.average,0.599134,strong
219.216.128.25_19.19.19.5.out.average,0.680346,strong
23.79.234.240_19.19.19.48.out.average,0.645670,strong
31.193.177.85_19.19.19.2.out.average,0.679817,strong
5.101.158.166_19.19.19.31.out.average,0.507636,moderate
58.28.25.150_19.19.19.24.out.average,0.728413,strong
62.44.96.38_19.19.19.3.out.average,0.399058,moderate
78.154.171.62_19.19.19.43.out.average,0.697757,strong
78.96.7.8_19.19.19.30.out.average,0.583153,moderate
95.173.191.11_19.19.19.42.out.average,0.576498,moderate
163.1.160.163_19.19.19.46.out.average, 
117.120.2.17_19.19.19.33.out.average,0.739526,strong
122.152.116.24_19.19.19.20.out.average,0.714068,strong
130.133.3.130_19.19.19.12.out.average,0.547204,moderate
130.161.131.20_19.19.19.21.out.average,0.750471,strong
130.206.1.5_19.19.19.35.out.average,0.594588,strong
130.225.254.116_19.19.19.8.out.average,0.624394,strong
130.236.254.50_19.19.19.37.out.average,0.435425,moderate
130.75.2.22_19.19.19.13.out.average,0.459209,moderate
137.189.4.14_19.19.19.15.out.average,0.401474,moderate
140.117.11.7_19.19.19.39.out.average,0.514371,moderate
140.128.9.18_19.19.19.38.out.average,0.755868,strong
141.217.0.199_19.19.19.47.out.average,0.716749,strong
147.102.222.211_19.19.19.14.out.average,0.728498,strong
149.20.37.36_19.19.19.22.out.average,0.741149,strong
153.19.251.225_19.19.19.28.out.average,0.725021,strong
155.210.4.101_19.19.19.34.out.average,0.572949,moderate
162.213.3.248_19.19.19.49.out.average,0.708456,strong
163.1.160.163_19.19.19.46.out.average,0.999998,very-strong
163.178.174.25_19.19.19.6.out.average,0.717837,strong
185.87.121.190_19.19.19.41.out.average,0.578174,moderate
192.38.78.162_19.19.19.7.out.average,0.325462,weak
193.136.164.6_19.19.19.29.out.average,0.737197,strong
193.166.3.3_19.19.19.9.out.average,0.737942,strong
193.6.176.62_19.19.19.16.out.average,0.705221,strong
194.105.226.20_19.19.19.17.out.average,0.711762,strong
194.116.84.15_19.19.19.18.out.average,0.650205,strong
194.2.0.36_19.19.19.10.out.average,0.681638,strong
195.14.50.21_19.19.19.32.out.average,0.739905,strong
202.28.209.254_19.19.19.40.out.average,0.630999,strong
202.38.97.230_19.19.19.4.out.average,0.698744,strong
202.8.44.105_19.19.19.23.out.average,0.409262,moderate
202.90.159.172_19.19.19.25.out.average,0.736556,strong
203.0.178.32_19.19.19.1.out.average,0.736147,strong
203.178.132.80_19.19.19.19.out.average,0.416587,moderate
212.110.161.69_19.19.19.45.out.average,0.726207,strong
212.191.2.18_19.19.19.26.out.average,0.730618,strong
212.191.2.18_19.19.19.27.out.average,0.693407,strong
212.47.239.32_19.19.19.11.out.average,0.545550,moderate
213.166.187.92_19.19.19.36.out.average,0.601592,strong
213.229.119.169_19.19.19.44.out.average,0.563102,moderate
219.216.128.25_19.19.19.5.out.average,0.709203,strong
23.79.234.240_19.19.19.48.out.average,0.702400,strong
31.193.177.85_19.19.19.2.out.average,0.708413,strong
5.101.158.166_19.19.19.31.out.average,0.520493,moderate
58.28.25.150_19.19.19.24.out.average,0.739828,strong
62.44.96.38_19.19.19.3.out.average,0.424116,moderate
78.154.171.62_19.19.19.43.out.average,0.680259,strong
78.96.7.8_19.19.19.30.out.average,0.575048,moderate
95.173.191.11_19.19.19.42.out.average,0.577062,moderate
163.178.174.25_19.19.19.6.out.average, 
117.120.2.17_19.19.19.33.out.average,0.859222,very-strong
122.152.116.24_19.19.19.20.out.average,0.923795,very-strong
130.133.3.130_19.19.19.12.out.average,0.479921,moderate
130.161.131.20_19.19.19.21.out.average,0.890546,very-strong
130.206.1.5_19.19.19.35.out.average,0.605305,strong
130.225.254.116_19.19.19.8.out.average,0.591796,strong
130.236.254.50_19.19.19.37.out.average,0.339635,weak
130.75.2.22_19.19.19.13.out.average,0.343682,weak
137.189.4.14_19.19.19.15.out.average,0.295152,weak
140.117.11.7_19.19.19.39.out.average,0.470405,moderate
140.128.9.18_19.19.19.38.out.average,0.866289,very-strong
141.217.0.199_19.19.19.47.out.average,0.770421,strong
147.102.222.211_19.19.19.14.out.average,0.893581,very-strong
149.20.37.36_19.19.19.22.out.average,0.776436,strong
153.19.251.225_19.19.19.28.out.average,0.802822,very-strong
155.210.4.101_19.19.19.34.out.average,0.573755,moderate
162.213.3.248_19.19.19.49.out.average,0.687558,strong
163.1.160.163_19.19.19.46.out.average,0.717974,strong
163.178.174.25_19.19.19.6.out.average,0.999965,very-strong
185.87.121.190_19.19.19.41.out.average,0.561984,moderate
192.38.78.162_19.19.19.7.out.average,0.234708,weak
193.136.164.6_19.19.19.29.out.average,0.792170,very-strong
193.166.3.3_19.19.19.9.out.average,0.892468,very-strong
193.6.176.62_19.19.19.16.out.average,0.933355,very-strong
194.105.226.20_19.19.19.17.out.average,0.923952,very-strong
194.116.84.15_19.19.19.18.out.average,0.626073,strong
194.2.0.36_19.19.19.10.out.average,0.933321,very-strong
195.14.50.21_19.19.19.32.out.average,0.879970,very-strong
202.28.209.254_19.19.19.40.out.average,0.593549,strong
202.38.97.230_19.19.19.4.out.average,0.711371,strong
202.8.44.105_19.19.19.23.out.average,0.328366,weak
202.90.159.172_19.19.19.25.out.average,0.902863,very-strong
203.0.178.32_19.19.19.1.out.average,0.873438,very-strong
203.178.132.80_19.19.19.19.out.average,0.369407,weak
212.110.161.69_19.19.19.45.out.average,0.757093,strong
212.191.2.18_19.19.19.26.out.average,0.896467,very-strong
212.191.2.18_19.19.19.27.out.average,0.691307,strong
212.47.239.32_19.19.19.11.out.average,0.405499,moderate
213.166.187.92_19.19.19.36.out.average,0.542072,moderate
213.229.119.169_19.19.19.44.out.average,0.467688,moderate
219.216.128.25_19.19.19.5.out.average,0.929261,very-strong
23.79.234.240_19.19.19.48.out.average,0.732116,strong
31.193.177.85_19.19.19.2.out.average,0.928946,very-strong
5.101.158.166_19.19.19.31.out.average,0.375156,weak
58.28.25.150_19.19.19.24.out.average,0.843733,very-strong
62.44.96.38_19.19.19.3.out.average,0.307244,weak
78.154.171.62_19.19.19.43.out.average,0.692475,strong
78.96.7.8_19.19.19.30.out.average,0.528090,moderate
95.173.191.11_19.19.19.42.out.average,0.516242,moderate
185.87.121.190_19.19.19.41.out.average, 
117.120.2.17_19.19.19.33.out.average,0.607793,strong
122.152.116.24_19.19.19.20.out.average,0.546012,moderate
130.133.3.130_19.19.19.12.out.average,0.514416,moderate
130.161.131.20_19.19.19.21.out.average,0.614611,strong
130.206.1.5_19.19.19.35.out.average,0.595665,strong
130.225.254.116_19.19.19.8.out.average,0.584917,moderate
130.236.254.50_19.19.19.37.out.average,0.409243,moderate
130.75.2.22_19.19.19.13.out.average,0.418855,moderate
137.189.4.14_19.19.19.15.out.average,0.409836,moderate
140.117.11.7_19.19.19.39.out.average,0.512923,moderate
140.128.9.18_19.19.19.38.out.average,0.606940,strong
141.217.0.199_19.19.19.47.out.average,0.618263,strong
147.102.222.211_19.19.19.14.out.average,0.593995,strong
149.20.37.36_19.19.19.22.out.average,0.560612,moderate
153.19.251.225_19.19.19.28.out.average,0.591601,strong
155.210.4.101_19.19.19.34.out.average,0.547844,moderate
162.213.3.248_19.19.19.49.out.average,0.619243,strong
163.1.160.163_19.19.19.46.out.average,0.578178,moderate
163.178.174.25_19.19.19.6.out.average,0.561865,moderate
185.87.121.190_19.19.19.41.out.average,1.000000,very-strong
192.38.78.162_19.19.19.7.out.average,0.337166,weak
193.136.164.6_19.19.19.29.out.average,0.577094,moderate
193.166.3.3_19.19.19.9.out.average,0.582482,moderate
193.6.176.62_19.19.19.16.out.average,0.546381,moderate
194.105.226.20_19.19.19.17.out.average,0.565063,moderate
194.116.84.15_19.19.19.18.out.average,0.539908,moderate
